algorithm,runtime,graph_nodes,Budget,Budget_numeric
spreading_minbudget,0.4963123999768868,100.0,"(4, [(89, 1), (47, 1), (84, 1), (30, 1), (38, 2), (50, 2), (3, 2), (26, 2)])",4.0
heuristic_minbudget,0.1241345999296754,100.0,"(4, [(47, 1), (92, 1), (44, 1), (17, 1), (83, 2), (62, 2), (50, 2), (26, 2), (69, 3), (29, 3)])",4.0
spreading_minbudget,0.3931754000950604,100.0,"(11, [(3, 1), (15, 1), (28, 1), (54, 1), (71, 1), (96, 1), (97, 1), (17, 1), (35, 1), (45, 1), (22, 1)])",11.0
heuristic_minbudget,1.0460371000226587,100.0,"(10, [(22, 1), (35, 1), (28, 1), (54, 1), (96, 1), (17, 1), (97, 1), (15, 1), (45, 1), (71, 1)])",10.0
spreading_minbudget,0.2668848999310285,100.0,"(14, [(14, 1), (20, 1), (30, 1), (40, 1), (48, 1), (57, 1), (71, 1), (80, 1), (86, 1), (91, 1), (92, 1), (96, 1), (5, 1), (89, 1)])",14.0
heuristic_minbudget,3.63022309995722,100.0,"(14, [(14, 1), (40, 1), (48, 1), (86, 1), (96, 1), (20, 1), (91, 1), (80, 1), (92, 1), (71, 1), (30, 1), (5, 1), (57, 1), (89, 1)])",14.0
spreading_minbudget,1.212209300021641,200.0,"(22, [(70, 1), (128, 1), (53, 1), (55, 1), (125, 1), (152, 1), (28, 1), (104, 1), (17, 1), (20, 1), (174, 1), (5, 1), (31, 1), (35, 1), (44, 1), (120, 1), (151, 1), (172, 1), (175, 1), (190, 1), (146, 1), (168, 1)])",22.0
heuristic_minbudget,1.0129838000284508,200.0,"(14, [(174, 1), (151, 1), (146, 1), (168, 1), (17, 1), (172, 1), (152, 1), (190, 1), (35, 1), (5, 1), (44, 1), (175, 1), (120, 1), (52, 1), (128, 2), (109, 2), (148, 2), (16, 2), (76, 2), (32, 2), (114, 2), (8, 2), (95, 2), (39, 2), (48, 2), (138, 2), (116, 2), (157, 2)])",14.0
spreading_minbudget,0.5931069999933243,200.0,"(5, [(5, 1), (44, 1), (193, 1), (170, 1), (24, 1)])",5.0
heuristic_minbudget,5.592074999934994,200.0,"(4, [(44, 1), (24, 1), (193, 1), (170, 1)])",4.0
spreading_minbudget,1.2939483999507502,200.0,"(40, [(89, 1), (3, 1), (4, 1), (13, 1), (17, 1), (19, 1), (27, 1), (45, 1), (50, 1), (62, 1), (74, 1), (84, 1), (92, 1), (95, 1), (97, 1), (118, 1), (119, 1), (123, 1), (124, 1), (128, 1), (138, 1), (142, 1), (144, 1), (146, 1), (152, 1), (153, 1), (180, 1), (191, 1), (198, 1), (11, 1), (29, 1), (93, 1), (100, 1), (141, 1), (164, 1), (167, 1), (173, 1), (184, 1), (102, 1), (86, 1)])",40.0
heuristic_minbudget,20.179923600051552,200.0,"(40, [(4, 1), (146, 1), (144, 1), (153, 1), (152, 1), (62, 1), (173, 1), (119, 1), (13, 1), (89, 1), (142, 1), (164, 1), (27, 1), (45, 1), (102, 1), (95, 1), (141, 1), (128, 1), (29, 1), (167, 1), (86, 1), (191, 1), (74, 1), (100, 1), (11, 1), (84, 1), (3, 1), (118, 1), (93, 1), (180, 1), (92, 1), (50, 1), (138, 1), (17, 1), (184, 1), (19, 1), (124, 1), (123, 1), (198, 1), (97, 1)])",40.0
spreading_minbudget,3.5869039999088272,400.0,"(21, [(69, 1), (116, 1), (239, 1), (159, 1), (250, 1), (37, 1), (192, 1), (144, 1), (387, 1), (29, 1), (287, 1), (7, 1), (63, 1), (300, 1), (305, 1), (93, 1), (280, 1), (112, 1), (149, 1), (11, 1), (230, 1)])",21.0
heuristic_minbudget,2.819514799979516,400.0,"(15, [(287, 1), (305, 1), (300, 1), (149, 1), (63, 1), (11, 1), (93, 1), (280, 1), (112, 1), (230, 1), (29, 1), (343, 1), (103, 1), (364, 1), (339, 1), (190, 2), (110, 2), (121, 2), (393, 2), (193, 2), (200, 2), (354, 2), (1, 2), (147, 2), (159, 2), (367, 2), (267, 2), (204, 2), (50, 2), (373, 2)])",15.0
spreading_minbudget,6.544073999975808,400.0,"(63, [(103, 1), (333, 1), (88, 1), (2, 1), (17, 1), (27, 1), (29, 1), (66, 1), (72, 1), (76, 1), (89, 1), (135, 1), (143, 1), (148, 1), (150, 1), (152, 1), (165, 1), (166, 1), (190, 1), (222, 1), (250, 1), (257, 1), (275, 1), (289, 1), (291, 1), (292, 1), (293, 1), (306, 1), (315, 1), (326, 1), (327, 1), (363, 1), (373, 1), (380, 1), (386, 1), (40, 1), (109, 1), (112, 1), (140, 1), (182, 1), (229, 1), (238, 1), (239, 1), (325, 1), (390, 1), (9, 1), (90, 1), (171, 1), (184, 1), (359, 1), (385, 1), (393, 1), (11, 1), (51, 1), (71, 1), (212, 1), (364, 1), (230, 1), (368, 1), (391, 1), (52, 1), (353, 1), (276, 1)])",63.0
heuristic_minbudget,45.2434607000323,400.0,"(62, [(327, 1), (150, 1), (364, 1), (166, 1), (291, 1), (143, 1), (229, 1), (315, 1), (17, 1), (109, 1), (212, 1), (27, 1), (2, 1), (11, 1), (257, 1), (306, 1), (148, 1), (239, 1), (390, 1), (363, 1), (71, 1), (76, 1), (275, 1), (276, 1), (72, 1), (184, 1), (325, 1), (353, 1), (51, 1), (135, 1), (112, 1), (165, 1), (238, 1), (293, 1), (289, 1), (385, 1), (9, 1), (140, 1), (222, 1), (250, 1), (386, 1), (359, 1), (29, 1), (373, 1), (292, 1), (391, 1), (326, 1), (40, 1), (380, 1), (171, 1), (230, 1), (393, 1), (182, 1), (368, 1), (52, 1), (66, 1), (152, 1), (88, 1), (89, 1), (333, 1), (190, 1), (90, 1)])",62.0
spreading_minbudget,4.017668400076218,400.0,"(43, [(44, 1), (56, 1), (71, 1), (104, 1), (105, 1), (110, 1), (130, 1), (142, 1), (151, 1), (157, 1), (171, 1), (179, 1), (189, 1), (214, 1), (222, 1), (229, 1), (232, 1), (271, 1), (281, 1), (296, 1), (297, 1), (308, 1), (309, 1), (335, 1), (339, 1), (344, 1), (354, 1), (355, 1), (359, 1), (371, 1), (373, 1), (382, 1), (385, 1), (68, 1), (89, 1), (98, 1), (150, 1), (253, 1), (254, 1), (307, 1), (369, 1), (378, 1), (84, 1)])",43.0
heuristic_minbudget,96.92596789996604,400.0,"(43, [(56, 1), (84, 1), (222, 1), (214, 1), (307, 1), (335, 1), (369, 1), (371, 1), (309, 1), (339, 1), (104, 1), (189, 1), (229, 1), (232, 1), (382, 1), (296, 1), (130, 1), (151, 1), (171, 1), (110, 1), (179, 1), (271, 1), (71, 1), (344, 1), (354, 1), (378, 1), (254, 1), (385, 1), (68, 1), (157, 1), (281, 1), (308, 1), (44, 1), (373, 1), (105, 1), (359, 1), (142, 1), (253, 1), (297, 1), (150, 1), (355, 1), (89, 1), (98, 1)])",43.0
