algorithm,runtime,Budget,graph_nodes,edge_probability,Nodes_Saved
spreading_maxsave,0.05584149993956089,1,50,0.8,1
heuristic_maxsave,0.04291760001797229,1,50,0.8,1
spreading_maxsave,0.06911639997269958,2,50,0.8,2
heuristic_maxsave,0.059307900024577975,2,50,0.8,2
spreading_maxsave,0.09435520006809384,3,50,0.8,2
heuristic_maxsave,0.08227520005311817,3,50,0.8,2
spreading_maxsave,0.13735830003861338,5,50,0.8,2
heuristic_maxsave,0.10804359999019653,5,50,0.8,2
spreading_maxsave,0.1773350000148639,7,50,0.8,2
heuristic_maxsave,0.26833480002824217,7,50,0.8,2
spreading_maxsave,0.21274310001172125,10,50,0.8,2
heuristic_maxsave,0.20771540002897382,10,50,0.8,2
spreading_maxsave,0.06111559993587434,1,50,0.8,4
heuristic_maxsave,0.03969420003704727,1,50,0.8,4
spreading_maxsave,0.07053899997845292,2,50,0.8,5
heuristic_maxsave,0.06466999999247491,2,50,0.8,5
spreading_maxsave,0.09152720007114112,3,50,0.8,6
heuristic_maxsave,0.07870509999338537,3,50,0.8,6
spreading_maxsave,0.23530469997785985,5,50,0.8,8
heuristic_maxsave,0.11128069995902479,5,50,0.8,8
spreading_maxsave,0.17017820000182837,7,50,0.8,10
heuristic_maxsave,0.16262030007783324,7,50,0.8,10
spreading_maxsave,0.2149088999722153,10,50,0.8,12
heuristic_maxsave,0.2193466000026092,10,50,0.8,12
spreading_maxsave,0.06187480001244694,1,50,0.8,1
heuristic_maxsave,0.042521500028669834,1,50,0.8,1
spreading_maxsave,0.07513999997172505,2,50,0.8,2
heuristic_maxsave,0.06076609995216131,2,50,0.8,2
spreading_maxsave,0.10723980003967881,3,50,0.8,3
heuristic_maxsave,0.08072410000022501,3,50,0.8,3
spreading_maxsave,0.1176153999986127,5,50,0.8,4
heuristic_maxsave,0.10543600004166365,5,50,0.8,4
spreading_maxsave,0.16721760004293174,7,50,0.8,4
heuristic_maxsave,0.15795210003852844,7,50,0.8,4
spreading_maxsave,0.24782629997935146,10,50,0.8,4
heuristic_maxsave,0.29470149998087436,10,50,0.8,4
spreading_maxsave,0.05215779994614422,1,50,0.8,3
heuristic_maxsave,0.044011699967086315,1,50,0.8,3
spreading_maxsave,0.08448960003443062,2,50,0.8,4
heuristic_maxsave,0.06262250000145286,2,50,0.8,4
spreading_maxsave,0.10997570003382862,3,50,0.8,5
heuristic_maxsave,0.09054430003743619,3,50,0.8,5
spreading_maxsave,0.13805169996339828,5,50,0.8,5
heuristic_maxsave,0.10835600004065782,5,50,0.8,5
spreading_maxsave,0.16049129993189126,7,50,0.8,5
heuristic_maxsave,0.24896280001848936,7,50,0.8,5
spreading_maxsave,0.20581690000835806,10,50,0.8,5
heuristic_maxsave,0.2861377999652177,10,50,0.8,5
spreading_maxsave,0.09320530004333705,1,50,0.8,3
heuristic_maxsave,0.04675780003890395,1,50,0.8,3
spreading_maxsave,0.07748079998418689,2,50,0.8,4
heuristic_maxsave,0.06287460005842149,2,50,0.8,4
spreading_maxsave,0.09550199995283037,3,50,0.8,5
heuristic_maxsave,0.07569540000986308,3,50,0.8,5
spreading_maxsave,0.33846000011544675,5,50,0.8,7
heuristic_maxsave,0.15174629993271083,5,50,0.8,7
spreading_maxsave,0.18019900005310774,7,50,0.8,9
heuristic_maxsave,0.16474849998485297,7,50,0.8,9
spreading_maxsave,0.21686670009512454,10,50,0.8,12
heuristic_maxsave,0.1957001999253407,10,50,0.8,12
spreading_maxsave,0.054196499986574054,1,50,0.8,5
heuristic_maxsave,0.040249999961815774,1,50,0.8,5
spreading_maxsave,0.0838584000011906,2,50,0.8,6
heuristic_maxsave,0.059179099975153804,2,50,0.8,6
spreading_maxsave,0.08634219993837178,3,50,0.8,7
heuristic_maxsave,0.07997989992145449,3,50,0.8,7
spreading_maxsave,0.12844609993044287,5,50,0.8,9
heuristic_maxsave,0.10851970000658184,5,50,0.8,9
spreading_maxsave,0.27885759994387627,7,50,0.8,11
heuristic_maxsave,0.14720959996338934,7,50,0.8,11
spreading_maxsave,0.26033550000283867,10,50,0.8,12
heuristic_maxsave,0.18609769991599023,10,50,0.8,12
spreading_maxsave,0.05064849997870624,1,50,0.8,2
heuristic_maxsave,0.036326800007373095,1,50,0.8,2
spreading_maxsave,0.06278120004571974,2,50,0.8,3
heuristic_maxsave,0.05336770007852465,2,50,0.8,3
spreading_maxsave,0.08225560002028942,3,50,0.8,4
heuristic_maxsave,0.07037700002547354,3,50,0.8,4
spreading_maxsave,0.2204327000072226,5,50,0.8,6
heuristic_maxsave,0.09379790001548827,5,50,0.8,6
spreading_maxsave,0.14090020000003278,7,50,0.8,8
heuristic_maxsave,0.12976670009084046,7,50,0.8,8
spreading_maxsave,0.22793180006556213,10,50,0.8,11
heuristic_maxsave,0.17063049995340407,10,50,0.8,11
spreading_maxsave,0.046564699965529144,1,50,0.8,2
heuristic_maxsave,0.038552300073206425,1,50,0.8,2
spreading_maxsave,0.06163670006208122,2,50,0.8,3
heuristic_maxsave,0.0585103000048548,2,50,0.8,3
spreading_maxsave,0.13978720002342016,3,50,0.8,4
heuristic_maxsave,0.09137789998203516,3,50,0.8,4
spreading_maxsave,0.12267059995792806,5,50,0.8,5
heuristic_maxsave,0.10997430002316833,5,50,0.8,5
spreading_maxsave,0.18045709992293268,7,50,0.8,5
heuristic_maxsave,0.1549038999946788,7,50,0.8,5
spreading_maxsave,0.2067585000768304,10,50,0.8,5
heuristic_maxsave,0.28591790003702044,10,50,0.8,5
spreading_maxsave,0.15795010002329946,1,100,0.1,11
heuristic_maxsave,0.067420499981381,1,100,0.1,10
spreading_maxsave,0.21244960010517389,2,100,0.1,16
heuristic_maxsave,0.08841590001247823,2,100,0.1,14
spreading_maxsave,0.27137600001879036,3,100,0.1,20
heuristic_maxsave,0.12847499991767108,3,100,0.1,17
spreading_maxsave,0.481854600016959,5,100,0.1,25
heuristic_maxsave,0.13171779992990196,5,100,0.1,24
spreading_maxsave,0.42127910000272095,7,100,0.1,26
heuristic_maxsave,0.15240759996231645,7,100,0.1,28
spreading_maxsave,0.629255099920556,10,100,0.1,29
heuristic_maxsave,0.11134259996470064,10,100,0.1,31
spreading_maxsave,0.17915830004494637,1,100,0.1,6
heuristic_maxsave,0.07736859994474798,1,100,0.1,7
spreading_maxsave,0.24049899994861335,2,100,0.1,10
heuristic_maxsave,0.09261739999055862,2,100,0.1,9
spreading_maxsave,0.35724879999179393,3,100,0.1,13
heuristic_maxsave,0.11875799996778369,3,100,0.1,12
spreading_maxsave,0.33916749991476536,5,100,0.1,14
heuristic_maxsave,0.1226301999995485,5,100,0.1,16
spreading_maxsave,0.46026110008824617,7,100,0.1,15
heuristic_maxsave,0.11562920000869781,7,100,0.1,16
spreading_maxsave,0.7262860999908298,10,100,0.1,16
heuristic_maxsave,0.08712639997247607,10,100,0.1,16
spreading_maxsave,0.1636094000423327,1,100,0.1,12
heuristic_maxsave,0.07432469993364066,1,100,0.1,10
spreading_maxsave,0.22008270001970232,2,100,0.1,19
heuristic_maxsave,0.10147820005659014,2,100,0.1,17
spreading_maxsave,0.27025509998202324,3,100,0.1,24
heuristic_maxsave,0.11007679998874664,3,100,0.1,22
spreading_maxsave,0.47797539993189275,5,100,0.1,32
heuristic_maxsave,0.16144279995933175,5,100,0.1,31
spreading_maxsave,0.4240836000535637,7,100,0.1,32
heuristic_maxsave,0.1300150000024587,7,100,0.1,36
spreading_maxsave,0.5331054999260232,10,100,0.1,35
heuristic_maxsave,0.07914750010240823,10,100,0.1,36
spreading_maxsave,0.26542449998669326,1,100,0.1,13
heuristic_maxsave,0.08586709992960095,1,100,0.1,13
spreading_maxsave,0.21771619992796332,2,100,0.1,19
heuristic_maxsave,0.09759950009174645,2,100,0.1,19
spreading_maxsave,0.31350100005511194,3,100,0.1,24
heuristic_maxsave,0.12360719998832792,3,100,0.1,23
spreading_maxsave,0.4248845000984147,5,100,0.1,27
heuristic_maxsave,0.1408341999631375,5,100,0.1,28
spreading_maxsave,0.45318630000110716,7,100,0.1,28
heuristic_maxsave,0.13294379995204508,7,100,0.1,30
spreading_maxsave,0.6533610000042245,10,100,0.1,30
heuristic_maxsave,0.11996209993958473,10,100,0.1,30
spreading_maxsave,0.17172059998847544,1,100,0.1,10
heuristic_maxsave,0.08554359991103411,1,100,0.1,6
spreading_maxsave,0.21527129993773997,2,100,0.1,15
heuristic_maxsave,0.10279760009143502,2,100,0.1,11
spreading_maxsave,0.24843430006876588,3,100,0.1,19
heuristic_maxsave,0.20246080006472766,3,100,0.1,15
spreading_maxsave,0.36768359993584454,5,100,0.1,19
heuristic_maxsave,0.12082529999315739,5,100,0.1,20
spreading_maxsave,0.45272339996881783,7,100,0.1,20
heuristic_maxsave,0.18225940002594143,7,100,0.1,20
spreading_maxsave,0.5654252999229357,10,100,0.1,20
heuristic_maxsave,0.09034860006067902,10,100,0.1,20
spreading_maxsave,0.16183180001098663,1,100,0.1,12
heuristic_maxsave,0.07617399992886931,1,100,0.1,10
spreading_maxsave,0.2214328000554815,2,100,0.1,17
heuristic_maxsave,0.1938686000648886,2,100,0.1,15
spreading_maxsave,0.3932655999669805,3,100,0.1,21
heuristic_maxsave,0.11398420005571097,3,100,0.1,20
spreading_maxsave,0.41886069998145103,5,100,0.1,23
heuristic_maxsave,0.12264259997755289,5,100,0.1,24
spreading_maxsave,0.41136739996727556,7,100,0.1,24
heuristic_maxsave,0.15057910000905395,7,100,0.1,24
spreading_maxsave,0.6715841999975964,10,100,0.1,24
heuristic_maxsave,0.0918024000711739,10,100,0.1,24
spreading_maxsave,0.1508394000120461,1,100,0.1,15
heuristic_maxsave,0.0743698999285698,1,100,0.1,8
spreading_maxsave,0.2368118999293074,2,100,0.1,20
heuristic_maxsave,0.10429370007477701,2,100,0.1,17
spreading_maxsave,0.2693068999797106,3,100,0.1,24
heuristic_maxsave,0.13029170001391321,3,100,0.1,21
spreading_maxsave,0.5481307000154629,5,100,0.1,26
heuristic_maxsave,0.1392348000081256,5,100,0.1,28
spreading_maxsave,0.42088559991680086,7,100,0.1,27
heuristic_maxsave,0.13161729997955263,7,100,0.1,29
spreading_maxsave,0.5659135000314564,10,100,0.1,29
heuristic_maxsave,0.10372199991252273,10,100,0.1,29
spreading_maxsave,0.27451919997110963,1,100,0.1,4
heuristic_maxsave,0.06589670001994818,1,100,0.1,3
spreading_maxsave,0.21804579999297857,2,100,0.1,4
heuristic_maxsave,0.09390179999172688,2,100,0.1,4
spreading_maxsave,0.2661376000614837,3,100,0.1,4
heuristic_maxsave,0.10113990004174411,3,100,0.1,4
spreading_maxsave,0.358386000036262,5,100,0.1,4
heuristic_maxsave,0.24248420004732907,5,100,0.1,4
spreading_maxsave,0.4868371000047773,7,100,0.1,4
heuristic_maxsave,0.1172604999737814,7,100,0.1,4
spreading_maxsave,0.6750369999790564,10,100,0.1,4
heuristic_maxsave,0.10349160002078861,10,100,0.1,4
spreading_maxsave,0.17671909998171031,1,100,0.1,16
heuristic_maxsave,0.08328530006110668,1,100,0.1,16
spreading_maxsave,0.23417200008407235,2,100,0.1,24
heuristic_maxsave,0.10332859994377941,2,100,0.1,19
spreading_maxsave,0.4670760999433696,3,100,0.1,29
heuristic_maxsave,0.10926840000320226,3,100,0.1,22
spreading_maxsave,0.35758359997998923,5,100,0.1,32
heuristic_maxsave,0.12877650000154972,5,100,0.1,29
spreading_maxsave,0.45502550003584474,7,100,0.1,34
heuristic_maxsave,0.14557769999373704,7,100,0.1,35
spreading_maxsave,0.5190319999819621,10,100,0.1,35
heuristic_maxsave,0.09281689999625087,10,100,0.1,35
spreading_maxsave,0.18655830004718155,1,100,0.1,6
heuristic_maxsave,0.07302140002138913,1,100,0.1,5
spreading_maxsave,0.21954770002048463,2,100,0.1,10
heuristic_maxsave,0.10123129992280155,2,100,0.1,8
spreading_maxsave,0.3549023000523448,3,100,0.1,13
heuristic_maxsave,0.10817210003733635,3,100,0.1,13
spreading_maxsave,0.38427839998621494,5,100,0.1,14
heuristic_maxsave,0.1169317999156192,5,100,0.1,14
spreading_maxsave,0.4204963999800384,7,100,0.1,14
heuristic_maxsave,0.12729409988969564,7,100,0.1,14
spreading_maxsave,0.6593394998926669,10,100,0.1,14
heuristic_maxsave,0.08416339999530464,10,100,0.1,14
spreading_maxsave,0.14713880000635982,1,100,0.25,9
heuristic_maxsave,0.07143989996984601,1,100,0.25,5
spreading_maxsave,0.20376930001657456,2,100,0.25,16
heuristic_maxsave,0.20754800003487617,2,100,0.25,10
spreading_maxsave,0.2264905000338331,3,100,0.25,19
heuristic_maxsave,0.1279973000055179,3,100,0.25,14
spreading_maxsave,0.29605080001056194,5,100,0.25,21
heuristic_maxsave,0.24863309995271266,5,100,0.25,22
spreading_maxsave,0.3597187000559643,7,100,0.25,22
heuristic_maxsave,0.13612769998144358,7,100,0.25,22
spreading_maxsave,0.452921099960804,10,100,0.25,22
heuristic_maxsave,0.15499460010323673,10,100,0.25,22
spreading_maxsave,0.13324420002754778,1,100,0.25,3
heuristic_maxsave,0.07316810009069741,1,100,0.25,3
spreading_maxsave,0.23652959999162704,2,100,0.25,3
heuristic_maxsave,0.13644549995660782,2,100,0.25,4
spreading_maxsave,0.3844214000273496,3,100,0.25,4
heuristic_maxsave,0.13146669999696314,3,100,0.25,4
spreading_maxsave,0.3133643999462947,5,100,0.25,4
heuristic_maxsave,0.12301650003064424,5,100,0.25,4
spreading_maxsave,0.36131050006952137,7,100,0.25,4
heuristic_maxsave,0.13352949998807162,7,100,0.25,4
spreading_maxsave,0.5731140000279993,10,100,0.25,4
heuristic_maxsave,0.14760360005311668,10,100,0.25,4
spreading_maxsave,0.14152319997083396,1,100,0.25,18
heuristic_maxsave,0.07952919998206198,1,100,0.25,16
spreading_maxsave,0.23326810006983578,2,100,0.25,29
heuristic_maxsave,0.0920497999759391,2,100,0.25,27
spreading_maxsave,0.22340999997686595,3,100,0.25,33
heuristic_maxsave,0.1061477999901399,3,100,0.25,31
spreading_maxsave,0.41132409998681396,5,100,0.25,34
heuristic_maxsave,0.1336072999984026,5,100,0.25,38
spreading_maxsave,0.36253359995316714,7,100,0.25,36
heuristic_maxsave,0.14805610000621527,7,100,0.25,40
spreading_maxsave,0.4632535999407992,10,100,0.25,39
heuristic_maxsave,0.17205709998961538,10,100,0.25,43
spreading_maxsave,0.23805649997666478,1,100,0.25,14
heuristic_maxsave,0.07547639997210354,1,100,0.25,13
spreading_maxsave,0.1987151000648737,2,100,0.25,23
heuristic_maxsave,0.0888494000537321,2,100,0.25,20
spreading_maxsave,0.2223921000258997,3,100,0.25,28
heuristic_maxsave,0.107178800040856,3,100,0.25,25
spreading_maxsave,0.2898393999785185,5,100,0.25,30
heuristic_maxsave,0.1321987999835983,5,100,0.25,33
spreading_maxsave,0.4880959000438452,7,100,0.25,32
heuristic_maxsave,0.1842546999687329,7,100,0.25,35
spreading_maxsave,0.49300339992623776,10,100,0.25,35
heuristic_maxsave,0.24709630000870675,10,100,0.25,37
spreading_maxsave,0.14105460001155734,1,100,0.25,14
heuristic_maxsave,0.07592049997765571,1,100,0.25,12
spreading_maxsave,0.1892628000350669,2,100,0.25,23
heuristic_maxsave,0.10771919996477664,2,100,0.25,20
spreading_maxsave,0.23215390008408576,3,100,0.25,30
heuristic_maxsave,0.1208864999935031,3,100,0.25,27
spreading_maxsave,0.4312486000126228,5,100,0.25,32
heuristic_maxsave,0.15652349998708814,5,100,0.25,35
spreading_maxsave,0.37631630001123995,7,100,0.25,34
heuristic_maxsave,0.15649050008505583,7,100,0.25,37
spreading_maxsave,0.46919199998956174,10,100,0.25,37
heuristic_maxsave,0.15006909996736795,10,100,0.25,38
spreading_maxsave,0.24297859997022897,1,100,0.25,7
heuristic_maxsave,0.0773383000632748,1,100,0.25,6
spreading_maxsave,0.18174109992105514,2,100,0.25,12
heuristic_maxsave,0.11144040001090616,2,100,0.25,11
spreading_maxsave,0.2830753999296576,3,100,0.25,13
heuristic_maxsave,0.1254340000450611,3,100,0.25,15
spreading_maxsave,0.3855023999931291,5,100,0.25,15
heuristic_maxsave,0.15885950007941574,5,100,0.25,17
spreading_maxsave,0.3583558000391349,7,100,0.25,17
heuristic_maxsave,0.14616260002367198,7,100,0.25,19
spreading_maxsave,0.5777560999849811,10,100,0.25,20
heuristic_maxsave,0.16336939996108413,10,100,0.25,20
spreading_maxsave,0.16342919995076954,1,100,0.25,6
heuristic_maxsave,0.0735480000730604,1,100,0.25,6
spreading_maxsave,0.19499340001493692,2,100,0.25,12
heuristic_maxsave,0.10248020000290126,2,100,0.25,11
spreading_maxsave,0.2738995000254363,3,100,0.25,14
heuristic_maxsave,0.22500840004067868,3,100,0.25,15
spreading_maxsave,0.3172151999315247,5,100,0.25,16
heuristic_maxsave,0.1414365000091493,5,100,0.25,17
spreading_maxsave,0.5728247000370175,7,100,0.25,17
heuristic_maxsave,0.2952461999375373,7,100,0.25,17
spreading_maxsave,0.48888780002016574,10,100,0.25,17
heuristic_maxsave,0.15760180004872382,10,100,0.25,17
spreading_maxsave,0.15262970002368093,1,100,0.25,5
heuristic_maxsave,0.09231420001015067,1,100,0.25,4
spreading_maxsave,0.22531939996406436,2,100,0.25,6
heuristic_maxsave,0.11777839995920658,2,100,0.25,6
spreading_maxsave,0.24169910000637174,3,100,0.25,7
heuristic_maxsave,0.13860349997412413,3,100,0.25,9
spreading_maxsave,0.2911367000779137,5,100,0.25,9
heuristic_maxsave,0.165097999968566,5,100,0.25,10
spreading_maxsave,0.4552727999398485,7,100,0.25,10
heuristic_maxsave,0.17312689998652786,7,100,0.25,10
spreading_maxsave,0.48258709989022464,10,100,0.25,10
heuristic_maxsave,0.14516219997312874,10,100,0.25,10
spreading_maxsave,0.14371219999156892,1,100,0.25,5
heuristic_maxsave,0.08217910001985729,1,100,0.25,5
spreading_maxsave,0.321030699997209,2,100,0.25,7
heuristic_maxsave,0.10710719996131957,2,100,0.25,9
spreading_maxsave,0.26130629994440824,3,100,0.25,8
heuristic_maxsave,0.12072450004052371,3,100,0.25,10
spreading_maxsave,0.3244391999905929,5,100,0.25,10
heuristic_maxsave,0.13728129991795868,5,100,0.25,10
spreading_maxsave,0.3880600000265986,7,100,0.25,10
heuristic_maxsave,0.14687070006038994,7,100,0.25,10
spreading_maxsave,0.53017829998862,10,100,0.25,10
heuristic_maxsave,0.14068420010153204,10,100,0.25,10
spreading_maxsave,0.16170179995242506,1,100,0.25,8
heuristic_maxsave,0.09012739988975227,1,100,0.25,6
spreading_maxsave,0.1826000000583008,2,100,0.25,13
heuristic_maxsave,0.1036212999606505,2,100,0.25,10
spreading_maxsave,0.265245100017637,3,100,0.25,13
heuristic_maxsave,0.11889490007888526,3,100,0.25,14
spreading_maxsave,0.4106167000718415,5,100,0.25,15
heuristic_maxsave,0.16150009992998093,5,100,0.25,15
spreading_maxsave,0.388479599962011,7,100,0.25,15
heuristic_maxsave,0.15830589993856847,7,100,0.25,15
spreading_maxsave,0.6948850000044331,10,100,0.25,15
heuristic_maxsave,0.15892870002426207,10,100,0.25,15
spreading_maxsave,0.15025229996535927,1,100,0.5,11
heuristic_maxsave,0.10494069999549538,1,100,0.5,11
spreading_maxsave,0.31109549989923835,2,100,0.5,14
heuristic_maxsave,0.10704270005226135,2,100,0.5,15
spreading_maxsave,0.20294370001647621,3,100,0.5,15
heuristic_maxsave,0.14376490004360676,3,100,0.5,16
spreading_maxsave,0.3197160999989137,5,100,0.5,17
heuristic_maxsave,0.22396389988716692,5,100,0.5,18
spreading_maxsave,0.5317764999344945,7,100,0.5,19
heuristic_maxsave,0.2669964999658987,7,100,0.5,20
spreading_maxsave,0.48617609997745603,10,100,0.5,22
heuristic_maxsave,0.42112139996606857,10,100,0.5,23
spreading_maxsave,0.14513780002016574,1,100,0.5,19
heuristic_maxsave,0.10763659991789609,1,100,0.5,15
spreading_maxsave,0.22061079996638,2,100,0.5,26
heuristic_maxsave,0.15879070002119988,2,100,0.5,26
spreading_maxsave,0.2487017000094056,3,100,0.5,27
heuristic_maxsave,0.11986789992079139,3,100,0.5,29
spreading_maxsave,0.2721064999932423,5,100,0.5,29
heuristic_maxsave,0.16150030004791915,5,100,0.5,31
spreading_maxsave,0.37329050002153963,7,100,0.5,31
heuristic_maxsave,0.20135430002119392,7,100,0.5,33
spreading_maxsave,0.4902830000501126,10,100,0.5,34
heuristic_maxsave,0.47327519999817014,10,100,0.5,36
spreading_maxsave,0.1609798000426963,1,100,0.5,2
heuristic_maxsave,0.13000270002521574,1,100,0.5,2
spreading_maxsave,0.19101860001683235,2,100,0.5,3
heuristic_maxsave,0.1220445999642834,2,100,0.5,3
spreading_maxsave,0.25741379999089986,3,100,0.5,3
heuristic_maxsave,0.12447579996660352,3,100,0.5,3
spreading_maxsave,0.2859756000107154,5,100,0.5,3
heuristic_maxsave,0.21097120002377778,5,100,0.5,3
spreading_maxsave,0.5081959000090137,7,100,0.5,3
heuristic_maxsave,0.20117100002244115,7,100,0.5,3
spreading_maxsave,0.41783279995433986,10,100,0.5,3
heuristic_maxsave,0.3009634999325499,10,100,0.5,3
spreading_maxsave,0.15862249990459532,1,100,0.5,6
heuristic_maxsave,0.08695400005672127,1,100,0.5,6
spreading_maxsave,0.35390700004063547,2,100,0.5,7
heuristic_maxsave,0.13223180000204593,2,100,0.5,8
spreading_maxsave,0.28792320005595684,3,100,0.5,8
heuristic_maxsave,0.17790769995190203,3,100,0.5,9
spreading_maxsave,0.3955536999274045,5,100,0.5,10
heuristic_maxsave,0.2776284000137821,5,100,0.5,11
spreading_maxsave,0.38083630008623004,7,100,0.5,12
heuristic_maxsave,0.2538626999594271,7,100,0.5,13
