algorithm,runtime,Budget,graph_nodes,edge_probability,Nodes_Saved
spreading_maxsave,0.500715299975127,10,100,0.5,15
heuristic_maxsave,0.2825952999992296,10,100,0.5,16
spreading_maxsave,0.1569305999437347,1,100,0.5,12
heuristic_maxsave,0.08205130009446293,1,100,0.5,12
spreading_maxsave,0.20497139997314662,2,100,0.5,14
heuristic_maxsave,0.12304840004071593,2,100,0.5,14
spreading_maxsave,0.2211822000099346,3,100,0.5,15
heuristic_maxsave,0.2522994000464678,3,100,0.5,15
spreading_maxsave,0.30865539994556457,5,100,0.5,17
heuristic_maxsave,0.16104249993804842,5,100,0.5,17
spreading_maxsave,0.35180240008048713,7,100,0.5,19
heuristic_maxsave,0.3470260000322014,7,100,0.5,19
spreading_maxsave,0.45677589997649193,10,100,0.5,22
heuristic_maxsave,0.2919224000070244,10,100,0.5,22
spreading_maxsave,0.1578682999825105,1,100,0.5,11
heuristic_maxsave,0.08778760000132024,1,100,0.5,10
spreading_maxsave,0.28446690004784614,2,100,0.5,12
heuristic_maxsave,0.10077979997731745,2,100,0.5,13
spreading_maxsave,0.21721049991901964,3,100,0.5,13
heuristic_maxsave,0.12623929989058524,3,100,0.5,14
spreading_maxsave,0.2915477999486029,5,100,0.5,15
heuristic_maxsave,0.21599820000119507,5,100,0.5,16
spreading_maxsave,0.3838573000393808,7,100,0.5,16
heuristic_maxsave,0.22715859999880195,7,100,0.5,16
spreading_maxsave,0.4999834999907762,10,100,0.5,16
heuristic_maxsave,0.39077330008149147,10,100,0.5,16
spreading_maxsave,0.145384700037539,1,100,0.5,8
heuristic_maxsave,0.08118019998073578,1,100,0.5,8
spreading_maxsave,0.20623160002287477,2,100,0.5,9
heuristic_maxsave,0.14423909992910922,2,100,0.5,10
spreading_maxsave,0.22708460001740605,3,100,0.5,10
heuristic_maxsave,0.13944800000172108,3,100,0.5,11
spreading_maxsave,0.26838250004220754,5,100,0.5,12
heuristic_maxsave,0.23984349996317178,5,100,0.5,13
spreading_maxsave,0.3836194999748841,7,100,0.5,14
heuristic_maxsave,0.20578560000285506,7,100,0.5,14
spreading_maxsave,0.5036424999125302,10,100,0.5,14
heuristic_maxsave,0.32675569993443787,10,100,0.5,14
spreading_maxsave,0.16955719992984086,1,100,0.5,16
heuristic_maxsave,0.08655719994567335,1,100,0.5,14
spreading_maxsave,0.21558299998287112,2,100,0.5,20
heuristic_maxsave,0.11598970007617027,2,100,0.5,20
spreading_maxsave,0.2240219000959769,3,100,0.5,21
heuristic_maxsave,0.24122369999531657,3,100,0.5,21
spreading_maxsave,0.3045726000564173,5,100,0.5,23
heuristic_maxsave,0.18409740005154163,5,100,0.5,23
spreading_maxsave,0.4164490000111982,7,100,0.5,25
heuristic_maxsave,0.19277570000849664,7,100,0.5,25
spreading_maxsave,0.5599761999910697,10,100,0.5,28
heuristic_maxsave,0.2966672999318689,10,100,0.5,28
spreading_maxsave,0.145762600004673,1,100,0.5,13
heuristic_maxsave,0.10192100005224347,1,100,0.5,13
spreading_maxsave,0.18504249991383404,2,100,0.5,15
heuristic_maxsave,0.11132860009092838,2,100,0.5,15
spreading_maxsave,0.3475456000305712,3,100,0.5,16
heuristic_maxsave,0.16260809998493642,3,100,0.5,16
spreading_maxsave,0.2640081999124959,5,100,0.5,18
heuristic_maxsave,0.22605360008310527,5,100,0.5,18
spreading_maxsave,0.37699260003864765,7,100,0.5,20
heuristic_maxsave,0.2398051000200212,7,100,0.5,20
spreading_maxsave,0.5043159999186173,10,100,0.5,23
heuristic_maxsave,0.4060057000024244,10,100,0.5,23
spreading_maxsave,0.1358144999248907,1,100,0.5,14
heuristic_maxsave,0.07943170005455613,1,100,0.5,11
spreading_maxsave,0.18650730000808835,2,100,0.5,18
heuristic_maxsave,0.1149532999843359,2,100,0.5,18
spreading_maxsave,0.216596300015226,3,100,0.5,19
heuristic_maxsave,0.14622920006513596,3,100,0.5,20
spreading_maxsave,0.41317309997975826,5,100,0.5,21
heuristic_maxsave,0.20434230007231236,5,100,0.5,22
spreading_maxsave,0.4310292999725789,7,100,0.5,23
heuristic_maxsave,0.2562253999058157,7,100,0.5,24
spreading_maxsave,0.6537804000545293,10,100,0.5,26
heuristic_maxsave,0.2749185999855399,10,100,0.5,27
spreading_maxsave,0.14551530010066926,1,100,0.8,10
heuristic_maxsave,0.1172301999758929,1,100,0.8,9
spreading_maxsave,0.1536943999817595,2,100,0.8,11
heuristic_maxsave,0.21147650002967566,2,100,0.8,11
spreading_maxsave,0.20004119991790503,3,100,0.8,12
heuristic_maxsave,0.2057177999522537,3,100,0.8,12
spreading_maxsave,0.2748739999951795,5,100,0.8,14
heuristic_maxsave,0.27484650001861155,5,100,0.8,14
spreading_maxsave,0.4630257000681013,7,100,0.8,16
heuristic_maxsave,0.31440070003736764,7,100,0.8,16
spreading_maxsave,0.46815690002404153,10,100,0.8,19
heuristic_maxsave,0.5915076000383124,10,100,0.8,19
spreading_maxsave,0.15050230000633746,1,100,0.8,7
heuristic_maxsave,0.10123660007957369,1,100,0.8,6
spreading_maxsave,0.17317179997917265,2,100,0.8,8
heuristic_maxsave,0.12491359992418438,2,100,0.8,8
spreading_maxsave,0.21424020000267774,3,100,0.8,9
heuristic_maxsave,0.16379759996198118,3,100,0.8,9
spreading_maxsave,0.4073958999942988,5,100,0.8,11
heuristic_maxsave,0.23029759991914034,5,100,0.8,11
spreading_maxsave,0.43225660000462085,7,100,0.8,13
heuristic_maxsave,0.27426330000162125,7,100,0.8,13
spreading_maxsave,0.7139264999423176,10,100,0.8,16
heuristic_maxsave,0.4237180999480188,10,100,0.8,16
spreading_maxsave,0.15207419998478144,1,100,0.8,14
heuristic_maxsave,0.11081179999746382,1,100,0.8,13
spreading_maxsave,0.22960259998217225,2,100,0.8,15
heuristic_maxsave,0.16894100001081824,2,100,0.8,15
spreading_maxsave,0.3218675000825897,3,100,0.8,16
heuristic_maxsave,0.1609680000692606,3,100,0.8,16
spreading_maxsave,0.28809829999227077,5,100,0.8,18
heuristic_maxsave,0.25294490007217973,5,100,0.8,18
spreading_maxsave,0.36368680000305176,7,100,0.8,20
heuristic_maxsave,0.3343204000266269,7,100,0.8,20
spreading_maxsave,0.6371973999775946,10,100,0.8,23
heuristic_maxsave,0.44096699997317046,10,100,0.8,23
spreading_maxsave,0.1486621000804007,1,100,0.8,7
heuristic_maxsave,0.09470750007312745,1,100,0.8,7
spreading_maxsave,0.17601139994803816,2,100,0.8,8
heuristic_maxsave,0.25789519993122667,2,100,0.8,8
spreading_maxsave,0.2232834999449551,3,100,0.8,9
heuristic_maxsave,0.16442070004995912,3,100,0.8,9
spreading_maxsave,0.31950660003349185,5,100,0.8,11
heuristic_maxsave,0.2136309000197798,5,100,0.8,11
spreading_maxsave,0.4341447999468073,7,100,0.8,13
heuristic_maxsave,0.29577720002271235,7,100,0.8,13
spreading_maxsave,0.48011120001319796,10,100,0.8,16
heuristic_maxsave,0.4972972000250593,10,100,0.8,16
spreading_maxsave,0.166030399966985,1,100,0.8,5
heuristic_maxsave,0.09543630003463477,1,100,0.8,5
spreading_maxsave,0.20949969999492168,2,100,0.8,6
heuristic_maxsave,0.12213430006522685,2,100,0.8,6
spreading_maxsave,0.20982810005079955,3,100,0.8,7
heuristic_maxsave,0.14868640003260225,3,100,0.8,7
spreading_maxsave,0.31036939995829016,5,100,0.8,9
heuristic_maxsave,0.35074030002579093,5,100,0.8,9
spreading_maxsave,0.3466162000549957,7,100,0.8,11
heuristic_maxsave,0.29087380005512387,7,100,0.8,11
spreading_maxsave,0.5552665999857709,10,100,0.8,14
heuristic_maxsave,0.4257482000393793,10,100,0.8,14
spreading_maxsave,0.1466179999988526,1,100,0.8,5
heuristic_maxsave,0.10028089990373701,1,100,0.8,5
spreading_maxsave,0.17021750006824732,2,100,0.8,6
heuristic_maxsave,0.16062460001558065,2,100,0.8,6
spreading_maxsave,0.35884900006931275,3,100,0.8,7
heuristic_maxsave,0.1951439999975264,3,100,0.8,7
spreading_maxsave,0.28134380001574755,5,100,0.8,9
heuristic_maxsave,0.2516176999779418,5,100,0.8,9
spreading_maxsave,0.3511180999921635,7,100,0.8,11
heuristic_maxsave,0.39089609996881336,7,100,0.8,11
spreading_maxsave,0.42597740003839135,10,100,0.8,14
heuristic_maxsave,0.4252587999217212,10,100,0.8,14
spreading_maxsave,0.13733810000121593,1,100,0.8,11
heuristic_maxsave,0.10853109997697175,1,100,0.8,10
spreading_maxsave,0.22049580002203584,2,100,0.8,12
heuristic_maxsave,0.1337967999279499,2,100,0.8,12
spreading_maxsave,0.2411865999456495,3,100,0.8,13
heuristic_maxsave,0.19622609997168183,3,100,0.8,13
spreading_maxsave,0.3237990998895839,5,100,0.8,15
heuristic_maxsave,0.390045200008899,5,100,0.8,15
spreading_maxsave,0.47299790009856224,7,100,0.8,17
heuristic_maxsave,0.32369980006478727,7,100,0.8,17
spreading_maxsave,0.6937436000443995,10,100,0.8,20
heuristic_maxsave,0.4074051999486983,10,100,0.8,20
spreading_maxsave,0.21010250004474074,1,100,0.8,9
heuristic_maxsave,0.1355721999425441,1,100,0.8,9
spreading_maxsave,0.4183914000168443,2,100,0.8,10
heuristic_maxsave,0.12213030003476888,2,100,0.8,10
spreading_maxsave,0.25403449998702854,3,100,0.8,11
heuristic_maxsave,0.1705978000536561,3,100,0.8,11
spreading_maxsave,0.30271930003073066,5,100,0.8,13
heuristic_maxsave,0.3489986000349745,5,100,0.8,13
spreading_maxsave,0.5503407999640331,7,100,0.8,15
heuristic_maxsave,0.4110394000308588,7,100,0.8,15
spreading_maxsave,0.6140425000339746,10,100,0.8,18
heuristic_maxsave,0.41309019993059337,10,100,0.8,18
spreading_maxsave,0.25712260010186583,1,100,0.8,3
heuristic_maxsave,0.11530060006771237,1,100,0.8,3
spreading_maxsave,0.2708603999344632,2,100,0.8,4
heuristic_maxsave,0.2912302000913769,2,100,0.8,4
spreading_maxsave,0.37843039992731065,3,100,0.8,5
heuristic_maxsave,0.3215703999157995,3,100,0.8,5
spreading_maxsave,0.32476839993614703,5,100,0.8,7
heuristic_maxsave,0.3000060999765992,5,100,0.8,7
spreading_maxsave,0.5747536999406293,7,100,0.8,9
heuristic_maxsave,0.48220800003036857,7,100,0.8,9
spreading_maxsave,0.8200645999750122,10,100,0.8,12
heuristic_maxsave,1.968285399954766,10,100,0.8,12
spreading_maxsave,0.22044059995096177,1,100,0.8,8
heuristic_maxsave,0.15710079995915294,1,100,0.8,8
spreading_maxsave,0.303825999959372,2,100,0.8,9
heuristic_maxsave,2.475498800049536,2,100,0.8,9
spreading_maxsave,1.6107239000266418,3,100,0.8,10
heuristic_maxsave,0.46104759990703315,3,100,0.8,10
spreading_maxsave,2.442769499961287,5,100,0.8,12
heuristic_maxsave,0.5878576999530196,5,100,0.8,12
spreading_maxsave,0.6053430999163538,7,100,0.8,14
heuristic_maxsave,0.40944760001730174,7,100,0.8,14
spreading_maxsave,1.0041366999503225,10,100,0.8,17
heuristic_maxsave,0.9443310999777168,10,100,0.8,17
spreading_maxsave,0.9050189000554383,1,200,0.1,11
heuristic_maxsave,0.3101224999409169,1,200,0.1,10
spreading_maxsave,0.6003441999200732,2,200,0.1,17
heuristic_maxsave,0.8595239999704063,2,200,0.1,14
spreading_maxsave,1.7466400999110192,3,200,0.1,22
heuristic_maxsave,2.005491800024174,3,200,0.1,20
spreading_maxsave,9.820674100075848,5,200,0.1,26
heuristic_maxsave,3.3554683999391273,5,200,0.1,27
spreading_maxsave,3.664976599975489,7,200,0.1,27
heuristic_maxsave,0.7629318999825045,7,200,0.1,27
spreading_maxsave,3.9686909000156447,10,200,0.1,27
heuristic_maxsave,3.569875599932857,10,200,0.1,27
spreading_maxsave,1.9248286000220105,1,200,0.1,25
heuristic_maxsave,1.1235762999858707,1,200,0.1,21
spreading_maxsave,2.1052495000185445,2,200,0.1,38
heuristic_maxsave,0.8490549999987707,2,200,0.1,34
spreading_maxsave,3.1913213001098484,3,200,0.1,49
heuristic_maxsave,0.9891634000232443,3,200,0.1,43
spreading_maxsave,11.763381900032982,5,200,0.1,68
heuristic_maxsave,7.799710700055584,5,200,0.1,57
spreading_maxsave,5.274696600041352,7,200,0.1,82
heuristic_maxsave,1.5639687000075355,7,200,0.1,68
spreading_maxsave,4.27092029992491,10,200,0.1,83
heuristic_maxsave,0.9648876999272034,10,200,0.1,83
spreading_maxsave,1.1481743999756873,1,200,0.1,23
heuristic_maxsave,0.21333810000214726,1,200,0.1,21
spreading_maxsave,0.5427433999720961,2,200,0.1,35
heuristic_maxsave,0.46293269994203,2,200,0.1,30
spreading_maxsave,1.2298072000266984,3,200,0.1,44
heuristic_maxsave,0.7777145999716595,3,200,0.1,39
spreading_maxsave,1.4671855000779033,5,200,0.1,58
heuristic_maxsave,0.4877178999595344,5,200,0.1,51
spreading_maxsave,0.9868086000205949,7,200,0.1,66
heuristic_maxsave,0.6050611999817193,7,200,0.1,62
spreading_maxsave,1.385071499971673,10,200,0.1,67
heuristic_maxsave,0.37818440003320575,10,200,0.1,74
spreading_maxsave,0.3552662000292912,1,200,0.1,12
heuristic_maxsave,0.33882249996531755,1,200,0.1,10
spreading_maxsave,1.0521890999516472,2,200,0.1,19
heuristic_maxsave,0.27584170002955943,2,200,0.1,16
spreading_maxsave,0.7328646000241861,3,200,0.1,24
heuristic_maxsave,0.38255199999548495,3,200,0.1,21
spreading_maxsave,0.8341449999716133,5,200,0.1,27
heuristic_maxsave,0.44135119998827577,5,200,0.1,29
spreading_maxsave,1.4498313000658527,7,200,0.1,28
heuristic_maxsave,0.35354290006216615,7,200,0.1,29
spreading_maxsave,2.1337913000024855,10,200,0.1,29
heuristic_maxsave,0.3627773999469355,10,200,0.1,29
spreading_maxsave,0.3052161999512464,1,200,0.1,13
heuristic_maxsave,0.1224978999234736,1,200,0.1,12
spreading_maxsave,0.4352948000887409,2,200,0.1,21
heuristic_maxsave,0.22560470004100353,2,200,0.1,18
spreading_maxsave,0.6904080000240356,3,200,0.1,28
heuristic_maxsave,0.23803970008157194,3,200,0.1,23
spreading_maxsave,0.8079662000527605,5,200,0.1,37
heuristic_maxsave,0.3063769999425858,5,200,0.1,28
spreading_maxsave,1.2218290999298915,7,200,0.1,38
heuristic_maxsave,0.9404874999308959,7,200,0.1,40
spreading_maxsave,1.1526345999445766,10,200,0.1,40
heuristic_maxsave,0.3009895000141114,10,200,0.1,42
spreading_maxsave,0.3446525000035763,1,200,0.1,26
heuristic_maxsave,0.25325929990503937,1,200,0.1,20
spreading_maxsave,0.9829734999220818,2,200,0.1,37
heuristic_maxsave,0.19861129997298121,2,200,0.1,28
spreading_maxsave,3.804684799979441,3,200,0.1,46
heuristic_maxsave,1.0130890000145882,3,200,0.1,35
spreading_maxsave,1.8874650000361726,5,200,0.1,59
heuristic_maxsave,0.36022680008318275,5,200,0.1,50
spreading_maxsave,1.4471215000376105,7,200,0.1,68
heuristic_maxsave,0.6376972000580281,7,200,0.1,66
spreading_maxsave,1.6695251000346616,10,200,0.1,69
heuristic_maxsave,0.4911871000658721,10,200,0.1,72
spreading_maxsave,0.569406499969773,1,200,0.1,29
heuristic_maxsave,0.16070759994909167,1,200,0.1,24
spreading_maxsave,0.4546373999910429,2,200,0.1,43
heuristic_maxsave,0.3328432000707835,2,200,0.1,40
spreading_maxsave,0.9124732000054792,3,200,0.1,55
heuristic_maxsave,0.4732956999214366,3,200,0.1,52
spreading_maxsave,0.9941988000646234,5,200,0.1,74
heuristic_maxsave,0.43883200001437217,5,200,0.1,69
spreading_maxsave,1.4863259000703692,7,200,0.1,84
heuristic_maxsave,0.4617686999263242,7,200,0.1,78
spreading_maxsave,1.2349050999619067,10,200,0.1,85
heuristic_maxsave,0.359923200099729,10,200,0.1,91
spreading_maxsave,0.3217711999313906,1,200,0.1,19
heuristic_maxsave,0.1375164999626577,1,200,0.1,12
spreading_maxsave,0.6969210000243038,2,200,0.1,29
heuristic_maxsave,0.21961420006118715,2,200,0.1,20
spreading_maxsave,0.8174673001049086,3,200,0.1,37
heuristic_maxsave,0.3954852999886498,3,200,0.1,27
spreading_maxsave,1.180936299962923,5,200,0.1,47
heuristic_maxsave,0.5749307000078261,5,200,0.1,39
spreading_maxsave,1.5643875000532717,7,200,0.1,50
heuristic_maxsave,0.39301769994199276,7,200,0.1,49
spreading_maxsave,2.0771332000149414,10,200,0.1,52
heuristic_maxsave,0.3674683999270201,10,200,0.1,58
spreading_maxsave,0.41649480001069605,1,200,0.1,15
heuristic_maxsave,0.4828645000234246,1,200,0.1,15
spreading_maxsave,1.1313574999803677,2,200,0.1,23
heuristic_maxsave,0.39667310006916523,2,200,0.1,21
spreading_maxsave,0.6622630000347272,3,200,0.1,29
heuristic_maxsave,0.3850995000684634,3,200,0.1,26
spreading_maxsave,1.5926755999680609,5,200,0.1,40
heuristic_maxsave,0.3790024999761954,5,200,0.1,35
spreading_maxsave,1.4044369999319315,7,200,0.1,42
heuristic_maxsave,0.629574199905619,7,200,0.1,44
spreading_maxsave,1.836497800075449,10,200,0.1,44
heuristic_maxsave,0.30747450003400445,10,200,0.1,48
spreading_maxsave,0.46053589996881783,1,200,0.1,8
heuristic_maxsave,0.2376819000346586,1,200,0.1,7
spreading_maxsave,0.5418529000598937,2,200,0.1,13
heuristic_maxsave,0.7339226000476629,2,200,0.1,11
spreading_maxsave,0.893615199951455,3,200,0.1,18
heuristic_maxsave,0.3175913000013679,3,200,0.1,15
spreading_maxsave,0.7770187999121845,5,200,0.1,20
heuristic_maxsave,0.3369406999554485,5,200,0.1,22
spreading_maxsave,0.8491928000003099,7,200,0.1,21
heuristic_maxsave,0.4260207999031991,7,200,0.1,23
spreading_maxsave,1.2253786000655964,10,200,0.1,23
heuristic_maxsave,0.3098645000718534,10,200,0.1,23
spreading_maxsave,0.5300444000167772,1,200,0.25,26
heuristic_maxsave,0.2410658000735566,1,200,0.25,26
spreading_maxsave,0.9622264999197796,2,200,0.25,45
heuristic_maxsave,0.2893905999371782,2,200,0.25,39
spreading_maxsave,0.9105130999814719,3,200,0.25,56
heuristic_maxsave,0.2461773999966681,3,200,0.25,47
spreading_maxsave,0.9117494000820443,5,200,0.25,63
heuristic_maxsave,0.326658200006932,5,200,0.25,62
spreading_maxsave,0.9859617999754846,7,200,0.25,65
heuristic_maxsave,0.36332150001544505,7,200,0.25,68
spreading_maxsave,1.9136192000005394,10,200,0.25,68
heuristic_maxsave,0.5757763999281451,10,200,0.25,71
spreading_maxsave,0.7273275000043213,1,200,0.25,21
heuristic_maxsave,0.3816413999302313,1,200,0.25,16
spreading_maxsave,0.9551116999937221,2,200,0.25,35
heuristic_maxsave,0.21450170001480728,2,200,0.25,30
spreading_maxsave,0.833894299925305,3,200,0.25,44
heuristic_maxsave,0.37799579999409616,3,200,0.25,41
spreading_maxsave,1.118409699993208,5,200,0.25,51
heuristic_maxsave,0.2917593000456691,5,200,0.25,54
spreading_maxsave,2.394620200037025,7,200,0.25,53
heuristic_maxsave,0.5106421000091359,7,200,0.25,56
spreading_maxsave,2.4226089000003412,10,200,0.25,56
heuristic_maxsave,0.39233059994876385,10,200,0.25,59
spreading_maxsave,0.36497919994872063,1,200,0.25,22
heuristic_maxsave,0.14530039997771382,1,200,0.25,21
spreading_maxsave,0.8979131999658421,2,200,0.25,37
heuristic_maxsave,0.23338350001722574,2,200,0.25,32
spreading_maxsave,0.6270566000603139,3,200,0.25,45
heuristic_maxsave,0.2786568000447005,3,200,0.25,41
spreading_maxsave,0.832499000011012,5,200,0.25,47
heuristic_maxsave,0.3581748999422416,5,200,0.25,50
spreading_maxsave,1.6716419000877067,7,200,0.25,49
heuristic_maxsave,0.5683434999082237,7,200,0.25,52
spreading_maxsave,1.6805537999607623,10,200,0.25,52
heuristic_maxsave,0.9099688999122009,10,200,0.25,55
spreading_maxsave,0.5006791000487283,1,200,0.25,15
heuristic_maxsave,0.2250261000590399,1,200,0.25,12
spreading_maxsave,1.041636300040409,2,200,0.25,24
heuristic_maxsave,0.310752599965781,2,200,0.25,20
spreading_maxsave,0.7952057999791577,3,200,0.25,28
heuristic_maxsave,0.5424306000350043,3,200,0.25,26
spreading_maxsave,1.4116261000744998,5,200,0.25,30
heuristic_maxsave,0.4762061999645084,5,200,0.25,33
spreading_maxsave,1.0183761999942362,7,200,0.25,32
heuristic_maxsave,0.5332688000053167,7,200,0.25,35
spreading_maxsave,1.71401130000595,10,200,0.25,35
heuristic_maxsave,0.48789889994077384,10,200,0.25,38
spreading_maxsave,0.7053084999788553,1,200,0.25,23
heuristic_maxsave,0.3668377000140026,1,200,0.25,20
spreading_maxsave,0.9563456999603659,2,200,0.25,40
heuristic_maxsave,0.223793699988164,2,200,0.25,35
spreading_maxsave,0.6945341000100598,3,200,0.25,51
heuristic_maxsave,0.7598798999097198,3,200,0.25,45
spreading_maxsave,1.2625653999857605,5,200,0.25,56
heuristic_maxsave,0.3069793999893591,5,200,0.25,58
spreading_maxsave,1.8213764999527484,7,200,0.25,58
heuristic_maxsave,0.37096770002972335,7,200,0.25,62
spreading_maxsave,1.6834285000804812,10,200,0.25,61
heuristic_maxsave,0.40107899997383356,10,200,0.25,65
spreading_maxsave,0.9563813999993727,1,200,0.25,20
heuristic_maxsave,0.440714200027287,1,200,0.25,17
spreading_maxsave,0.657765100011602,2,200,0.25,33
heuristic_maxsave,0.23734350001905113,2,200,0.25,27
spreading_maxsave,0.5185419000918046,3,200,0.25,41
heuristic_maxsave,0.5433829999528825,3,200,0.25,37
spreading_maxsave,0.886759000015445,5,200,0.25,43
heuristic_maxsave,0.6104139999952167,5,200,0.25,46
