algorithm,runtime,Budget,graph_nodes,edge_probability,Nodes_Saved
spreading_maxsave,3.2453734000446275,10,400,0.1,168
heuristic_maxsave,0.9249928999925032,10,400,0.1,154
spreading_maxsave,1.0186756000621244,1,400,0.1,23
heuristic_maxsave,0.36047479999251664,1,400,0.1,22
spreading_maxsave,1.416213900083676,2,400,0.1,42
heuristic_maxsave,0.5803060999605805,2,400,0.1,36
spreading_maxsave,1.733119299984537,3,400,0.1,59
heuristic_maxsave,0.573100300040096,3,400,0.1,48
spreading_maxsave,2.0623836000449955,5,400,0.1,85
heuristic_maxsave,1.0069646999472752,5,400,0.1,72
spreading_maxsave,2.742005700012669,7,400,0.1,104
heuristic_maxsave,0.8667834000661969,7,400,0.1,89
spreading_maxsave,3.8671101999934763,10,400,0.1,118
heuristic_maxsave,1.0607743000146002,10,400,0.1,104
spreading_maxsave,1.266391500015743,1,400,0.1,15
heuristic_maxsave,0.32209170004352927,1,400,0.1,13
spreading_maxsave,1.420517500024289,2,400,0.1,26
heuristic_maxsave,0.8288302000146359,2,400,0.1,23
spreading_maxsave,1.5489784999517724,3,400,0.1,36
heuristic_maxsave,0.7723738000495359,3,400,0.1,33
spreading_maxsave,2.0518720999825746,5,400,0.1,52
heuristic_maxsave,0.7994871000992134,5,400,0.1,47
spreading_maxsave,2.503243299899623,7,400,0.1,63
heuristic_maxsave,0.8725602999329567,7,400,0.1,59
spreading_maxsave,3.3950874999864027,10,400,0.1,64
heuristic_maxsave,1.6519704000093043,10,400,0.1,67
spreading_maxsave,1.8656552999746054,1,400,0.25,29
heuristic_maxsave,1.2893002000637352,1,400,0.25,22
spreading_maxsave,2.761609899927862,2,400,0.25,46
heuristic_maxsave,0.8380449999822304,2,400,0.25,38
spreading_maxsave,2.3990906999679282,3,400,0.25,58
heuristic_maxsave,0.5802421999396756,3,400,0.25,49
spreading_maxsave,3.819439099985175,5,400,0.25,63
heuristic_maxsave,0.9499513000482693,5,400,0.25,66
spreading_maxsave,2.7866284999763593,7,400,0.25,65
heuristic_maxsave,0.8328120999503881,7,400,0.25,69
spreading_maxsave,3.4960882000159472,10,400,0.25,68
heuristic_maxsave,1.1750226001022384,10,400,0.25,72
spreading_maxsave,1.7678561999928206,1,400,0.25,40
heuristic_maxsave,0.7507260999409482,1,400,0.25,37
spreading_maxsave,1.6343621999258175,2,400,0.25,69
heuristic_maxsave,0.5852811000077054,2,400,0.25,62
spreading_maxsave,2.4431131000164896,3,400,0.25,87
heuristic_maxsave,0.5936883999966085,3,400,0.25,82
spreading_maxsave,2.3459872999228537,5,400,0.25,106
heuristic_maxsave,0.7710884000407532,5,400,0.25,106
spreading_maxsave,2.747858799993992,7,400,0.25,108
heuristic_maxsave,1.0047927999403328,7,400,0.25,113
spreading_maxsave,3.1719464000780135,10,400,0.25,111
heuristic_maxsave,0.8193934001028538,10,400,0.25,116
spreading_maxsave,1.2515304000116885,1,400,0.25,47
heuristic_maxsave,0.6737637999467552,1,400,0.25,45
spreading_maxsave,1.9572964999824762,2,400,0.25,81
heuristic_maxsave,0.5441685999976471,2,400,0.25,73
spreading_maxsave,2.376184899942018,3,400,0.25,106
heuristic_maxsave,0.67244989995379,3,400,0.25,94
spreading_maxsave,2.2845730999251828,5,400,0.25,125
heuristic_maxsave,0.7996875999961048,5,400,0.25,121
spreading_maxsave,6.306691499892622,7,400,0.25,127
heuristic_maxsave,1.4847948000533506,7,400,0.25,132
spreading_maxsave,5.09308149991557,10,400,0.25,130
heuristic_maxsave,1.062144699972123,10,400,0.25,135
spreading_maxsave,1.8513921999838203,1,400,0.25,26
heuristic_maxsave,0.9541215999051929,1,400,0.25,23
spreading_maxsave,1.9794445000588894,2,400,0.25,45
heuristic_maxsave,0.5538571999641135,2,400,0.25,38
spreading_maxsave,1.927274000016041,3,400,0.25,57
heuristic_maxsave,0.7213449999690056,3,400,0.25,50
spreading_maxsave,2.388472899910994,5,400,0.25,62
heuristic_maxsave,0.6809135000221431,5,400,0.25,64
spreading_maxsave,2.176908200024627,7,400,0.25,64
heuristic_maxsave,0.8033061999594793,7,400,0.25,68
spreading_maxsave,3.0941465999931097,10,400,0.25,67
heuristic_maxsave,1.0333174999104813,10,400,0.25,71
spreading_maxsave,1.1899620000040159,1,400,0.25,23
heuristic_maxsave,0.4604417000664398,1,400,0.25,20
spreading_maxsave,1.6172917999792844,2,400,0.25,38
heuristic_maxsave,0.5873269999865443,2,400,0.25,33
spreading_maxsave,2.2490740000503138,3,400,0.25,47
heuristic_maxsave,0.9282352000009269,3,400,0.25,44
spreading_maxsave,1.957201800076291,5,400,0.25,50
heuristic_maxsave,0.7336088999873027,5,400,0.25,54
spreading_maxsave,2.2258086000801995,7,400,0.25,52
heuristic_maxsave,0.7664549000328407,7,400,0.25,56
spreading_maxsave,2.684344300068915,10,400,0.25,55
heuristic_maxsave,1.3147092000581324,10,400,0.25,59
spreading_maxsave,1.3957304999930784,1,400,0.25,31
heuristic_maxsave,0.7020171999465674,1,400,0.25,30
spreading_maxsave,2.080003199982457,2,400,0.25,53
heuristic_maxsave,0.7656374000944197,2,400,0.25,46
spreading_maxsave,1.8277777000330389,3,400,0.25,66
heuristic_maxsave,0.9021150000626221,3,400,0.25,60
spreading_maxsave,2.3898722999729216,5,400,0.25,74
heuristic_maxsave,1.149240699945949,5,400,0.25,77
spreading_maxsave,3.0841680000303313,7,400,0.25,76
heuristic_maxsave,1.2592920999741182,7,400,0.25,80
spreading_maxsave,5.7218927999492735,10,400,0.25,79
heuristic_maxsave,1.2493087999755517,10,400,0.25,83
spreading_maxsave,2.3505340999690816,1,400,0.25,13
heuristic_maxsave,0.49850929994136095,1,400,0.25,13
spreading_maxsave,1.4922441999660805,2,400,0.25,21
heuristic_maxsave,0.591639699996449,2,400,0.25,21
spreading_maxsave,1.4137192000634968,3,400,0.25,22
heuristic_maxsave,0.9775936000514776,3,400,0.25,23
spreading_maxsave,2.357023900025524,5,400,0.25,24
heuristic_maxsave,0.8542958999751136,5,400,0.25,25
spreading_maxsave,3.3606154000153765,7,400,0.25,26
heuristic_maxsave,1.463783000013791,7,400,0.25,27
spreading_maxsave,3.296473699971102,10,400,0.25,29
heuristic_maxsave,0.9742508000927046,10,400,0.25,30
spreading_maxsave,1.445442600059323,1,400,0.25,8
heuristic_maxsave,0.363917600014247,1,400,0.25,6
spreading_maxsave,1.350258499966003,2,400,0.25,13
heuristic_maxsave,0.7456516999518499,2,400,0.25,11
spreading_maxsave,1.5304379999870434,3,400,0.25,13
heuristic_maxsave,0.9274802000727504,3,400,0.25,14
spreading_maxsave,3.1166487000882626,5,400,0.25,15
heuristic_maxsave,0.905468099983409,5,400,0.25,16
spreading_maxsave,2.527823999989778,7,400,0.25,16
heuristic_maxsave,2.156883400049992,7,400,0.25,16
spreading_maxsave,4.098547399975359,10,400,0.25,16
heuristic_maxsave,1.1763431000290439,10,400,0.25,16
spreading_maxsave,1.6557047999231145,1,400,0.25,36
heuristic_maxsave,0.3929994000354782,1,400,0.25,36
spreading_maxsave,1.7274234000360593,2,400,0.25,60
heuristic_maxsave,0.7442856000270694,2,400,0.25,56
spreading_maxsave,2.0072981000412256,3,400,0.25,77
heuristic_maxsave,0.8529319999506697,3,400,0.25,71
spreading_maxsave,3.496907699969597,5,400,0.25,91
heuristic_maxsave,1.629866800038144,5,400,0.25,88
spreading_maxsave,3.9209115999983624,7,400,0.25,93
heuristic_maxsave,1.765092400019057,7,400,0.25,95
spreading_maxsave,4.008533900021575,10,400,0.25,96
heuristic_maxsave,2.1632043999852613,10,400,0.25,98
spreading_maxsave,1.628568600048311,1,400,0.25,46
heuristic_maxsave,0.4256362000014633,1,400,0.25,42
spreading_maxsave,1.9367044999962673,2,400,0.25,78
heuristic_maxsave,0.9098844999680296,2,400,0.25,70
spreading_maxsave,2.2795380000025034,3,400,0.25,100
heuristic_maxsave,0.9575925000244752,3,400,0.25,91
spreading_maxsave,2.4917460998985916,5,400,0.25,122
heuristic_maxsave,0.9084470000816509,5,400,0.25,118
spreading_maxsave,3.0471711000427604,7,400,0.25,124
heuristic_maxsave,1.121440100017935,7,400,0.25,128
spreading_maxsave,3.8646690999157727,10,400,0.25,127
heuristic_maxsave,1.2119651000248268,10,400,0.25,131
spreading_maxsave,1.5682660000165924,1,400,0.5,5
heuristic_maxsave,0.6408196999691427,1,400,0.5,5
spreading_maxsave,1.7948209999594837,2,400,0.5,6
heuristic_maxsave,0.8146057999692857,2,400,0.5,6
spreading_maxsave,1.8406727999681607,3,400,0.5,7
heuristic_maxsave,0.9267107000341639,3,400,0.5,7
spreading_maxsave,1.988243900006637,5,400,0.5,9
heuristic_maxsave,1.550640899920836,5,400,0.5,9
spreading_maxsave,2.4321276999544352,7,400,0.5,11
heuristic_maxsave,1.525884100003168,7,400,0.5,11
spreading_maxsave,3.406551399966702,10,400,0.5,12
heuristic_maxsave,3.4343230000231415,10,400,0.5,12
spreading_maxsave,2.620736900018528,1,400,0.5,60
heuristic_maxsave,1.215350899961777,1,400,0.5,56
spreading_maxsave,2.6486008999636397,2,400,0.5,83
heuristic_maxsave,1.7490209999959916,2,400,0.5,80
spreading_maxsave,2.6085248000454158,3,400,0.5,88
heuristic_maxsave,1.354021399980411,3,400,0.5,90
spreading_maxsave,2.888425900018774,5,400,0.5,90
heuristic_maxsave,1.7814302999759093,5,400,0.5,93
spreading_maxsave,3.1852275000419468,7,400,0.5,92
heuristic_maxsave,2.1566060999175534,7,400,0.5,95
spreading_maxsave,4.185930800042115,10,400,0.5,95
heuristic_maxsave,2.9408187998924404,10,400,0.5,98
spreading_maxsave,2.1057098999153823,1,400,0.5,57
heuristic_maxsave,0.9643794998992234,1,400,0.5,52
spreading_maxsave,2.14720100001432,2,400,0.5,81
heuristic_maxsave,0.9200945000629872,2,400,0.5,76
spreading_maxsave,2.6124491000082344,3,400,0.5,87
heuristic_maxsave,1.2356805999297649,3,400,0.5,88
spreading_maxsave,2.9530674999114126,5,400,0.5,89
heuristic_maxsave,1.4221568000502884,5,400,0.5,90
spreading_maxsave,3.087301299907267,7,400,0.5,91
heuristic_maxsave,1.9891584001015872,7,400,0.5,92
spreading_maxsave,3.657404800062068,10,400,0.5,94
heuristic_maxsave,2.5015650999266654,10,400,0.5,95
spreading_maxsave,1.6956602999707684,1,400,0.5,38
heuristic_maxsave,0.7316206000978127,1,400,0.5,37
spreading_maxsave,1.719696499989368,2,400,0.5,52
heuristic_maxsave,1.1083099000388756,2,400,0.5,52
spreading_maxsave,2.9166426999727264,3,400,0.5,54
heuristic_maxsave,2.2424248999450356,3,400,0.5,55
spreading_maxsave,4.899210300063714,5,400,0.5,56
heuristic_maxsave,1.935149500030093,5,400,0.5,57
spreading_maxsave,4.57331130001694,7,400,0.5,58
heuristic_maxsave,2.6949208000442013,7,400,0.5,59
spreading_maxsave,4.146226800046861,10,400,0.5,61
heuristic_maxsave,2.6797232000390068,10,400,0.5,62
spreading_maxsave,1.3884225999936461,1,400,0.5,6
heuristic_maxsave,0.6287273000925779,1,400,0.5,6
spreading_maxsave,1.4114228999242187,2,400,0.5,7
heuristic_maxsave,0.8639756999909878,2,400,0.5,8
spreading_maxsave,1.8203448000131175,3,400,0.5,8
heuristic_maxsave,1.483727400074713,3,400,0.5,9
spreading_maxsave,2.796859099995345,5,400,0.5,10
heuristic_maxsave,1.7246419999282807,5,400,0.5,10
spreading_maxsave,2.339471200015396,7,400,0.5,10
heuristic_maxsave,1.7222867999225855,7,400,0.5,10
spreading_maxsave,3.909774799947627,10,400,0.5,10
heuristic_maxsave,3.3322001999476925,10,400,0.5,10
spreading_maxsave,1.5074070999398828,1,400,0.5,53
heuristic_maxsave,0.6960963999154046,1,400,0.5,53
spreading_maxsave,1.6077459000516683,2,400,0.5,77
heuristic_maxsave,0.949374399962835,2,400,0.5,72
spreading_maxsave,2.316482099937275,3,400,0.5,82
heuristic_maxsave,1.8812077000038698,3,400,0.5,83
spreading_maxsave,3.283677500090562,5,400,0.5,84
heuristic_maxsave,2.8552328000077978,5,400,0.5,85
spreading_maxsave,3.7178163999924436,7,400,0.5,86
heuristic_maxsave,2.0486028000013903,7,400,0.5,87
spreading_maxsave,3.4899322000565007,10,400,0.5,89
heuristic_maxsave,2.316881400067359,10,400,0.5,90
spreading_maxsave,1.3773051999742165,1,400,0.5,54
heuristic_maxsave,0.6212009999435395,1,400,0.5,51
spreading_maxsave,1.7293692999519408,2,400,0.5,76
heuristic_maxsave,0.9266956000356004,2,400,0.5,71
spreading_maxsave,3.074465599958785,3,400,0.5,80
heuristic_maxsave,1.0809760999400169,3,400,0.5,82
spreading_maxsave,2.250353500014171,5,400,0.5,82
heuristic_maxsave,1.5781325999414548,5,400,0.5,84
spreading_maxsave,3.06997599999886,7,400,0.5,84
heuristic_maxsave,1.5978439000900835,7,400,0.5,86
spreading_maxsave,3.5911505999974906,10,400,0.5,87
heuristic_maxsave,2.416772300028242,10,400,0.5,89
spreading_maxsave,1.50862059998326,1,400,0.5,32
heuristic_maxsave,0.5816569000016898,1,400,0.5,30
spreading_maxsave,1.7692268999526277,2,400,0.5,44
heuristic_maxsave,0.7383497999981046,2,400,0.5,42
spreading_maxsave,2.0192547000478953,3,400,0.5,45
heuristic_maxsave,1.2090138999046758,3,400,0.5,47
spreading_maxsave,2.1687887998996302,5,400,0.5,47
heuristic_maxsave,1.4237172999419272,5,400,0.5,49
spreading_maxsave,2.949223199975677,7,400,0.5,49
heuristic_maxsave,3.1932866000570357,7,400,0.5,51
spreading_maxsave,3.713447400019504,10,400,0.5,52
heuristic_maxsave,2.2862808000063524,10,400,0.5,54
spreading_maxsave,1.514275599969551,1,400,0.5,57
heuristic_maxsave,0.6600403999909759,1,400,0.5,57
spreading_maxsave,2.059749300009571,2,400,0.5,82
heuristic_maxsave,1.0862239999696612,2,400,0.5,79
spreading_maxsave,2.1952829000074416,3,400,0.5,88
heuristic_maxsave,1.336350500001572,3,400,0.5,90
spreading_maxsave,2.522024799953215,5,400,0.5,90
heuristic_maxsave,1.6031478999648243,5,400,0.5,92
spreading_maxsave,4.500049699912779,7,400,0.5,92
heuristic_maxsave,3.022714599967003,7,400,0.5,94
spreading_maxsave,5.687243600026704,10,400,0.5,95
heuristic_maxsave,3.7271162000251934,10,400,0.5,97
spreading_maxsave,2.0117172999307513,1,400,0.5,50
heuristic_maxsave,0.8918772001052275,1,400,0.5,45
spreading_maxsave,1.9647738999919966,2,400,0.5,70
heuristic_maxsave,1.1634305999614298,2,400,0.5,65
spreading_maxsave,2.477206999901682,3,400,0.5,71
heuristic_maxsave,1.259211799944751,3,400,0.5,72
spreading_maxsave,3.30920060002245,5,400,0.5,73
heuristic_maxsave,2.8500455000903457,5,400,0.5,74
spreading_maxsave,4.659906500019133,7,400,0.5,75
heuristic_maxsave,3.8637928999960423,7,400,0.5,76
spreading_maxsave,8.537450800067745,10,400,0.5,78
heuristic_maxsave,4.250418399926275,10,400,0.5,79
spreading_maxsave,2.0132945000659674,1,400,0.8,26
heuristic_maxsave,1.5707719000056386,1,400,0.8,22
spreading_maxsave,2.7233607000671327,2,400,0.8,27
heuristic_maxsave,2.1217116999905556,2,400,0.8,27
spreading_maxsave,2.992840899969451,3,400,0.8,28
heuristic_maxsave,3.0359456000151113,3,400,0.8,28
spreading_maxsave,3.7223317000316456,5,400,0.8,30
heuristic_maxsave,3.8062605999875814,5,400,0.8,30
spreading_maxsave,4.453998100012541,7,400,0.8,32
heuristic_maxsave,4.942252399981953,7,400,0.8,32
spreading_maxsave,5.2212915000272915,10,400,0.8,35
heuristic_maxsave,6.455980099970475,10,400,0.8,35
spreading_maxsave,1.6555953999049962,1,400,0.8,10
heuristic_maxsave,1.373245200025849,1,400,0.8,10
spreading_maxsave,2.079679899965413,2,400,0.8,11
heuristic_maxsave,1.8485442000674084,2,400,0.8,11
spreading_maxsave,2.2672343000303954,3,400,0.8,12
heuristic_maxsave,2.7969867000356317,3,400,0.8,12
spreading_maxsave,3.657689100014977,5,400,0.8,14
heuristic_maxsave,3.8159360999707133,5,400,0.8,14
spreading_maxsave,3.9856179000344127,7,400,0.8,16
heuristic_maxsave,4.470608200062998,7,400,0.8,16
spreading_maxsave,5.297097000060603,10,400,0.8,19
heuristic_maxsave,6.686428899993189,10,400,0.8,19
spreading_maxsave,1.770353400032036,1,400,0.8,11
heuristic_maxsave,1.4536558999679983,1,400,0.8,11
spreading_maxsave,2.085843399981968,2,400,0.8,12
heuristic_maxsave,2.170882700011134,2,400,0.8,12
spreading_maxsave,2.52179539995268,3,400,0.8,13
heuristic_maxsave,2.9076118000084534,3,400,0.8,13
spreading_maxsave,3.2376727999653667,5,400,0.8,15
heuristic_maxsave,3.4660475000273436,5,400,0.8,15
spreading_maxsave,4.0386270000599325,7,400,0.8,17
heuristic_maxsave,4.908147900016047,7,400,0.8,17
spreading_maxsave,4.8864500999916345,10,400,0.8,20
heuristic_maxsave,6.767743999953382,10,400,0.8,20
spreading_maxsave,1.8860391000052914,1,400,0.8,1
heuristic_maxsave,1.3013525999849662,1,400,0.8,1
spreading_maxsave,2.1292659000027925,2,400,0.8,2
heuristic_maxsave,1.8807489000028,2,400,0.8,2
spreading_maxsave,3.2015905000735074,3,400,0.8,3
heuristic_maxsave,2.4585589000489563,3,400,0.8,3
spreading_maxsave,2.9977057999931276,5,400,0.8,5
heuristic_maxsave,3.6002356000244617,5,400,0.8,5
spreading_maxsave,3.915951200062409,7,400,0.8,7
heuristic_maxsave,4.306010100059211,7,400,0.8,7
spreading_maxsave,4.885041299974546,10,400,0.8,10
heuristic_maxsave,6.13123259996064,10,400,0.8,10
spreading_maxsave,2.143039199989289,1,400,0.8,30
heuristic_maxsave,1.5471258000470698,1,400,0.8,29
spreading_maxsave,3.2271459999028593,2,400,0.8,31
heuristic_maxsave,3.2044814999680966,2,400,0.8,31
spreading_maxsave,2.6080813000444323,3,400,0.8,32
heuristic_maxsave,2.515156799927354,3,400,0.8,32
spreading_maxsave,3.641071500023827,5,400,0.8,34
heuristic_maxsave,3.9804605999961495,5,400,0.8,34
spreading_maxsave,5.400917800026946,7,400,0.8,36
heuristic_maxsave,5.956933600013144,7,400,0.8,36
spreading_maxsave,8.351435599965043,10,400,0.8,39
heuristic_maxsave,5.745067600044422,10,400,0.8,39
spreading_maxsave,1.8103762000100687,1,400,0.8,14
heuristic_maxsave,1.9649337000446394,1,400,0.8,12
spreading_maxsave,2.6472633000230417,2,400,0.8,15
heuristic_maxsave,2.3552363000344485,2,400,0.8,15
spreading_maxsave,2.290661499951966,3,400,0.8,16
heuristic_maxsave,2.4807044999906793,3,400,0.8,16
spreading_maxsave,3.0739299000706524,5,400,0.8,18
heuristic_maxsave,3.734159899991937,5,400,0.8,18
spreading_maxsave,7.457501599914394,7,400,0.8,20
heuristic_maxsave,6.393885000026785,7,400,0.8,20
spreading_maxsave,4.976947499904782,10,400,0.8,23
heuristic_maxsave,7.7737799000460654,10,400,0.8,23
spreading_maxsave,1.9639008999802172,1,400,0.8,28
heuristic_maxsave,1.2759749999968335,1,400,0.8,25
spreading_maxsave,2.8714887000387534,2,400,0.8,29
heuristic_maxsave,2.808405200019479,2,400,0.8,29
spreading_maxsave,3.5612307999981567,3,400,0.8,30
heuristic_maxsave,2.371255900012329,3,400,0.8,30
spreading_maxsave,3.8074820999754593,5,400,0.8,32
heuristic_maxsave,3.3883560999529436,5,400,0.8,32
spreading_maxsave,2.8122434000251815,7,400,0.8,34
heuristic_maxsave,2.7964734999695793,7,400,0.8,34
spreading_maxsave,3.1765019999584183,10,400,0.8,37
heuristic_maxsave,6.983572399942204,10,400,0.8,37
spreading_maxsave,1.2334287000121549,1,400,0.8,31
heuristic_maxsave,1.384699699934572,1,400,0.8,30
spreading_maxsave,3.275498899980448,2,400,0.8,32
heuristic_maxsave,1.6091400999575853,2,400,0.8,32
spreading_maxsave,2.86130420002155,3,400,0.8,33
heuristic_maxsave,2.1885246000019833,3,400,0.8,33
spreading_maxsave,3.6222858999390155,5,400,0.8,35
heuristic_maxsave,3.635788100073114,5,400,0.8,35
spreading_maxsave,2.397705400013365,7,400,0.8,37
heuristic_maxsave,3.5528627999592572,7,400,0.8,37
spreading_maxsave,2.9992288999492303,10,400,0.8,40
heuristic_maxsave,3.5993272999767214,10,400,0.8,40
spreading_maxsave,0.942056700005196,1,400,0.8,26
heuristic_maxsave,0.6989069000119343,1,400,0.8,26
spreading_maxsave,1.3272263000253588,2,400,0.8,27
heuristic_maxsave,1.5822270000353456,2,400,0.8,27
spreading_maxsave,2.4209767999127507,3,400,0.8,28
heuristic_maxsave,2.044094300013967,3,400,0.8,28
spreading_maxsave,2.929254300077446,5,400,0.8,30
heuristic_maxsave,2.796738400007598,5,400,0.8,30
spreading_maxsave,2.5675467000110075,7,400,0.8,32
heuristic_maxsave,2.27934569993522,7,400,0.8,32
spreading_maxsave,2.545426599914208,10,400,0.8,35
heuristic_maxsave,2.8712232999969274,10,400,0.8,35
spreading_maxsave,0.9230111999204382,1,400,0.8,38
heuristic_maxsave,1.4795427999924868,1,400,0.8,35
spreading_maxsave,1.2002962999977171,2,400,0.8,39
heuristic_maxsave,1.479077799944207,2,400,0.8,39
spreading_maxsave,1.8608217999571934,3,400,0.8,40
heuristic_maxsave,1.6345026000635698,3,400,0.8,40
spreading_maxsave,1.4384396000532433,5,400,0.8,42
heuristic_maxsave,1.9896055998979136,5,400,0.8,42
spreading_maxsave,2.16719639999792,7,400,0.8,44
heuristic_maxsave,3.164479000028223,7,400,0.8,44
spreading_maxsave,2.636236199992709,10,400,0.8,47
heuristic_maxsave,5.786623700056225,10,400,0.8,47
,1747.6515727000078,,,,
