algorithm,runtime,graph_nodes,edge_probability,Budget,Budget_numeric
spreading_minbudget,1.3698512999690138,100.0,0.1,"(6, [(58, 1), (41, 1), (52, 1), (39, 1), (10, 1), (28, 1)])",6.0
heuristic_minbudget,0.0868658000254072,100.0,0.1,"(4, [(52, 1), (28, 1), (10, 1), (81, 1), (23, 2), (78, 2), (79, 2), (54, 2), (70, 3), (83, 3)])",4.0
spreading_minbudget,1.61529889999656,100.0,0.1,"(6, [(25, 1), (73, 1), (28, 1), (1, 1), (30, 1), (52, 1), (44, 2), (2, 2), (11, 2), (50, 2), (58, 2), (79, 2)])",6.0
heuristic_minbudget,0.0904110000119544,100.0,0.1,"(5, [(28, 1), (1, 1), (52, 1), (60, 1), (81, 1), (18, 2), (40, 2), (66, 2), (53, 2), (95, 2)])",5.0
spreading_minbudget,0.3022450999706052,100.0,0.1,"(1, [(10, 1), (93, 2)])",1.0
heuristic_minbudget,0.0403734999708831,100.0,0.1,"(1, [(10, 1), (93, 2)])",1.0
spreading_minbudget,1.0355164000065995,100.0,0.1,"(6, [(32, 1), (13, 1), (1, 1), (36, 1), (24, 1), (10, 1)])",6.0
heuristic_minbudget,0.0925592999556101,100.0,0.1,"(4, [(10, 1), (81, 1), (52, 1), (60, 1), (69, 2), (98, 2), (29, 2), (43, 2)])",4.0
spreading_minbudget,1.1844927999773065,100.0,0.1,"(3, [(33, 1), (58, 1), (1, 1), (85, 2), (93, 2), (11, 2)])",3.0
heuristic_minbudget,0.1152500999742187,100.0,0.1,"(4, [(1, 1), (10, 1), (28, 1), (60, 1), (58, 2), (93, 2), (9, 2), (62, 2), (31, 3)])",4.0
spreading_minbudget,1.116090300027281,100.0,0.1,"(3, [(32, 1), (58, 1), (28, 1), (22, 2), (40, 2), (11, 2)])",3.0
heuristic_minbudget,0.0577913000015541,100.0,0.1,"(3, [(28, 1), (10, 1), (81, 1), (79, 2), (42, 2), (48, 2)])",3.0
spreading_minbudget,0.5690662999986671,100.0,0.1,"(2, [(44, 1), (32, 1), (75, 2), (2, 2)])",2.0
heuristic_minbudget,0.2349411000031978,100.0,0.1,"(2, [(10, 1), (28, 1), (44, 2), (67, 2), (80, 3), (4, 3)])",2.0
spreading_minbudget,1.0450310000451282,100.0,0.1,"(6, [(58, 1), (28, 1), (1, 1), (11, 1), (15, 1), (52, 1)])",6.0
heuristic_minbudget,0.0913368999608792,100.0,0.1,"(4, [(28, 1), (1, 1), (52, 1), (10, 1), (44, 2), (48, 2), (39, 2), (79, 2), (31, 3), (80, 3), (83, 3)])",4.0
spreading_minbudget,0.2011102000251412,100.0,0.1,"(2, [(1, 1), (28, 1)])",2.0
heuristic_minbudget,0.0752952999901026,100.0,0.1,"(1, [(28, 1), (89, 2), (4, 3)])",1.0
spreading_minbudget,1.8654079999541864,100.0,0.1,"(5, [(81, 1), (10, 1), (52, 1), (1, 1), (25, 1), (51, 2), (44, 2), (86, 2), (2, 2), (11, 2)])",5.0
heuristic_minbudget,0.0687002000049687,100.0,0.1,"(5, [(81, 1), (10, 1), (52, 1), (28, 1), (60, 1), (23, 2), (69, 2), (98, 2)])",5.0
spreading_minbudget,1.4182440000004135,100.0,0.1,"(3, [(81, 1), (42, 1), (25, 1), (36, 2), (62, 2), (2, 2)])",3.0
heuristic_minbudget,0.0577956999768503,100.0,0.1,"(3, [(81, 1), (28, 1), (52, 1), (78, 2), (40, 2), (42, 2), (4, 3), (56, 3)])",3.0
spreading_minbudget,1.249328699952457,100.0,0.1,"(7, [(33, 1), (10, 1), (4, 1), (74, 1), (60, 1), (81, 1), (28, 1)])",7.0
heuristic_minbudget,0.1293033999972976,100.0,0.1,"(4, [(10, 1), (28, 1), (81, 1), (60, 1), (6, 2), (62, 2), (67, 2), (69, 2)])",4.0
spreading_minbudget,1.7269847000134178,100.0,0.1,"(7, [(4, 1), (28, 1), (32, 1), (60, 1), (1, 1), (36, 1), (10, 1)])",7.0
heuristic_minbudget,0.130041699972935,100.0,0.1,"(4, [(28, 1), (10, 1), (60, 1), (81, 1), (69, 2), (62, 2), (6, 2), (9, 2)])",4.0
spreading_minbudget,3.467637800029479,100.0,0.1,"(8, [(47, 1), (28, 1), (3, 1), (32, 1), (1, 1), (4, 1), (81, 1), (52, 1)])",8.0
heuristic_minbudget,0.2035812999820336,100.0,0.1,"(5, [(28, 1), (1, 1), (81, 1), (52, 1), (10, 1), (78, 2), (48, 2), (99, 2), (54, 2), (42, 2)])",5.0
spreading_minbudget,1.0686701000086032,100.0,0.1,"(3, [(4, 1), (3, 1), (28, 1)])",3.0
heuristic_minbudget,0.1792609000112861,100.0,0.1,"(2, [(28, 1), (81, 1), (78, 2), (48, 2)])",2.0
spreading_minbudget,4.452729800017551,100.0,0.5,"(22, [(29, 1), (75, 1), (10, 1), (18, 1), (31, 1), (44, 1), (56, 1), (61, 1), (64, 1), (69, 1), (74, 1), (90, 1), (48, 1), (59, 1), (78, 1), (4, 1), (70, 1), (27, 1), (77, 1), (42, 1), (85, 1), (60, 1)])",22.0
heuristic_minbudget,2.6656967000453733,100.0,0.5,"(21, [(78, 1), (69, 1), (31, 1), (48, 1), (74, 1), (77, 1), (61, 1), (18, 1), (10, 1), (75, 1), (44, 1), (64, 1), (85, 1), (4, 1), (60, 1), (59, 1), (27, 1), (42, 1), (70, 1), (56, 1), (90, 1)])",21.0
spreading_minbudget,3.7947316999780014,100.0,0.5,"(20, [(19, 1), (91, 1), (9, 1), (10, 1), (12, 1), (29, 1), (34, 1), (58, 1), (61, 1), (64, 1), (65, 1), (66, 1), (69, 1), (37, 1), (48, 1), (59, 1), (78, 1), (36, 1), (73, 1), (60, 1)])",20.0
heuristic_minbudget,2.447140100004617,100.0,0.5,"(19, [(36, 1), (29, 1), (91, 1), (48, 1), (78, 1), (65, 1), (69, 1), (12, 1), (61, 1), (37, 1), (10, 1), (73, 1), (58, 1), (64, 1), (34, 1), (59, 1), (66, 1), (60, 1), (9, 1)])",19.0
spreading_minbudget,3.245735300006345,100.0,0.5,"(14, [(21, 1), (34, 1), (1, 1), (8, 1), (14, 1), (44, 1), (56, 1), (58, 1), (66, 1), (88, 1), (91, 1), (78, 1), (36, 1), (60, 1)])",14.0
heuristic_minbudget,1.5919519999879412,100.0,0.5,"(13, [(78, 1), (60, 1), (1, 1), (8, 1), (36, 1), (58, 1), (91, 1), (44, 1), (34, 1), (88, 1), (14, 1), (66, 1), (56, 1)])",13.0
spreading_minbudget,1.849892699974589,100.0,0.5,"(9, [(95, 1), (63, 1), (1, 1), (10, 1), (74, 1), (75, 1), (91, 1), (48, 1), (92, 1)])",9.0
heuristic_minbudget,1.8256808000151068,100.0,0.5,"(8, [(74, 1), (48, 1), (10, 1), (75, 1), (63, 1), (91, 1), (1, 1), (92, 1)])",8.0
spreading_minbudget,4.459380699961912,100.0,0.5,"(23, [(2, 1), (14, 1), (10, 1), (1, 1), (7, 1), (9, 1), (12, 1), (18, 1), (20, 1), (47, 1), (56, 1), (61, 1), (63, 1), (65, 1), (74, 1), (88, 1), (91, 1), (97, 1), (70, 1), (71, 1), (73, 1), (42, 1), (60, 1)])",23.0
heuristic_minbudget,2.739017200015951,100.0,0.5,"(22, [(74, 1), (73, 1), (56, 1), (71, 1), (65, 1), (63, 1), (7, 1), (18, 1), (10, 1), (12, 1), (61, 1), (97, 1), (91, 1), (88, 1), (1, 1), (20, 1), (47, 1), (42, 1), (60, 1), (14, 1), (70, 1), (9, 1)])",22.0
spreading_minbudget,3.160891100007575,100.0,0.5,"(15, [(95, 1), (1, 1), (8, 1), (15, 1), (34, 1), (51, 1), (53, 1), (69, 1), (76, 1), (88, 1), (97, 1), (37, 1), (27, 1), (77, 1), (85, 1)])",15.0
heuristic_minbudget,2.2211116999969818,100.0,0.5,"(14, [(51, 1), (53, 1), (76, 1), (77, 1), (37, 1), (69, 1), (88, 1), (97, 1), (15, 1), (85, 1), (34, 1), (1, 1), (8, 1), (27, 1)])",14.0
spreading_minbudget,3.233704799960833,100.0,0.5,"(17, [(29, 1), (48, 1), (7, 1), (14, 1), (15, 1), (34, 1), (53, 1), (58, 1), (63, 1), (65, 1), (66, 1), (74, 1), (76, 1), (79, 1), (71, 1), (85, 1), (60, 1)])",17.0
heuristic_minbudget,2.32436400000006,100.0,0.5,"(17, [(79, 1), (48, 1), (65, 1), (74, 1), (71, 1), (63, 1), (7, 1), (58, 1), (29, 1), (15, 1), (76, 1), (85, 1), (34, 1), (53, 1), (60, 1), (14, 1), (66, 1)])",17.0
spreading_minbudget,0.948627900041174,100.0,0.5,"(6, [(36, 1), (51, 1), (53, 1), (56, 1), (63, 1), (64, 1)])",6.0
heuristic_minbudget,1.4959592000232078,100.0,0.5,"(6, [(36, 1), (64, 1), (53, 1), (51, 1), (63, 1), (56, 1)])",6.0
spreading_minbudget,1.9659097000258043,100.0,0.5,"(10, [(20, 1), (79, 1), (9, 1), (12, 1), (63, 1), (69, 1), (88, 1), (48, 1), (59, 1), (70, 1)])",10.0
heuristic_minbudget,1.6187127000303008,100.0,0.5,"(10, [(12, 1), (79, 1), (69, 1), (48, 1), (63, 1), (88, 1), (20, 1), (59, 1), (70, 1), (9, 1)])",10.0
spreading_minbudget,1.167049300041981,100.0,0.5,"(7, [(79, 1), (10, 1), (20, 1), (74, 1), (75, 1), (90, 1), (77, 1)])",7.0
heuristic_minbudget,1.7852175000007264,100.0,0.5,"(6, [(74, 1), (75, 1), (77, 1), (10, 1), (20, 1), (90, 1)])",6.0
spreading_minbudget,2.888400800002273,100.0,0.5,"(12, [(29, 1), (62, 1), (15, 1), (7, 1), (18, 1), (28, 1), (34, 1), (75, 1), (43, 1), (70, 1), (77, 1), (85, 1)])",12.0
heuristic_minbudget,1.823357800021768,100.0,0.5,"(12, [(62, 1), (29, 1), (77, 1), (7, 1), (18, 1), (43, 1), (75, 1), (15, 1), (85, 1), (28, 1), (34, 1), (70, 1)])",12.0
spreading_minbudget,2.495334700040985,100.0,0.5,"(14, [(25, 1), (7, 1), (9, 1), (12, 1), (15, 1), (63, 1), (66, 1), (79, 1), (88, 1), (91, 1), (43, 1), (59, 1), (73, 1), (42, 1)])",14.0
heuristic_minbudget,1.5933083999552764,100.0,0.5,"(13, [(63, 1), (91, 1), (79, 1), (7, 1), (12, 1), (88, 1), (73, 1), (15, 1), (43, 1), (59, 1), (66, 1), (42, 1), (9, 1)])",13.0
spreading_minbudget,2.591993299953174,100.0,0.5,"(15, [(4, 1), (15, 1), (7, 1), (12, 1), (29, 1), (31, 1), (44, 1), (58, 1), (64, 1), (75, 1), (90, 1), (91, 1), (92, 1), (71, 1), (85, 1)])",15.0
heuristic_minbudget,2.1443285000277683,100.0,0.5,"(15, [(7, 1), (64, 1), (71, 1), (12, 1), (75, 1), (29, 1), (44, 1), (91, 1), (31, 1), (58, 1), (15, 1), (85, 1), (4, 1), (92, 1), (90, 1)])",15.0
spreading_minbudget,4.095517900015693,100.0,0.5,"(24, [(41, 1), (64, 1), (15, 1), (10, 1), (18, 1), (20, 1), (28, 1), (31, 1), (51, 1), (53, 1), (58, 1), (61, 1), (65, 1), (66, 1), (74, 1), (76, 1), (88, 1), (90, 1), (91, 1), (92, 1), (70, 1), (73, 1), (42, 1), (85, 1)])",24.0
heuristic_minbudget,2.441908699984197,100.0,0.5,"(23, [(58, 1), (53, 1), (74, 1), (31, 1), (51, 1), (18, 1), (61, 1), (64, 1), (65, 1), (76, 1), (10, 1), (73, 1), (15, 1), (85, 1), (91, 1), (88, 1), (28, 1), (20, 1), (92, 1), (42, 1), (66, 1), (70, 1), (90, 1)])",23.0
spreading_minbudget,5.26656230003573,100.0,0.5,"(28, [(95, 1), (21, 1), (7, 1), (8, 1), (9, 1), (10, 1), (12, 1), (14, 1), (28, 1), (39, 1), (44, 1), (51, 1), (58, 1), (61, 1), (64, 1), (65, 1), (76, 1), (79, 1), (90, 1), (43, 1), (48, 1), (59, 1), (78, 1), (36, 1), (70, 1), (71, 1), (77, 1), (42, 1)])",28.0
heuristic_minbudget,2.0894046999746934,100.0,0.5,"(26, [(51, 1), (36, 1), (48, 1), (78, 1), (79, 1), (71, 1), (65, 1), (77, 1), (7, 1), (61, 1), (39, 1), (12, 1), (10, 1), (58, 1), (64, 1), (44, 1), (76, 1), (8, 1), (28, 1), (43, 1), (42, 1), (59, 1), (14, 1), (70, 1), (90, 1), (9, 1)])",26.0
spreading_minbudget,2.729609999980312,100.0,0.8,"(21, [(16, 1), (8, 1), (13, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (26, 1), (34, 1), (39, 1), (47, 1), (59, 1), (66, 1), (73, 1), (75, 1), (87, 1), (89, 1), (97, 1), (98, 1), (43, 1)])",21.0
heuristic_minbudget,5.7607586000231095,100.0,0.8,"(21, [(66, 1), (16, 1), (13, 1), (19, 1), (87, 1), (47, 1), (21, 1), (26, 1), (39, 1), (43, 1), (8, 1), (59, 1), (17, 1), (73, 1), (34, 1), (89, 1), (98, 1), (20, 1), (18, 1), (97, 1), (75, 1)])",21.0
spreading_minbudget,0.3885366999893449,100.0,0.8,"(2, [(75, 1), (72, 1)])",2.0
heuristic_minbudget,3.2185878999880515,100.0,0.8,"(2, [(75, 1), (72, 1)])",2.0
spreading_minbudget,1.1582011000136845,100.0,0.8,"(9, [(8, 1), (10, 1), (15, 1), (23, 1), (30, 1), (42, 1), (68, 1), (89, 1), (77, 1)])",9.0
heuristic_minbudget,3.5399684000294656,100.0,0.8,"(9, [(23, 1), (15, 1), (68, 1), (30, 1), (8, 1), (89, 1), (42, 1), (77, 1), (10, 1)])",9.0
spreading_minbudget,4.158639999979641,100.0,0.8,"(25, [(9, 1), (3, 1), (5, 1), (7, 1), (10, 1), (11, 1), (14, 1), (16, 1), (17, 1), (18, 1), (19, 1), (21, 1), (23, 1), (37, 1), (39, 1), (65, 1), (67, 1), (81, 1), (84, 1), (97, 1), (99, 1), (35, 1), (43, 1), (61, 1), (69, 1)])",25.0
heuristic_minbudget,5.21017259999644,100.0,0.8,"(25, [(19, 1), (16, 1), (67, 1), (23, 1), (11, 1), (21, 1), (7, 1), (43, 1), (65, 1), (69, 1), (35, 1), (14, 1), (39, 1), (84, 1), (17, 1), (37, 1), (3, 1), (5, 1), (99, 1), (81, 1), (10, 1), (9, 1), (61, 1), (97, 1), (18, 1)])",25.0
spreading_minbudget,4.191552500007674,100.0,0.8,"(25, [(16, 1), (1, 1), (3, 1), (14, 1), (15, 1), (18, 1), (21, 1), (25, 1), (26, 1), (40, 1), (44, 1), (45, 1), (54, 1), (56, 1), (67, 1), (78, 1), (79, 1), (84, 1), (87, 1), (90, 1), (97, 1), (99, 1), (41, 1), (69, 1), (77, 1)])",25.0
heuristic_minbudget,5.111011300003156,100.0,0.8,"(25, [(44, 1), (16, 1), (67, 1), (56, 1), (87, 1), (45, 1), (26, 1), (69, 1), (15, 1), (54, 1), (21, 1), (40, 1), (1, 1), (41, 1), (14, 1), (25, 1), (99, 1), (84, 1), (90, 1), (97, 1), (3, 1), (77, 1), (18, 1), (78, 1), (79, 1)])",25.0
spreading_minbudget,0.9588080000248738,100.0,0.8,"(6, [(22, 1), (14, 1), (26, 1), (60, 1), (85, 1), (61, 1)])",6.0
heuristic_minbudget,3.67604259995278,100.0,0.8,"(6, [(60, 1), (22, 1), (26, 1), (14, 1), (61, 1), (85, 1)])",6.0
spreading_minbudget,4.219979599991348,100.0,0.8,"(25, [(3, 1), (1, 1), (4, 1), (7, 1), (11, 1), (13, 1), (14, 1), (17, 1), (20, 1), (21, 1), (22, 1), (32, 1), (42, 1), (45, 1), (54, 1), (68, 1), (78, 1), (82, 1), (85, 1), (93, 1), (95, 1), (96, 1), (69, 1), (71, 1), (76, 1)])",25.0
heuristic_minbudget,5.103764800005592,100.0,0.8,"(25, [(22, 1), (95, 1), (32, 1), (13, 1), (11, 1), (93, 1), (45, 1), (68, 1), (7, 1), (17, 1), (54, 1), (69, 1), (3, 1), (1, 1), (4, 1), (21, 1), (96, 1), (76, 1), (71, 1), (78, 1), (14, 1), (82, 1), (42, 1), (20, 1), (85, 1)])",25.0
spreading_minbudget,0.076655099983327,100.0,0.8,"(1, [(22, 1)])",1.0
heuristic_minbudget,3.3516819999786094,100.0,0.8,"(1, [(22, 1)])",1.0
spreading_minbudget,0.2638450000085868,100.0,0.8,"(3, [(13, 1), (32, 1), (90, 1)])",3.0
heuristic_minbudget,3.1666465999442157,100.0,0.8,"(3, [(32, 1), (13, 1), (90, 1)])",3.0
spreading_minbudget,5.368509499996435,100.0,0.8,"(36, [(18, 1), (3, 1), (4, 1), (9, 1), (12, 1), (14, 1), (16, 1), (21, 1), (22, 1), (23, 1), (26, 1), (30, 1), (33, 1), (34, 1), (37, 1), (39, 1), (40, 1), (42, 1), (46, 1), (47, 1), (56, 1), (59, 1), (60, 1), (64, 1), (65, 1), (66, 1), (73, 1), (79, 1), (81, 1), (84, 1), (90, 1), (93, 1), (98, 1), (43, 1), (70, 1), (76, 1)])",36.0
heuristic_minbudget,5.776265799999237,100.0,0.8,"(36, [(23, 1), (22, 1), (66, 1), (16, 1), (56, 1), (93, 1), (30, 1), (21, 1), (26, 1), (47, 1), (14, 1), (59, 1), (64, 1), (65, 1), (40, 1), (76, 1), (60, 1), (84, 1), (18, 1), (46, 1), (43, 1), (4, 1), (39, 1), (37, 1), (98, 1), (33, 1), (9, 1), (73, 1), (34, 1), (42, 1), (81, 1), (3, 1), (70, 1), (90, 1), (12, 1), (79, 1)])",36.0
spreading_minbudget,3.749549099942669,100.0,0.8,"(22, [(2, 1), (11, 1), (17, 1), (18, 1), (22, 1), (25, 1), (26, 1), (37, 1), (39, 1), (56, 1), (66, 1), (67, 1), (81, 1), (82, 1), (95, 1), (96, 1), (99, 1), (35, 1), (61, 1), (71, 1), (76, 1), (77, 1)])",22.0
heuristic_minbudget,5.738247799978126,100.0,0.8,"(22, [(22, 1), (95, 1), (66, 1), (67, 1), (11, 1), (56, 1), (26, 1), (2, 1), (35, 1), (39, 1), (96, 1), (76, 1), (17, 1), (25, 1), (37, 1), (71, 1), (99, 1), (18, 1), (81, 1), (82, 1), (77, 1), (61, 1)])",22.0
spreading_minbudget,4.193175800028257,100.0,0.8,"(24, [(19, 1), (2, 1), (4, 1), (9, 1), (15, 1), (16, 1), (17, 1), (23, 1), (26, 1), (30, 1), (34, 1), (39, 1), (40, 1), (56, 1), (60, 1), (67, 1), (93, 1), (95, 1), (96, 1), (98, 1), (99, 1), (41, 1), (72, 1), (76, 1)])",24.0
heuristic_minbudget,5.200744699977804,100.0,0.8,"(24, [(16, 1), (67, 1), (95, 1), (23, 1), (19, 1), (30, 1), (56, 1), (15, 1), (26, 1), (60, 1), (76, 1), (93, 1), (17, 1), (2, 1), (96, 1), (40, 1), (34, 1), (39, 1), (98, 1), (4, 1), (41, 1), (99, 1), (9, 1), (72, 1)])",24.0
spreading_minbudget,1.5355639000190422,100.0,0.8,"(7, [(65, 1), (19, 1), (25, 1), (40, 1), (53, 1), (81, 1), (61, 1)])",7.0
heuristic_minbudget,3.5650057999882847,100.0,0.8,"(7, [(19, 1), (65, 1), (40, 1), (53, 1), (61, 1), (81, 1), (25, 1)])",7.0
spreading_minbudget,6.467576399969403,100.0,0.8,"(38, [(11, 1), (6, 1), (14, 1), (15, 1), (17, 1), (18, 1), (21, 1), (23, 1), (25, 1), (26, 1), (37, 1), (39, 1), (40, 1), (42, 1), (44, 1), (46, 1), (51, 1), (53, 1), (54, 1), (56, 1), (57, 1), (59, 1), (65, 1), (66, 1), (79, 1), (82, 1), (84, 1), (90, 1), (93, 1), (96, 1), (99, 1), (41, 1), (61, 1), (70, 1), (74, 1), (71, 1), (72, 1), (76, 1)])",38.0
heuristic_minbudget,5.834332200000063,100.0,0.8,"(38, [(93, 1), (66, 1), (44, 1), (23, 1), (51, 1), (56, 1), (11, 1), (59, 1), (6, 1), (21, 1), (40, 1), (15, 1), (14, 1), (65, 1), (53, 1), (84, 1), (17, 1), (46, 1), (96, 1), (54, 1), (76, 1), (26, 1), (71, 1), (39, 1), (37, 1), (41, 1), (57, 1), (18, 1), (99, 1), (25, 1), (82, 1), (42, 1), (72, 1), (90, 1), (79, 1), (61, 1), (70, 1), (74, 1)])",38.0
spreading_minbudget,4.560064200020861,100.0,0.8,"(28, [(1, 1), (3, 1), (4, 1), (5, 1), (8, 1), (12, 1), (13, 1), (15, 1), (16, 1), (18, 1), (22, 1), (23, 1), (25, 1), (37, 1), (44, 1), (45, 1), (47, 1), (54, 1), (56, 1), (57, 1), (59, 1), (60, 1), (67, 1), (75, 1), (89, 1), (99, 1), (41, 1), (76, 1)])",28.0
heuristic_minbudget,5.185500600025989,100.0,0.8,"(28, [(5, 1), (23, 1), (22, 1), (44, 1), (67, 1), (13, 1), (16, 1), (15, 1), (59, 1), (56, 1), (8, 1), (45, 1), (47, 1), (54, 1), (57, 1), (60, 1), (76, 1), (89, 1), (18, 1), (75, 1), (1, 1), (41, 1), (12, 1), (37, 1), (99, 1), (25, 1), (4, 1), (3, 1)])",28.0
spreading_minbudget,15.184391899965703,200.0,0.1,"(13, [(69, 1), (44, 1), (78, 1), (80, 1), (105, 1), (175, 1), (150, 1), (59, 1), (133, 1), (39, 1), (131, 1), (7, 1), (11, 1)])",13.0
heuristic_minbudget,0.6987134000519291,200.0,0.1,"(10, [(131, 1), (133, 1), (39, 1), (59, 1), (11, 1), (150, 1), (43, 1), (92, 1), (46, 1), (128, 1), (51, 2), (169, 2), (146, 2), (135, 2), (106, 2), (107, 2), (95, 2), (31, 2), (199, 2), (54, 2)])",10.0
spreading_minbudget,7.412769699993078,200.0,0.1,"(12, [(94, 1), (140, 1), (126, 1), (144, 1), (39, 1), (131, 1), (8, 1), (29, 1), (174, 1), (11, 1), (46, 1), (64, 1)])",12.0
heuristic_minbudget,0.8096976000233553,200.0,0.1,"(9, [(46, 1), (174, 1), (29, 1), (8, 1), (11, 1), (64, 1), (131, 1), (128, 1), (2, 1), (191, 2), (47, 2), (110, 2), (190, 2), (173, 2), (178, 2), (198, 2), (136, 2), (23, 2)])",9.0
spreading_minbudget,5.149531900009606,200.0,0.1,"(7, [(162, 1), (43, 1), (28, 1), (11, 1), (131, 1), (51, 1), (133, 1)])",7.0
heuristic_minbudget,0.8626546000014059,200.0,0.1,"(6, [(133, 1), (131, 1), (43, 1), (92, 1), (59, 1), (39, 1), (136, 2), (168, 2), (194, 2), (188, 2), (177, 2), (195, 2)])",6.0
spreading_minbudget,10.914319300034547,200.0,0.1,"(13, [(46, 1), (54, 1), (4, 1), (29, 1), (43, 1), (19, 1), (51, 1), (11, 1), (193, 1), (39, 1), (132, 1), (8, 1), (64, 1)])",13.0
heuristic_minbudget,0.9316763000097126,200.0,0.1,"(9, [(46, 1), (11, 1), (29, 1), (64, 1), (39, 1), (8, 1), (128, 1), (59, 1), (92, 1), (182, 2), (165, 2), (17, 2), (87, 2), (132, 2), (22, 2), (110, 2), (136, 2), (138, 2)])",9.0
spreading_minbudget,5.929760499973781,200.0,0.1,"(9, [(69, 1), (142, 1), (29, 1), (43, 1), (87, 1), (2, 1), (111, 1), (8, 1), (46, 1)])",9.0
heuristic_minbudget,0.7827324999962002,200.0,0.1,"(7, [(29, 1), (8, 1), (46, 1), (43, 1), (2, 1), (174, 1), (131, 1), (139, 2), (93, 2), (130, 2), (178, 2), (122, 2), (33, 2), (173, 2)])",7.0
spreading_minbudget,3.4813208999694325,200.0,0.1,"(5, [(139, 1), (94, 1), (116, 1), (193, 1), (8, 1)])",5.0
heuristic_minbudget,0.7658468000008725,200.0,0.1,"(6, [(8, 1), (131, 1), (91, 1), (128, 1), (59, 1), (43, 1), (78, 2), (18, 2), (69, 2), (47, 2), (180, 2), (111, 2)])",6.0
spreading_minbudget,6.484092200000305,200.0,0.1,"(9, [(131, 1), (114, 1), (81, 1), (139, 1), (8, 1), (94, 1), (65, 1), (39, 1), (46, 1)])",9.0
heuristic_minbudget,0.7991025000228547,200.0,0.1,"(7, [(46, 1), (8, 1), (39, 1), (131, 1), (91, 1), (2, 1), (92, 1), (178, 2), (165, 2), (114, 2), (49, 2), (111, 2), (16, 2), (121, 2)])",7.0
