algorithm,runtime,graph_nodes,edge_probability,Budget,Budget_numeric
spreading_minbudget,2.1043611000059173,200.0,0.1,"(4, [(54, 1), (128, 1), (19, 1), (174, 1)])",4.0
heuristic_minbudget,0.7361018999945372,200.0,0.1,"(3, [(174, 1), (128, 1), (133, 1), (54, 2), (7, 2), (190, 2)])",3.0
spreading_minbudget,3.2633613999933004,200.0,0.1,"(7, [(94, 1), (95, 1), (29, 1), (108, 1), (128, 1), (8, 1), (131, 1)])",7.0
heuristic_minbudget,0.5933826999971643,200.0,0.1,"(4, [(131, 1), (8, 1), (128, 1), (29, 1), (114, 2), (95, 2), (55, 2), (152, 2)])",4.0
spreading_minbudget,5.34976320003625,200.0,0.1,"(8, [(132, 1), (96, 1), (182, 1), (185, 1), (52, 1), (69, 1), (141, 1), (59, 1)])",8.0
heuristic_minbudget,0.7333528000162914,200.0,0.1,"(6, [(59, 1), (131, 1), (133, 1), (91, 1), (92, 1), (11, 1), (177, 2), (147, 2), (31, 2), (96, 2), (121, 2), (110, 2)])",6.0
spreading_minbudget,6.18615329999011,200.0,0.1,"(8, [(7, 1), (19, 1), (153, 1), (69, 1), (111, 1), (183, 1), (35, 1), (133, 1)])",8.0
heuristic_minbudget,0.7764804000034928,200.0,0.1,"(7, [(133, 1), (131, 1), (2, 1), (128, 1), (39, 1), (8, 1), (91, 1), (7, 2), (24, 2), (136, 2), (18, 2), (181, 2), (16, 2), (95, 2)])",7.0
spreading_minbudget,13.769435799971689,200.0,0.1,"(15, [(16, 1), (131, 1), (137, 1), (188, 1), (43, 1), (52, 1), (44, 1), (39, 1), (133, 1), (1, 1), (51, 1), (7, 1), (29, 1), (8, 1), (11, 1)])",15.0
heuristic_minbudget,0.9150937999947928,200.0,0.1,"(11, [(133, 1), (43, 1), (11, 1), (29, 1), (8, 1), (39, 1), (131, 1), (128, 1), (46, 1), (59, 1), (92, 1), (31, 2), (54, 2), (95, 2), (132, 2), (106, 2), (169, 2), (18, 2), (136, 2), (149, 2), (146, 2), (72, 2)])",11.0
spreading_minbudget,2.631459299998824,200.0,0.1,"(3, [(111, 1), (94, 1), (86, 1), (180, 2), (3, 2), (5, 2)])",3.0
heuristic_minbudget,0.6492177000036463,200.0,0.1,"(4, [(128, 1), (43, 1), (91, 1), (46, 1), (180, 2), (190, 2), (93, 2), (4, 2)])",4.0
spreading_minbudget,7.026426600001287,200.0,0.1,"(10, [(16, 1), (61, 1), (9, 1), (90, 1), (95, 1), (29, 1), (36, 1), (43, 1), (52, 1), (64, 1)])",10.0
heuristic_minbudget,0.751388099975884,200.0,0.1,"(8, [(64, 1), (29, 1), (43, 1), (131, 1), (133, 1), (128, 1), (92, 1), (46, 1), (51, 2), (187, 2), (149, 2), (114, 2), (141, 2), (93, 2), (117, 2), (47, 2)])",8.0
spreading_minbudget,7.057707700005267,200.0,0.1,"(9, [(80, 1), (128, 1), (140, 1), (116, 1), (142, 1), (75, 1), (11, 1), (91, 1), (131, 1)])",9.0
heuristic_minbudget,0.8297275999793783,200.0,0.1,"(7, [(131, 1), (128, 1), (91, 1), (92, 1), (8, 1), (46, 1), (29, 1), (152, 2), (189, 2), (18, 2), (115, 2), (182, 2), (178, 2), (31, 2)])",7.0
spreading_minbudget,11.03243459999794,200.0,0.5,"(22, [(50, 1), (140, 1), (26, 1), (67, 1), (84, 1), (128, 1), (138, 1), (175, 1), (180, 1), (183, 1), (40, 1), (61, 1), (103, 1), (114, 1), (157, 1), (58, 1), (112, 1), (124, 1), (141, 1), (164, 1), (145, 1), (27, 1)])",22.0
heuristic_minbudget,8.319928000040818,200.0,0.5,"(21, [(58, 1), (27, 1), (157, 1), (145, 1), (61, 1), (180, 1), (50, 1), (84, 1), (67, 1), (175, 1), (124, 1), (138, 1), (112, 1), (103, 1), (114, 1), (26, 1), (128, 1), (40, 1), (183, 1), (164, 1), (141, 1)])",21.0
spreading_minbudget,18.18694610003149,200.0,0.5,"(42, [(1, 1), (176, 1), (11, 1), (15, 1), (20, 1), (21, 1), (43, 1), (83, 1), (84, 1), (89, 1), (101, 1), (117, 1), (138, 1), (147, 1), (150, 1), (162, 1), (166, 1), (177, 1), (180, 1), (183, 1), (185, 1), (188, 1), (195, 1), (40, 1), (56, 1), (61, 1), (95, 1), (114, 1), (154, 1), (155, 1), (170, 1), (186, 1), (32, 1), (59, 1), (120, 1), (141, 1), (158, 1), (35, 1), (38, 1), (63, 1), (145, 1), (27, 1)])",42.0
heuristic_minbudget,199.675667399948,200.0,0.5,"(42, [(176, 1), (101, 1), (61, 1), (188, 1), (21, 1), (145, 1), (170, 1), (59, 1), (120, 1), (150, 1), (155, 1), (180, 1), (195, 1), (35, 1), (117, 1), (185, 1), (32, 1), (89, 1), (1, 1), (95, 1), (114, 1), (27, 1), (11, 1), (177, 1), (20, 1), (84, 1), (154, 1), (147, 1), (40, 1), (138, 1), (166, 1), (43, 1), (162, 1), (183, 1), (56, 1), (63, 1), (186, 1), (15, 1), (38, 1), (141, 1), (158, 1), (83, 1)])",42.0
spreading_minbudget,3.9214287999784574,200.0,0.5,"(16, [(21, 1), (26, 1), (23, 1), (67, 1), (77, 1), (83, 1), (88, 1), (89, 1), (138, 1), (179, 1), (106, 1), (143, 1), (157, 1), (170, 1), (186, 1), (129, 1)])",16.0
heuristic_minbudget,4.894669300003443,200.0,0.5,"(15, [(170, 1), (106, 1), (26, 1), (143, 1), (89, 1), (88, 1), (179, 1), (138, 1), (67, 1), (129, 1), (77, 1), (23, 1), (186, 1), (83, 1), (157, 1)])",15.0
spreading_minbudget,3.811609000025783,200.0,0.5,"(13, [(130, 1), (50, 1), (1, 1), (15, 1), (118, 1), (175, 1), (188, 1), (110, 1), (59, 1), (120, 1), (125, 1), (182, 1), (10, 1)])",13.0
heuristic_minbudget,5.838214899995364,200.0,0.5,"(12, [(118, 1), (1, 1), (110, 1), (188, 1), (120, 1), (59, 1), (50, 1), (175, 1), (10, 1), (182, 1), (125, 1), (15, 1)])",12.0
spreading_minbudget,22.9833418999915,200.0,0.5,"(52, [(18, 1), (105, 1), (17, 1), (1, 1), (11, 1), (20, 1), (26, 1), (43, 1), (64, 1), (74, 1), (77, 1), (88, 1), (101, 1), (118, 1), (137, 1), (142, 1), (146, 1), (162, 1), (163, 1), (165, 1), (166, 1), (167, 1), (176, 1), (180, 1), (185, 1), (194, 1), (40, 1), (44, 1), (55, 1), (56, 1), (57, 1), (71, 1), (95, 1), (127, 1), (136, 1), (154, 1), (155, 1), (170, 1), (58, 1), (120, 1), (124, 1), (125, 1), (129, 1), (158, 1), (164, 1), (35, 1), (48, 1), (63, 1), (115, 1), (196, 1), (126, 1), (27, 1)])",52.0
heuristic_minbudget,13.71030559996143,200.0,0.5,"(51, [(176, 1), (55, 1), (180, 1), (170, 1), (44, 1), (74, 1), (57, 1), (18, 1), (120, 1), (194, 1), (101, 1), (27, 1), (1, 1), (136, 1), (185, 1), (155, 1), (35, 1), (58, 1), (163, 1), (95, 1), (11, 1), (167, 1), (146, 1), (64, 1), (77, 1), (165, 1), (26, 1), (166, 1), (20, 1), (118, 1), (154, 1), (88, 1), (129, 1), (56, 1), (115, 1), (48, 1), (40, 1), (124, 1), (125, 1), (196, 1), (63, 1), (142, 1), (162, 1), (43, 1), (126, 1), (127, 1), (71, 1), (137, 1), (158, 1), (17, 1), (164, 1)])",51.0
spreading_minbudget,184.83350560005056,200.0,0.5,"(25, [(2, 1), (25, 1), (17, 1), (50, 1), (88, 1), (101, 1), (117, 1), (144, 1), (146, 1), (163, 1), (167, 1), (185, 1), (192, 1), (40, 1), (41, 1), (44, 1), (85, 1), (114, 1), (121, 1), (136, 1), (178, 1), (186, 1), (32, 1), (38, 1), (115, 1)])",25.0
heuristic_minbudget,5.457858200010378,200.0,0.5,"(24, [(41, 1), (136, 1), (44, 1), (185, 1), (178, 1), (101, 1), (85, 1), (32, 1), (114, 1), (117, 1), (163, 1), (50, 1), (146, 1), (144, 1), (192, 1), (121, 1), (88, 1), (167, 1), (25, 1), (38, 1), (40, 1), (17, 1), (115, 1), (186, 1)])",24.0
spreading_minbudget,0.4068442999850958,200.0,0.5,"(1, [(148, 1)])",1.0
heuristic_minbudget,3.668830099981278,200.0,0.5,"(1, [(148, 1)])",1.0
spreading_minbudget,2.5020809000125155,200.0,0.5,"(9, [(73, 1), (1, 1), (17, 1), (81, 1), (142, 1), (146, 1), (99, 1), (18, 1), (134, 1)])",9.0
heuristic_minbudget,6.564548900001682,200.0,0.5,"(9, [(1, 1), (81, 1), (73, 1), (18, 1), (134, 1), (146, 1), (99, 1), (142, 1), (17, 1)])",9.0
spreading_minbudget,19.79511720000301,200.0,0.5,"(47, [(35, 1), (21, 1), (1, 1), (11, 1), (20, 1), (23, 1), (73, 1), (74, 1), (77, 1), (81, 1), (83, 1), (90, 1), (117, 1), (118, 1), (137, 1), (144, 1), (149, 1), (162, 1), (163, 1), (167, 1), (177, 1), (180, 1), (185, 1), (195, 1), (41, 1), (47, 1), (61, 1), (71, 1), (85, 1), (106, 1), (154, 1), (18, 1), (32, 1), (58, 1), (59, 1), (78, 1), (120, 1), (124, 1), (125, 1), (129, 1), (158, 1), (164, 1), (189, 1), (48, 1), (196, 1), (126, 1), (10, 1)])",47.0
heuristic_minbudget,14.950175300007686,200.0,0.5,"(45, [(58, 1), (81, 1), (126, 1), (74, 1), (41, 1), (18, 1), (73, 1), (189, 1), (120, 1), (195, 1), (90, 1), (180, 1), (59, 1), (163, 1), (185, 1), (1, 1), (32, 1), (11, 1), (117, 1), (149, 1), (85, 1), (177, 1), (61, 1), (144, 1), (167, 1), (20, 1), (48, 1), (106, 1), (47, 1), (154, 1), (23, 1), (77, 1), (118, 1), (124, 1), (78, 1), (129, 1), (125, 1), (158, 1), (10, 1), (137, 1), (196, 1), (162, 1), (71, 1), (83, 1), (164, 1)])",45.0
spreading_minbudget,5.388526200025808,200.0,0.5,"(15, [(91, 1), (64, 1), (81, 1), (118, 1), (149, 1), (151, 1), (156, 1), (179, 1), (51, 1), (103, 1), (127, 1), (59, 1), (78, 1), (35, 1), (63, 1)])",15.0
heuristic_minbudget,7.197366899985354,200.0,0.5,"(14, [(81, 1), (59, 1), (156, 1), (51, 1), (35, 1), (64, 1), (149, 1), (151, 1), (103, 1), (179, 1), (63, 1), (78, 1), (127, 1), (118, 1)])",14.0
spreading_minbudget,19.23559659998864,200.0,0.5,"(46, [(146, 1), (101, 1), (1, 1), (11, 1), (21, 1), (43, 1), (50, 1), (64, 1), (67, 1), (81, 1), (84, 1), (89, 1), (90, 1), (117, 1), (118, 1), (128, 1), (137, 1), (142, 1), (144, 1), (147, 1), (149, 1), (165, 1), (176, 1), (177, 1), (180, 1), (188, 1), (194, 1), (195, 1), (40, 1), (41, 1), (51, 1), (61, 1), (95, 1), (103, 1), (114, 1), (127, 1), (178, 1), (32, 1), (58, 1), (59, 1), (125, 1), (134, 1), (35, 1), (48, 1), (98, 1), (10, 1)])",46.0
heuristic_minbudget,13.25289249996422,200.0,0.5,"(45, [(81, 1), (178, 1), (195, 1), (176, 1), (21, 1), (188, 1), (41, 1), (134, 1), (51, 1), (101, 1), (59, 1), (194, 1), (61, 1), (177, 1), (50, 1), (58, 1), (180, 1), (35, 1), (95, 1), (103, 1), (117, 1), (114, 1), (32, 1), (11, 1), (149, 1), (67, 1), (1, 1), (89, 1), (165, 1), (128, 1), (84, 1), (48, 1), (90, 1), (144, 1), (40, 1), (64, 1), (98, 1), (147, 1), (10, 1), (125, 1), (118, 1), (137, 1), (43, 1), (127, 1), (142, 1)])",45.0
spreading_minbudget,16.16573160002008,200.0,0.5,"(39, [(176, 1), (85, 1), (1, 1), (23, 1), (25, 1), (26, 1), (50, 1), (74, 1), (81, 1), (84, 1), (118, 1), (128, 1), (140, 1), (144, 1), (146, 1), (156, 1), (188, 1), (195, 1), (198, 1), (28, 1), (51, 1), (61, 1), (71, 1), (106, 1), (121, 1), (136, 1), (143, 1), (186, 1), (112, 1), (124, 1), (134, 1), (141, 1), (189, 1), (35, 1), (48, 1), (115, 1), (196, 1), (126, 1), (98, 1)])",39.0
heuristic_minbudget,12.30691129999468,200.0,0.5,"(37, [(188, 1), (48, 1), (121, 1), (74, 1), (81, 1), (136, 1), (134, 1), (61, 1), (189, 1), (195, 1), (51, 1), (50, 1), (143, 1), (84, 1), (112, 1), (146, 1), (35, 1), (144, 1), (198, 1), (1, 1), (28, 1), (26, 1), (126, 1), (156, 1), (128, 1), (98, 1), (140, 1), (25, 1), (106, 1), (186, 1), (118, 1), (124, 1), (23, 1), (71, 1), (196, 1), (115, 1), (141, 1)])",37.0
spreading_minbudget,6.050957900006324,200.0,0.5,"(12, [(21, 1), (195, 1), (11, 1), (50, 1), (88, 1), (185, 1), (95, 1), (127, 1), (170, 1), (186, 1), (125, 1), (196, 1)])",12.0
heuristic_minbudget,7.459408199996687,200.0,0.5,"(11, [(170, 1), (195, 1), (95, 1), (185, 1), (11, 1), (50, 1), (88, 1), (127, 1), (125, 1), (186, 1), (196, 1)])",11.0
spreading_minbudget,18.11505369999213,200.0,0.5,"(41, [(13, 1), (183, 1), (1, 1), (20, 1), (21, 1), (26, 1), (74, 1), (77, 1), (84, 1), (88, 1), (89, 1), (101, 1), (118, 1), (137, 1), (146, 1), (162, 1), (167, 1), (176, 1), (179, 1), (192, 1), (195, 1), (28, 1), (44, 1), (55, 1), (56, 1), (71, 1), (114, 1), (136, 1), (143, 1), (170, 1), (178, 1), (18, 1), (32, 1), (58, 1), (124, 1), (125, 1), (158, 1), (182, 1), (35, 1), (63, 1), (126, 1)])",41.0
heuristic_minbudget,13.136786599992774,200.0,0.5,"(40, [(21, 1), (146, 1), (35, 1), (176, 1), (74, 1), (44, 1), (170, 1), (178, 1), (136, 1), (18, 1), (143, 1), (195, 1), (32, 1), (89, 1), (55, 1), (28, 1), (58, 1), (63, 1), (114, 1), (179, 1), (1, 1), (101, 1), (124, 1), (84, 1), (192, 1), (88, 1), (20, 1), (26, 1), (126, 1), (167, 1), (77, 1), (125, 1), (162, 1), (183, 1), (118, 1), (56, 1), (71, 1), (158, 1), (137, 1), (182, 1)])",40.0
spreading_minbudget,11.461182799946982,200.0,0.5,"(22, [(65, 1), (176, 1), (64, 1), (81, 1), (89, 1), (137, 1), (140, 1), (162, 1), (167, 1), (177, 1), (183, 1), (188, 1), (85, 1), (170, 1), (58, 1), (78, 1), (129, 1), (141, 1), (164, 1), (196, 1), (98, 1), (10, 1)])",22.0
heuristic_minbudget,8.238728900032584,200.0,0.5,"(21, [(188, 1), (177, 1), (170, 1), (176, 1), (81, 1), (58, 1), (85, 1), (89, 1), (64, 1), (129, 1), (183, 1), (98, 1), (10, 1), (78, 1), (140, 1), (162, 1), (167, 1), (137, 1), (196, 1), (164, 1), (141, 1)])",21.0
spreading_minbudget,16.520796000026166,200.0,0.8,"(38, [(2, 1), (5, 1), (11, 1), (12, 1), (42, 1), (46, 1), (50, 1), (51, 1), (69, 1), (78, 1), (90, 1), (94, 1), (96, 1), (114, 1), (116, 1), (119, 1), (120, 1), (124, 1), (136, 1), (137, 1), (142, 1), (145, 1), (149, 1), (158, 1), (173, 1), (183, 1), (187, 1), (199, 1), (21, 1), (45, 1), (52, 1), (104, 1), (118, 1), (123, 1), (139, 1), (153, 1), (195, 1), (17, 1)])",38.0
heuristic_minbudget,21.65076859999681,200.0,0.8,"(38, [(145, 1), (2, 1), (120, 1), (104, 1), (149, 1), (173, 1), (42, 1), (5, 1), (94, 1), (137, 1), (12, 1), (45, 1), (51, 1), (90, 1), (142, 1), (96, 1), (158, 1), (78, 1), (11, 1), (118, 1), (139, 1), (50, 1), (119, 1), (183, 1), (52, 1), (187, 1), (116, 1), (17, 1), (21, 1), (136, 1), (153, 1), (69, 1), (114, 1), (124, 1), (46, 1), (199, 1), (123, 1), (195, 1)])",38.0
spreading_minbudget,13.570045699947514,200.0,0.8,"(34, [(60, 1), (11, 1), (32, 1), (33, 1), (35, 1), (43, 1), (48, 1), (64, 1), (67, 1), (73, 1), (76, 1), (81, 1), (88, 1), (96, 1), (101, 1), (114, 1), (115, 1), (136, 1), (146, 1), (169, 1), (181, 1), (190, 1), (191, 1), (21, 1), (52, 1), (75, 1), (84, 1), (131, 1), (139, 1), (143, 1), (153, 1), (198, 1), (17, 1), (74, 1)])",34.0
heuristic_minbudget,20.635664200002797,200.0,0.8,"(34, [(96, 1), (146, 1), (101, 1), (169, 1), (190, 1), (88, 1), (191, 1), (52, 1), (64, 1), (81, 1), (143, 1), (43, 1), (139, 1), (198, 1), (32, 1), (11, 1), (48, 1), (74, 1), (84, 1), (115, 1), (67, 1), (21, 1), (75, 1), (76, 1), (60, 1), (114, 1), (33, 1), (153, 1), (35, 1), (17, 1), (131, 1), (136, 1), (73, 1), (181, 1)])",34.0
spreading_minbudget,19.67299809999531,200.0,0.8,"(51, [(22, 1), (2, 1), (13, 1), (18, 1), (19, 1), (31, 1), (41, 1), (42, 1), (44, 1), (50, 1), (61, 1), (69, 1), (72, 1), (77, 1), (81, 1), (95, 1), (98, 1), (101, 1), (106, 1), (109, 1), (112, 1), (114, 1), (120, 1), (126, 1), (138, 1), (142, 1), (149, 1), (152, 1), (155, 1), (158, 1), (161, 1), (164, 1), (171, 1), (178, 1), (183, 1), (188, 1), (193, 1), (199, 1), (27, 1), (55, 1), (75, 1), (103, 1), (104, 1), (123, 1), (128, 1), (131, 1), (143, 1), (153, 1), (176, 1), (195, 1), (74, 1)])",51.0
heuristic_minbudget,29.089156400004867,200.0,0.8,"(51, [(22, 1), (104, 1), (31, 1), (101, 1), (103, 1), (19, 1), (120, 1), (2, 1), (98, 1), (18, 1), (149, 1), (161, 1), (77, 1), (81, 1), (42, 1), (158, 1), (27, 1), (112, 1), (188, 1), (171, 1), (142, 1), (72, 1), (44, 1), (155, 1), (152, 1), (193, 1), (143, 1), (75, 1), (164, 1), (106, 1), (178, 1), (50, 1), (41, 1), (61, 1), (183, 1), (55, 1), (74, 1), (138, 1), (126, 1), (153, 1), (109, 1), (114, 1), (176, 1), (128, 1), (199, 1), (195, 1), (69, 1), (13, 1), (123, 1), (131, 1), (95, 1)])",51.0
spreading_minbudget,18.65450659999624,200.0,0.8,"(52, [(2, 1), (5, 1), (8, 1), (9, 1), (10, 1), (22, 1), (41, 1), (60, 1), (61, 1), (69, 1), (71, 1), (73, 1), (76, 1), (77, 1), (85, 1), (94, 1), (95, 1), (98, 1), (114, 1), (121, 1), (132, 1), (136, 1), (137, 1), (148, 1), (151, 1), (152, 1), (155, 1), (158, 1), (161, 1), (162, 1), (169, 1), (171, 1), (183, 1), (185, 1), (188, 1), (190, 1), (191, 1), (194, 1), (27, 1), (52, 1), (55, 1), (75, 1), (104, 1), (123, 1), (131, 1), (143, 1), (195, 1), (4, 1), (26, 1), (30, 1), (74, 1), (197, 1)])",52.0
heuristic_minbudget,25.99629650003044,200.0,0.8,"(52, [(169, 1), (22, 1), (2, 1), (98, 1), (190, 1), (191, 1), (161, 1), (137, 1), (5, 1), (104, 1), (77, 1), (188, 1), (27, 1), (132, 1), (143, 1), (155, 1), (94, 1), (171, 1), (26, 1), (148, 1), (52, 1), (8, 1), (152, 1), (158, 1), (10, 1), (4, 1), (41, 1), (74, 1), (183, 1), (61, 1), (162, 1), (55, 1), (75, 1), (76, 1), (185, 1), (197, 1), (85, 1), (71, 1), (151, 1), (60, 1), (114, 1), (69, 1), (136, 1), (121, 1), (9, 1), (30, 1), (131, 1), (194, 1), (73, 1), (95, 1), (123, 1), (195, 1)])",52.0
spreading_minbudget,15.29230600001756,200.0,0.8,"(40, [(64, 1), (6, 1), (11, 1), (23, 1), (33, 1), (42, 1), (51, 1), (62, 1), (67, 1), (72, 1), (76, 1), (77, 1), (79, 1), (95, 1), (96, 1), (98, 1), (112, 1), (119, 1), (126, 1), (127, 1), (130, 1), (135, 1), (144, 1), (148, 1), (149, 1), (152, 1), (155, 1), (162, 1), (172, 1), (180, 1), (184, 1), (188, 1), (194, 1), (196, 1), (45, 1), (63, 1), (103, 1), (118, 1), (4, 1), (87, 1)])",40.0
heuristic_minbudget,27.40361839998513,200.0,0.8,"(40, [(98, 1), (180, 1), (103, 1), (149, 1), (127, 1), (42, 1), (45, 1), (77, 1), (188, 1), (96, 1), (51, 1), (118, 1), (112, 1), (148, 1), (64, 1), (130, 1), (4, 1), (72, 1), (162, 1), (184, 1), (144, 1), (119, 1), (155, 1), (23, 1), (11, 1), (126, 1), (135, 1), (67, 1), (87, 1), (172, 1), (152, 1), (196, 1), (63, 1), (76, 1), (6, 1), (62, 1), (79, 1), (33, 1), (95, 1), (194, 1)])",40.0
spreading_minbudget,4.286869500007015,200.0,0.8,"(13, [(48, 1), (19, 1), (59, 1), (72, 1), (76, 1), (77, 1), (106, 1), (126, 1), (129, 1), (151, 1), (183, 1), (194, 1), (87, 1)])",13.0
heuristic_minbudget,14.235070200054906,200.0,0.8,"(13, [(87, 1), (19, 1), (59, 1), (77, 1), (72, 1), (48, 1), (106, 1), (183, 1), (126, 1), (129, 1), (151, 1), (76, 1), (194, 1)])",13.0
spreading_minbudget,2.6538241999805905,200.0,0.8,"(8, [(96, 1), (76, 1), (78, 1), (91, 1), (158, 1), (173, 1), (17, 1), (87, 1)])",8.0
heuristic_minbudget,11.964156200003345,200.0,0.8,"(8, [(173, 1), (91, 1), (78, 1), (96, 1), (87, 1), (158, 1), (17, 1), (76, 1)])",8.0
spreading_minbudget,25.82723100000294,200.0,0.8,"(59, [(53, 1), (5, 1), (8, 1), (23, 1), (24, 1), (29, 1), (37, 1), (40, 1), (42, 1), (43, 1), (46, 1), (54, 1), (59, 1), (69, 1), (71, 1), (73, 1), (79, 1), (82, 1), (85, 1), (88, 1), (96, 1), (101, 1), (107, 1), (109, 1), (112, 1), (113, 1), (116, 1), (119, 1), (129, 1), (130, 1), (132, 1), (133, 1), (135, 1), (144, 1), (145, 1), (148, 1), (155, 1), (162, 1), (167, 1), (171, 1), (182, 1), (183, 1), (184, 1), (191, 1), (194, 1), (199, 1), (16, 1), (45, 1), (55, 1), (75, 1), (84, 1), (86, 1), (118, 1), (139, 1), (176, 1), (177, 1), (198, 1), (26, 1), (87, 1)])",59.0
heuristic_minbudget,28.34875859995373,200.0,0.8,"(59, [(145, 1), (133, 1), (37, 1), (53, 1), (88, 1), (82, 1), (101, 1), (191, 1), (5, 1), (45, 1), (59, 1), (86, 1), (16, 1), (24, 1), (42, 1), (183, 1), (118, 1), (112, 1), (132, 1), (130, 1), (148, 1), (155, 1), (8, 1), (144, 1), (171, 1), (54, 1), (109, 1), (135, 1), (129, 1), (96, 1), (23, 1), (119, 1), (139, 1), (29, 1), (162, 1), (43, 1), (26, 1), (40, 1), (198, 1), (84, 1), (182, 1), (55, 1), (199, 1), (184, 1), (87, 1), (167, 1), (71, 1), (194, 1), (85, 1), (75, 1), (113, 1), (73, 1), (176, 1), (107, 1), (116, 1), (69, 1), (79, 1), (177, 1), (46, 1)])",59.0
