algorithm,runtime,graph_nodes,edge_probability,Budget,Budget_numeric
spreading_minbudget,20.010301700036507,200.0,0.8,"(54, [(12, 1), (5, 1), (8, 1), (9, 1), (10, 1), (20, 1), (23, 1), (29, 1), (32, 1), (35, 1), (40, 1), (48, 1), (51, 1), (59, 1), (60, 1), (61, 1), (64, 1), (67, 1), (68, 1), (71, 1), (82, 1), (88, 1), (91, 1), (94, 1), (95, 1), (98, 1), (115, 1), (124, 1), (135, 1), (144, 1), (145, 1), (146, 1), (155, 1), (157, 1), (162, 1), (164, 1), (165, 1), (184, 1), (191, 1), (38, 1), (45, 1), (52, 1), (84, 1), (103, 1), (104, 1), (128, 1), (139, 1), (153, 1), (176, 1), (198, 1), (26, 1), (30, 1), (87, 1), (83, 1)])",54.0
heuristic_minbudget,21.96332739997888,200.0,0.8,"(54, [(145, 1), (104, 1), (103, 1), (88, 1), (82, 1), (98, 1), (146, 1), (5, 1), (157, 1), (12, 1), (20, 1), (45, 1), (59, 1), (64, 1), (94, 1), (91, 1), (191, 1), (51, 1), (165, 1), (8, 1), (48, 1), (198, 1), (83, 1), (144, 1), (135, 1), (162, 1), (164, 1), (184, 1), (32, 1), (155, 1), (61, 1), (10, 1), (26, 1), (52, 1), (40, 1), (68, 1), (84, 1), (71, 1), (139, 1), (87, 1), (29, 1), (115, 1), (30, 1), (60, 1), (23, 1), (35, 1), (38, 1), (153, 1), (128, 1), (67, 1), (95, 1), (124, 1), (176, 1), (9, 1)])",54.0
spreading_minbudget,2.3682730000000447,200.0,0.8,"(11, [(6, 1), (24, 1), (31, 1), (59, 1), (114, 1), (148, 1), (169, 1), (190, 1), (84, 1), (104, 1), (118, 1)])",11.0
heuristic_minbudget,12.936651399999391,200.0,0.8,"(11, [(169, 1), (31, 1), (190, 1), (104, 1), (59, 1), (148, 1), (24, 1), (118, 1), (84, 1), (114, 1), (6, 1)])",11.0
spreading_minbudget,26.58271089999471,200.0,0.8,"(72, [(190, 1), (2, 1), (5, 1), (6, 1), (8, 1), (9, 1), (10, 1), (19, 1), (28, 1), (29, 1), (31, 1), (33, 1), (35, 1), (37, 1), (41, 1), (42, 1), (43, 1), (48, 1), (50, 1), (51, 1), (59, 1), (60, 1), (69, 1), (73, 1), (81, 1), (91, 1), (94, 1), (95, 1), (105, 1), (106, 1), (116, 1), (119, 1), (121, 1), (124, 1), (126, 1), (137, 1), (140, 1), (142, 1), (144, 1), (145, 1), (146, 1), (148, 1), (150, 1), (152, 1), (155, 1), (157, 1), (164, 1), (165, 1), (167, 1), (181, 1), (182, 1), (183, 1), (185, 1), (187, 1), (193, 1), (196, 1), (199, 1), (16, 1), (21, 1), (27, 1), (75, 1), (118, 1), (131, 1), (143, 1), (177, 1), (195, 1), (198, 1), (4, 1), (26, 1), (30, 1), (74, 1), (83, 1)])",72.0
heuristic_minbudget,23.100300099991728,200.0,0.8,"(71, [(145, 1), (42, 1), (140, 1), (37, 1), (2, 1), (31, 1), (19, 1), (146, 1), (16, 1), (5, 1), (157, 1), (51, 1), (59, 1), (148, 1), (164, 1), (91, 1), (83, 1), (94, 1), (106, 1), (155, 1), (183, 1), (137, 1), (27, 1), (126, 1), (142, 1), (193, 1), (10, 1), (143, 1), (152, 1), (196, 1), (29, 1), (43, 1), (75, 1), (187, 1), (185, 1), (118, 1), (165, 1), (50, 1), (28, 1), (105, 1), (4, 1), (119, 1), (144, 1), (150, 1), (41, 1), (60, 1), (81, 1), (8, 1), (199, 1), (26, 1), (182, 1), (74, 1), (116, 1), (48, 1), (69, 1), (124, 1), (33, 1), (167, 1), (73, 1), (6, 1), (177, 1), (131, 1), (198, 1), (21, 1), (30, 1), (35, 1), (181, 1), (95, 1), (121, 1), (195, 1), (9, 1)])",71.0
spreading_minbudget,0.5003804999869317,200.0,0.8,"(2, [(33, 1), (72, 1)])",2.0
heuristic_minbudget,9.422623700054828,200.0,0.8,"(2, [(72, 1), (33, 1)])",2.0
spreading_minbudget,16.8753189999843,200.0,0.8,"(78, [(101, 1), (6, 1), (8, 1), (10, 1), (11, 1), (19, 1), (23, 1), (28, 1), (29, 1), (31, 1), (32, 1), (33, 1), (35, 1), (37, 1), (40, 1), (41, 1), (42, 1), (44, 1), (48, 1), (51, 1), (59, 1), (60, 1), (64, 1), (67, 1), (68, 1), (76, 1), (77, 1), (82, 1), (89, 1), (90, 1), (96, 1), (102, 1), (105, 1), (106, 1), (107, 1), (114, 1), (120, 1), (124, 1), (126, 1), (129, 1), (130, 1), (132, 1), (137, 1), (138, 1), (140, 1), (142, 1), (145, 1), (148, 1), (155, 1), (157, 1), (164, 1), (165, 1), (172, 1), (181, 1), (182, 1), (183, 1), (185, 1), (188, 1), (190, 1), (191, 1), (199, 1), (16, 1), (38, 1), (52, 1), (63, 1), (75, 1), (86, 1), (103, 1), (118, 1), (128, 1), (131, 1), (139, 1), (143, 1), (153, 1), (177, 1), (26, 1), (74, 1), (83, 1)])",78.0
heuristic_minbudget,19.25886719999835,200.0,0.8,"(77, [(103, 1), (145, 1), (140, 1), (37, 1), (89, 1), (31, 1), (19, 1), (190, 1), (42, 1), (82, 1), (96, 1), (16, 1), (191, 1), (59, 1), (86, 1), (120, 1), (157, 1), (64, 1), (164, 1), (165, 1), (77, 1), (52, 1), (130, 1), (106, 1), (188, 1), (90, 1), (8, 1), (183, 1), (118, 1), (132, 1), (142, 1), (137, 1), (143, 1), (129, 1), (155, 1), (10, 1), (11, 1), (29, 1), (51, 1), (32, 1), (83, 1), (105, 1), (40, 1), (172, 1), (48, 1), (68, 1), (126, 1), (148, 1), (26, 1), (41, 1), (44, 1), (38, 1), (199, 1), (124, 1), (128, 1), (76, 1), (102, 1), (138, 1), (182, 1), (185, 1), (28, 1), (60, 1), (153, 1), (107, 1), (177, 1), (6, 1), (75, 1), (23, 1), (63, 1), (74, 1), (35, 1), (67, 1), (139, 1), (181, 1), (131, 1), (114, 1), (33, 1)])",77.0
spreading_minbudget,14.92524410004262,200.0,0.8,"(73, [(2, 1), (5, 1), (6, 1), (8, 1), (9, 1), (11, 1), (18, 1), (19, 1), (22, 1), (24, 1), (28, 1), (29, 1), (33, 1), (43, 1), (44, 1), (46, 1), (48, 1), (51, 1), (54, 1), (61, 1), (64, 1), (67, 1), (69, 1), (71, 1), (76, 1), (77, 1), (78, 1), (89, 1), (98, 1), (106, 1), (109, 1), (115, 1), (116, 1), (119, 1), (121, 1), (124, 1), (129, 1), (135, 1), (137, 1), (140, 1), (142, 1), (145, 1), (150, 1), (151, 1), (152, 1), (155, 1), (157, 1), (167, 1), (172, 1), (173, 1), (181, 1), (182, 1), (184, 1), (191, 1), (193, 1), (196, 1), (199, 1), (16, 1), (27, 1), (55, 1), (63, 1), (86, 1), (103, 1), (104, 1), (131, 1), (143, 1), (195, 1), (4, 1), (17, 1), (26, 1), (30, 1), (74, 1), (87, 1)])",73.0
heuristic_minbudget,18.96017820003908,200.0,0.8,"(73, [(103, 1), (140, 1), (145, 1), (22, 1), (89, 1), (2, 1), (19, 1), (98, 1), (18, 1), (104, 1), (173, 1), (16, 1), (191, 1), (86, 1), (137, 1), (157, 1), (64, 1), (77, 1), (5, 1), (11, 1), (150, 1), (29, 1), (155, 1), (78, 1), (24, 1), (193, 1), (115, 1), (196, 1), (61, 1), (129, 1), (44, 1), (182, 1), (4, 1), (51, 1), (119, 1), (43, 1), (54, 1), (74, 1), (135, 1), (27, 1), (17, 1), (26, 1), (48, 1), (143, 1), (55, 1), (106, 1), (28, 1), (184, 1), (76, 1), (199, 1), (109, 1), (151, 1), (142, 1), (172, 1), (69, 1), (116, 1), (124, 1), (152, 1), (71, 1), (33, 1), (87, 1), (167, 1), (8, 1), (181, 1), (131, 1), (63, 1), (121, 1), (30, 1), (6, 1), (46, 1), (195, 1), (67, 1), (9, 1)])",73.0
spreading_minbudget,11.63559580000583,200.0,0.8,"(52, [(5, 1), (2, 1), (6, 1), (8, 1), (18, 1), (22, 1), (23, 1), (24, 1), (29, 1), (32, 1), (33, 1), (48, 1), (54, 1), (59, 1), (60, 1), (61, 1), (62, 1), (77, 1), (85, 1), (89, 1), (90, 1), (91, 1), (101, 1), (105, 1), (113, 1), (116, 1), (126, 1), (127, 1), (130, 1), (133, 1), (135, 1), (136, 1), (151, 1), (155, 1), (173, 1), (178, 1), (179, 1), (180, 1), (191, 1), (194, 1), (16, 1), (27, 1), (38, 1), (52, 1), (75, 1), (86, 1), (153, 1), (177, 1), (198, 1), (17, 1), (26, 1), (30, 1)])",52.0
heuristic_minbudget,16.84095890005119,200.0,0.8,"(52, [(22, 1), (2, 1), (89, 1), (180, 1), (101, 1), (127, 1), (133, 1), (18, 1), (173, 1), (191, 1), (86, 1), (90, 1), (5, 1), (179, 1), (16, 1), (91, 1), (77, 1), (27, 1), (126, 1), (178, 1), (32, 1), (59, 1), (48, 1), (135, 1), (155, 1), (8, 1), (52, 1), (54, 1), (130, 1), (198, 1), (23, 1), (24, 1), (113, 1), (105, 1), (61, 1), (29, 1), (75, 1), (62, 1), (6, 1), (26, 1), (17, 1), (85, 1), (33, 1), (153, 1), (151, 1), (194, 1), (30, 1), (60, 1), (38, 1), (136, 1), (177, 1), (116, 1)])",52.0
spreading_minbudget,14.329062700038776,400.0,0.1,"(12, [(95, 1), (1, 1), (157, 1), (324, 1), (348, 1), (62, 1), (63, 1), (71, 1), (353, 1), (172, 1), (168, 1), (49, 1)])",12.0
heuristic_minbudget,2.295906500017736,400.0,0.1,"(11, [(63, 1), (168, 1), (172, 1), (49, 1), (270, 1), (72, 1), (312, 1), (155, 1), (30, 1), (59, 1), (204, 1), (27, 2), (91, 2), (96, 2), (57, 2), (4, 2), (242, 2), (175, 2), (206, 2), (331, 2), (266, 2), (269, 2)])",11.0
spreading_minbudget,2.9505128999589942,400.0,0.1,"(3, [(36, 1), (49, 1), (195, 1), (122, 2), (2, 2), (3, 2)])",3.0
heuristic_minbudget,1.2546902999747545,400.0,0.1,"(3, [(119, 1), (49, 1), (204, 1), (396, 2), (4, 2), (122, 2)])",3.0
spreading_minbudget,23.5836990000098,400.0,0.1,"(21, [(298, 1), (236, 1), (345, 1), (156, 1), (271, 1), (97, 1), (167, 1), (316, 1), (204, 1), (385, 1), (71, 1), (243, 1), (1, 1), (215, 1), (59, 1), (155, 1), (30, 1), (32, 1), (193, 1), (289, 1), (118, 1)])",21.0
heuristic_minbudget,1.976466300024185,400.0,0.1,"(15, [(59, 1), (243, 1), (204, 1), (32, 1), (215, 1), (193, 1), (289, 1), (155, 1), (385, 1), (30, 1), (167, 1), (118, 1), (270, 1), (178, 1), (168, 1), (282, 2), (269, 2), (290, 2), (27, 2), (205, 2), (99, 2), (206, 2), (169, 2), (57, 2), (201, 2), (58, 2), (146, 2), (29, 2), (89, 2), (191, 2)])",15.0
spreading_minbudget,11.940336900006514,400.0,0.1,"(13, [(359, 1), (46, 1), (101, 1), (137, 1), (377, 1), (127, 1), (42, 1), (27, 1), (116, 1), (155, 1), (193, 1), (252, 1), (277, 1)])",13.0
heuristic_minbudget,1.8575655000167897,400.0,0.1,"(9, [(193, 1), (155, 1), (252, 1), (137, 1), (116, 1), (277, 1), (239, 1), (46, 1), (48, 1), (264, 2), (67, 2), (84, 2), (258, 2), (241, 2), (94, 2), (254, 2), (205, 2), (399, 2)])",9.0
spreading_minbudget,4.180508400022518,400.0,0.1,"(6, [(179, 1), (173, 1), (312, 1), (15, 1), (59, 1), (9, 1)])",6.0
heuristic_minbudget,1.5721031000139192,400.0,0.1,"(5, [(59, 1), (9, 1), (49, 1), (239, 1), (168, 1), (151, 2), (244, 2), (383, 2), (88, 2), (84, 2)])",5.0
spreading_minbudget,31.69446389999939,400.0,0.1,"(32, [(95, 1), (181, 1), (45, 1), (131, 1), (352, 1), (356, 1), (145, 1), (156, 1), (184, 1), (204, 1), (90, 1), (195, 1), (46, 1), (72, 1), (116, 1), (312, 1), (119, 1), (243, 1), (40, 1), (168, 1), (9, 1), (30, 1), (32, 1), (48, 1), (49, 1), (126, 1), (178, 1), (239, 1), (270, 1), (277, 1), (336, 1), (366, 1)])",32.0
heuristic_minbudget,2.4044372999924235,400.0,0.1,"(21, [(270, 1), (30, 1), (119, 1), (46, 1), (239, 1), (126, 1), (312, 1), (204, 1), (243, 1), (366, 1), (40, 1), (277, 1), (168, 1), (9, 1), (336, 1), (178, 1), (49, 1), (72, 1), (116, 1), (32, 1), (48, 1), (380, 2), (328, 2), (84, 2), (10, 2), (82, 2), (64, 2), (151, 2), (164, 2), (27, 2), (91, 2), (269, 2), (337, 2), (142, 2), (148, 2), (181, 2), (104, 2), (122, 2), (316, 2), (340, 2), (363, 2), (38, 2)])",21.0
spreading_minbudget,2.797571500006597,400.0,0.1,"(4, [(32, 1), (200, 1), (90, 1), (137, 1)])",4.0
heuristic_minbudget,1.1050358999636956,400.0,0.1,"(3, [(137, 1), (32, 1), (46, 1), (207, 2), (180, 2), (200, 2)])",3.0
spreading_minbudget,26.765315299970094,400.0,0.1,"(23, [(157, 1), (16, 1), (287, 1), (52, 1), (288, 1), (33, 1), (153, 1), (56, 1), (88, 1), (1, 1), (150, 1), (67, 1), (42, 1), (63, 1), (59, 1), (155, 1), (385, 1), (30, 1), (49, 1), (106, 1), (183, 1), (289, 1), (366, 1)])",23.0
heuristic_minbudget,2.2098444999428466,400.0,0.1,"(16, [(183, 1), (289, 1), (30, 1), (385, 1), (59, 1), (366, 1), (155, 1), (42, 1), (106, 1), (49, 1), (63, 1), (193, 1), (270, 1), (239, 1), (243, 1), (204, 1), (80, 2), (280, 2), (259, 2), (251, 2), (146, 2), (341, 2), (88, 2), (169, 2), (160, 2), (67, 2), (213, 2), (27, 2), (394, 2), (325, 2), (84, 2), (205, 2)])",16.0
spreading_minbudget,35.67517499998212,400.0,0.1,"(26, [(193, 1), (270, 1), (27, 1), (399, 1), (348, 1), (295, 1), (228, 1), (376, 1), (205, 1), (59, 1), (137, 1), (215, 1), (12, 1), (204, 1), (178, 1), (119, 1), (155, 1), (168, 1), (32, 1), (49, 1), (106, 1), (183, 1), (252, 1), (289, 1), (336, 1), (118, 1)])",26.0
heuristic_minbudget,2.229555399972014,400.0,0.1,"(17, [(193, 1), (204, 1), (59, 1), (137, 1), (183, 1), (289, 1), (32, 1), (178, 1), (49, 1), (155, 1), (119, 1), (168, 1), (118, 1), (252, 1), (12, 1), (336, 1), (106, 1), (191, 2), (206, 2), (255, 2), (300, 2), (373, 2), (152, 2), (291, 2), (94, 2), (182, 2), (207, 2), (357, 2), (397, 2), (28, 2), (105, 2), (122, 2), (371, 2), (4, 2)])",17.0
spreading_minbudget,35.15777290001279,400.0,0.1,"(27, [(399, 1), (206, 1), (348, 1), (156, 1), (320, 1), (213, 1), (88, 1), (92, 1), (50, 1), (46, 1), (302, 1), (339, 1), (218, 1), (312, 1), (42, 1), (77, 1), (137, 1), (215, 1), (40, 1), (30, 1), (72, 1), (126, 1), (172, 1), (193, 1), (239, 1), (289, 1), (366, 1)])",27.0
heuristic_minbudget,1.9653310000430797,400.0,0.1,"(16, [(366, 1), (137, 1), (193, 1), (239, 1), (215, 1), (46, 1), (312, 1), (126, 1), (42, 1), (289, 1), (40, 1), (30, 1), (72, 1), (172, 1), (183, 1), (168, 1), (131, 2), (396, 2), (363, 2), (381, 2), (234, 2), (207, 2), (335, 2), (190, 2), (101, 2), (291, 2), (112, 2), (380, 2), (58, 2), (346, 2), (27, 2), (298, 2)])",16.0
spreading_minbudget,2.143850399996154,400.0,0.1,"(2, [(71, 1), (251, 1)])",2.0
heuristic_minbudget,0.9862304999842308,400.0,0.1,"(2, [(193, 1), (270, 1), (251, 2), (144, 2)])",2.0
spreading_minbudget,14.582051799981857,400.0,0.1,"(14, [(150, 1), (16, 1), (270, 1), (307, 1), (4, 1), (361, 1), (286, 1), (1, 1), (52, 1), (3, 1), (119, 1), (63, 1), (72, 1), (183, 1)])",14.0
heuristic_minbudget,2.1758818000089377,400.0,0.1,"(10, [(119, 1), (183, 1), (72, 1), (63, 1), (270, 1), (46, 1), (178, 1), (9, 1), (193, 1), (243, 1), (189, 2), (300, 2), (309, 2), (348, 2), (371, 2), (391, 2), (122, 2), (319, 2), (83, 2), (380, 2)])",10.0
spreading_minbudget,37.614587200048845,400.0,0.1,"(31, [(193, 1), (191, 1), (95, 1), (348, 1), (399, 1), (381, 1), (266, 1), (295, 1), (281, 1), (184, 1), (216, 1), (103, 1), (302, 1), (366, 1), (137, 1), (9, 1), (116, 1), (119, 1), (204, 1), (40, 1), (59, 1), (155, 1), (30, 1), (32, 1), (126, 1), (172, 1), (183, 1), (270, 1), (277, 1), (289, 1), (118, 1)])",31.0
heuristic_minbudget,2.407004799984861,400.0,0.1,"(20, [(193, 1), (270, 1), (119, 1), (155, 1), (366, 1), (59, 1), (204, 1), (9, 1), (40, 1), (289, 1), (172, 1), (118, 1), (277, 1), (126, 1), (137, 1), (30, 1), (183, 1), (32, 1), (116, 1), (239, 1), (84, 2), (188, 2), (138, 2), (14, 2), (122, 2), (355, 2), (26, 2), (160, 2), (315, 2), (396, 2), (258, 2), (346, 2), (81, 2), (244, 2), (58, 2), (145, 2), (269, 2), (300, 2), (27, 2), (100, 2)])",20.0
spreading_minbudget,32.331487599993125,400.0,0.1,"(23, [(46, 1), (171, 1), (181, 1), (197, 1), (380, 1), (51, 1), (333, 1), (142, 1), (207, 1), (204, 1), (156, 1), (59, 1), (116, 1), (42, 1), (68, 1), (215, 1), (9, 1), (30, 1), (32, 1), (72, 1), (106, 1), (270, 1), (118, 1)])",23.0
heuristic_minbudget,2.0084014000021853,400.0,0.1,"(16, [(46, 1), (270, 1), (204, 1), (215, 1), (118, 1), (59, 1), (30, 1), (32, 1), (42, 1), (72, 1), (9, 1), (106, 1), (116, 1), (239, 1), (193, 1), (155, 1), (67, 2), (96, 2), (268, 2), (399, 2), (140, 2), (134, 2), (341, 2), (52, 2), (38, 2), (66, 2), (257, 2), (265, 2), (99, 2), (165, 2), (180, 2), (27, 2)])",16.0
spreading_minbudget,20.59085149999009,400.0,0.1,"(21, [(68, 1), (46, 1), (86, 1), (193, 1), (360, 1), (204, 1), (294, 1), (8, 1), (306, 1), (52, 1), (183, 1), (312, 1), (119, 1), (385, 1), (12, 1), (126, 1), (172, 1), (178, 1), (270, 1), (336, 1), (118, 1)])",21.0
heuristic_minbudget,2.1899885999737307,400.0,0.1,"(15, [(193, 1), (270, 1), (126, 1), (183, 1), (118, 1), (312, 1), (336, 1), (119, 1), (178, 1), (385, 1), (12, 1), (172, 1), (46, 1), (168, 1), (204, 1), (337, 2), (22, 2), (342, 2), (268, 2), (328, 2), (269, 2), (150, 2), (39, 2), (67, 2), (64, 2), (10, 2), (76, 2), (182, 2), (180, 2), (293, 2)])",15.0
spreading_minbudget,29.1029511000379,400.0,0.5,"(52, [(189, 1), (172, 1), (3, 1), (52, 1), (57, 1), (60, 1), (69, 1), (73, 1), (103, 1), (118, 1), (123, 1), (139, 1), (152, 1), (170, 1), (188, 1), (194, 1), (237, 1), (252, 1), (255, 1), (270, 1), (271, 1), (286, 1), (316, 1), (321, 1), (326, 1), (341, 1), (353, 1), (363, 1), (380, 1), (393, 1), (10, 1), (14, 1), (51, 1), (56, 1), (135, 1), (153, 1), (261, 1), (294, 1), (311, 1), (74, 1), (140, 1), (264, 1), (17, 1), (65, 1), (68, 1), (150, 1), (169, 1), (204, 1), (70, 1), (315, 1), (370, 1), (213, 1)])",52.0
heuristic_minbudget,26.058238000026904,400.0,0.5,"(51, [(68, 1), (172, 1), (315, 1), (135, 1), (316, 1), (353, 1), (60, 1), (255, 1), (139, 1), (169, 1), (123, 1), (194, 1), (213, 1), (326, 1), (237, 1), (294, 1), (271, 1), (311, 1), (370, 1), (170, 1), (393, 1), (204, 1), (252, 1), (10, 1), (103, 1), (188, 1), (270, 1), (321, 1), (3, 1), (69, 1), (118, 1), (150, 1), (14, 1), (52, 1), (152, 1), (51, 1), (261, 1), (56, 1), (70, 1), (140, 1), (153, 1), (341, 1), (73, 1), (264, 1), (17, 1), (65, 1), (380, 1), (74, 1), (286, 1), (57, 1), (363, 1)])",51.0
spreading_minbudget,42.12642000004416,400.0,0.5,"(71, [(139, 1), (158, 1), (28, 1), (2, 1), (3, 1), (21, 1), (40, 1), (43, 1), (47, 1), (105, 1), (123, 1), (146, 1), (152, 1), (163, 1), (167, 1), (177, 1), (237, 1), (252, 1), (253, 1), (260, 1), (277, 1), (299, 1), (308, 1), (309, 1), (314, 1), (324, 1), (330, 1), (334, 1), (362, 1), (366, 1), (381, 1), (386, 1), (393, 1), (16, 1), (76, 1), (80, 1), (112, 1), (135, 1), (153, 1), (165, 1), (166, 1), (172, 1), (249, 1), (258, 1), (294, 1), (311, 1), (317, 1), (322, 1), (359, 1), (390, 1), (74, 1), (265, 1), (280, 1), (305, 1), (343, 1), (379, 1), (17, 1), (150, 1), (169, 1), (224, 1), (290, 1), (391, 1), (120, 1), (154, 1), (221, 1), (370, 1), (222, 1), (254, 1), (327, 1), (77, 1), (86, 1)])",71.0
heuristic_minbudget,42.75821190001443,400.0,0.5,"(71, [(135, 1), (139, 1), (2, 1), (393, 1), (28, 1), (40, 1), (146, 1), (334, 1), (77, 1), (43, 1), (277, 1), (169, 1), (327, 1), (76, 1), (86, 1), (123, 1), (165, 1), (294, 1), (21, 1), (370, 1), (249, 1), (252, 1), (381, 1), (253, 1), (237, 1), (290, 1), (309, 1), (324, 1), (3, 1), (359, 1), (158, 1), (330, 1), (150, 1), (163, 1), (386, 1), (172, 1), (166, 1), (391, 1), (311, 1), (167, 1), (152, 1), (362, 1), (16, 1), (254, 1), (177, 1), (280, 1), (305, 1), (105, 1), (366, 1), (308, 1), (112, 1), (120, 1), (343, 1), (390, 1), (317, 1), (154, 1), (153, 1), (299, 1), (17, 1), (260, 1), (74, 1), (322, 1), (221, 1), (47, 1), (224, 1), (314, 1), (80, 1), (258, 1), (222, 1), (379, 1), (265, 1)])",71.0
spreading_minbudget,15.939505400019698,400.0,0.5,"(21, [(270, 1), (123, 1), (171, 1), (180, 1), (230, 1), (299, 1), (340, 1), (352, 1), (39, 1), (56, 1), (166, 1), (317, 1), (351, 1), (332, 1), (342, 1), (376, 1), (379, 1), (49, 1), (173, 1), (77, 1), (86, 1)])",21.0
heuristic_minbudget,23.02001380000729,400.0,0.5,"(20, [(351, 1), (340, 1), (376, 1), (230, 1), (77, 1), (123, 1), (39, 1), (86, 1), (332, 1), (180, 1), (171, 1), (49, 1), (166, 1), (56, 1), (173, 1), (352, 1), (299, 1), (317, 1), (342, 1), (379, 1)])",20.0
