algorithm,runtime,graph_nodes,edge_probability,Budget,Budget_numeric
spreading_minbudget,8207.446799300029,400.0,0.5,"(94, [(268, 1), (43, 1), (393, 1), (2, 1), (24, 1), (28, 1), (37, 1), (40, 1), (47, 1), (52, 1), (58, 1), (71, 1), (79, 1), (109, 1), (121, 1), (123, 1), (139, 1), (152, 1), (158, 1), (168, 1), (177, 1), (185, 1), (188, 1), (207, 1), (237, 1), (252, 1), (256, 1), (260, 1), (266, 1), (270, 1), (277, 1), (286, 1), (288, 1), (299, 1), (302, 1), (307, 1), (309, 1), (314, 1), (316, 1), (321, 1), (324, 1), (334, 1), (362, 1), (363, 1), (366, 1), (380, 1), (386, 1), (389, 1), (30, 1), (31, 1), (35, 1), (51, 1), (54, 1), (83, 1), (130, 1), (135, 1), (165, 1), (166, 1), (172, 1), (175, 1), (199, 1), (211, 1), (294, 1), (317, 1), (322, 1), (368, 1), (394, 1), (74, 1), (111, 1), (183, 1), (264, 1), (280, 1), (305, 1), (332, 1), (338, 1), (342, 1), (343, 1), (376, 1), (379, 1), (17, 1), (63, 1), (96, 1), (173, 1), (224, 1), (336, 1), (344, 1), (70, 1), (120, 1), (239, 1), (370, 1), (115, 1), (222, 1), (231, 1), (327, 1)])",94.0
heuristic_minbudget,60.88765930000227,400.0,0.5,"(93, [(28, 1), (316, 1), (71, 1), (264, 1), (40, 1), (135, 1), (334, 1), (43, 1), (277, 1), (139, 1), (327, 1), (288, 1), (123, 1), (79, 1), (165, 1), (168, 1), (266, 1), (239, 1), (332, 1), (309, 1), (368, 1), (237, 1), (30, 1), (389, 1), (35, 1), (252, 1), (172, 1), (175, 1), (294, 1), (344, 1), (207, 1), (54, 1), (166, 1), (270, 1), (370, 1), (386, 1), (324, 1), (2, 1), (393, 1), (158, 1), (58, 1), (185, 1), (37, 1), (256, 1), (362, 1), (177, 1), (305, 1), (321, 1), (130, 1), (188, 1), (120, 1), (152, 1), (260, 1), (299, 1), (376, 1), (51, 1), (115, 1), (336, 1), (121, 1), (307, 1), (183, 1), (280, 1), (83, 1), (366, 1), (70, 1), (52, 1), (111, 1), (173, 1), (343, 1), (286, 1), (317, 1), (31, 1), (74, 1), (211, 1), (24, 1), (231, 1), (380, 1), (302, 1), (17, 1), (322, 1), (224, 1), (338, 1), (199, 1), (363, 1), (342, 1), (47, 1), (96, 1), (109, 1), (222, 1), (314, 1), (394, 1), (63, 1), (379, 1)])",93.0
spreading_minbudget,2.352463299990632,400.0,0.5,"(4, [(230, 1), (237, 1), (130, 1), (196, 1)])",4.0
heuristic_minbudget,22.42748670000583,400.0,0.5,"(4, [(130, 1), (230, 1), (237, 1), (196, 1)])",4.0
spreading_minbudget,11.208361900004093,400.0,0.5,"(14, [(72, 1), (130, 1), (1, 1), (79, 1), (161, 1), (185, 1), (279, 1), (321, 1), (356, 1), (393, 1), (294, 1), (305, 1), (222, 1), (327, 1)])",14.0
heuristic_minbudget,23.45790899998974,400.0,0.5,"(13, [(294, 1), (79, 1), (130, 1), (327, 1), (1, 1), (321, 1), (393, 1), (185, 1), (279, 1), (305, 1), (356, 1), (222, 1), (161, 1)])",13.0
spreading_minbudget,59.100590499991085,400.0,0.5,"(82, [(40, 1), (353, 1), (9, 1), (1, 1), (21, 1), (47, 1), (52, 1), (79, 1), (104, 1), (118, 1), (134, 1), (139, 1), (146, 1), (158, 1), (163, 1), (170, 1), (171, 1), (188, 1), (230, 1), (233, 1), (237, 1), (253, 1), (255, 1), (266, 1), (293, 1), (302, 1), (307, 1), (308, 1), (314, 1), (316, 1), (318, 1), (324, 1), (330, 1), (334, 1), (362, 1), (363, 1), (367, 1), (371, 1), (381, 1), (398, 1), (399, 1), (16, 1), (31, 1), (76, 1), (80, 1), (110, 1), (112, 1), (119, 1), (130, 1), (153, 1), (165, 1), (172, 1), (234, 1), (245, 1), (249, 1), (258, 1), (311, 1), (322, 1), (368, 1), (390, 1), (183, 1), (264, 1), (265, 1), (374, 1), (387, 1), (49, 1), (63, 1), (68, 1), (93, 1), (150, 1), (173, 1), (336, 1), (391, 1), (23, 1), (239, 1), (315, 1), (350, 1), (370, 1), (213, 1), (222, 1), (327, 1), (77, 1)])",82.0
heuristic_minbudget,53.18606629996793,400.0,0.5,"(80, [(77, 1), (311, 1), (230, 1), (80, 1), (316, 1), (146, 1), (353, 1), (255, 1), (334, 1), (398, 1), (318, 1), (327, 1), (350, 1), (368, 1), (79, 1), (139, 1), (367, 1), (266, 1), (76, 1), (170, 1), (239, 1), (324, 1), (1, 1), (165, 1), (371, 1), (68, 1), (245, 1), (110, 1), (158, 1), (249, 1), (93, 1), (171, 1), (119, 1), (172, 1), (391, 1), (21, 1), (23, 1), (253, 1), (370, 1), (213, 1), (237, 1), (315, 1), (150, 1), (308, 1), (362, 1), (381, 1), (118, 1), (188, 1), (330, 1), (336, 1), (112, 1), (307, 1), (183, 1), (390, 1), (16, 1), (163, 1), (173, 1), (374, 1), (52, 1), (49, 1), (130, 1), (134, 1), (233, 1), (322, 1), (234, 1), (302, 1), (31, 1), (104, 1), (222, 1), (47, 1), (153, 1), (258, 1), (293, 1), (264, 1), (363, 1), (314, 1), (387, 1), (399, 1), (265, 1), (63, 1)])",80.0
spreading_minbudget,3.937538099999074,400.0,0.5,"(3, [(123, 1), (280, 1), (68, 1)])",3.0
heuristic_minbudget,24.743526300007943,400.0,0.5,"(2, [(68, 1), (280, 1)])",2.0
spreading_minbudget,56.16033169999719,400.0,0.5,"(56, [(90, 1), (180, 1), (60, 1), (28, 1), (57, 1), (79, 1), (87, 1), (104, 1), (118, 1), (123, 1), (139, 1), (146, 1), (152, 1), (158, 1), (170, 1), (185, 1), (206, 1), (207, 1), (227, 1), (260, 1), (293, 1), (302, 1), (366, 1), (381, 1), (386, 1), (399, 1), (10, 1), (30, 1), (54, 1), (76, 1), (80, 1), (83, 1), (112, 1), (119, 1), (130, 1), (166, 1), (249, 1), (259, 1), (261, 1), (317, 1), (394, 1), (74, 1), (111, 1), (265, 1), (332, 1), (17, 1), (63, 1), (65, 1), (68, 1), (169, 1), (344, 1), (23, 1), (120, 1), (239, 1), (327, 1), (86, 1)])",56.0
heuristic_minbudget,49.999252300010994,400.0,0.5,"(55, [(28, 1), (74, 1), (10, 1), (180, 1), (139, 1), (146, 1), (60, 1), (327, 1), (169, 1), (79, 1), (30, 1), (123, 1), (76, 1), (86, 1), (249, 1), (332, 1), (87, 1), (119, 1), (239, 1), (381, 1), (344, 1), (54, 1), (23, 1), (386, 1), (158, 1), (68, 1), (166, 1), (170, 1), (207, 1), (227, 1), (259, 1), (118, 1), (152, 1), (185, 1), (261, 1), (293, 1), (120, 1), (260, 1), (104, 1), (83, 1), (130, 1), (65, 1), (366, 1), (112, 1), (111, 1), (317, 1), (17, 1), (80, 1), (394, 1), (302, 1), (57, 1), (206, 1), (265, 1), (399, 1), (63, 1)])",55.0
spreading_minbudget,33.95258430001559,400.0,0.5,"(37, [(271, 1), (127, 1), (5, 1), (24, 1), (28, 1), (71, 1), (73, 1), (79, 1), (92, 1), (103, 1), (146, 1), (171, 1), (180, 1), (185, 1), (220, 1), (230, 1), (233, 1), (237, 1), (252, 1), (299, 1), (381, 1), (399, 1), (10, 1), (14, 1), (80, 1), (165, 1), (311, 1), (317, 1), (351, 1), (368, 1), (394, 1), (264, 1), (374, 1), (376, 1), (379, 1), (221, 1), (239, 1)])",37.0
heuristic_minbudget,41.02585899998667,400.0,0.5,"(35, [(368, 1), (351, 1), (230, 1), (28, 1), (146, 1), (79, 1), (381, 1), (165, 1), (237, 1), (239, 1), (252, 1), (10, 1), (180, 1), (103, 1), (171, 1), (127, 1), (71, 1), (185, 1), (311, 1), (374, 1), (24, 1), (14, 1), (299, 1), (233, 1), (220, 1), (376, 1), (73, 1), (221, 1), (264, 1), (394, 1), (92, 1), (317, 1), (399, 1), (80, 1), (379, 1)])",35.0
spreading_minbudget,15.44173929997487,400.0,0.5,"(17, [(5, 1), (332, 1), (57, 1), (99, 1), (146, 1), (185, 1), (193, 1), (207, 1), (220, 1), (227, 1), (230, 1), (260, 1), (135, 1), (261, 1), (374, 1), (120, 1), (231, 1)])",17.0
heuristic_minbudget,29.972579699999187,400.0,0.5,"(17, [(5, 1), (332, 1), (120, 1), (230, 1), (135, 1), (146, 1), (99, 1), (193, 1), (207, 1), (185, 1), (231, 1), (374, 1), (220, 1), (227, 1), (260, 1), (261, 1), (57, 1)])",17.0
spreading_minbudget,69.14828319998924,400.0,0.5,"(72, [(157, 1), (116, 1), (60, 1), (1, 1), (3, 1), (21, 1), (24, 1), (28, 1), (40, 1), (52, 1), (71, 1), (87, 1), (89, 1), (99, 1), (104, 1), (121, 1), (127, 1), (142, 1), (161, 1), (163, 1), (170, 1), (171, 1), (206, 1), (220, 1), (230, 1), (252, 1), (253, 1), (266, 1), (271, 1), (277, 1), (282, 1), (288, 1), (289, 1), (293, 1), (299, 1), (308, 1), (314, 1), (324, 1), (326, 1), (330, 1), (334, 1), (340, 1), (341, 1), (353, 1), (356, 1), (362, 1), (363, 1), (366, 1), (380, 1), (386, 1), (389, 1), (31, 1), (76, 1), (119, 1), (172, 1), (175, 1), (196, 1), (211, 1), (249, 1), (259, 1), (294, 1), (111, 1), (187, 1), (264, 1), (342, 1), (374, 1), (49, 1), (344, 1), (23, 1), (154, 1), (315, 1), (254, 1)])",72.0
heuristic_minbudget,54.69468030001735,400.0,0.5,"(70, [(28, 1), (3, 1), (1, 1), (40, 1), (230, 1), (353, 1), (334, 1), (60, 1), (277, 1), (289, 1), (288, 1), (340, 1), (249, 1), (21, 1), (253, 1), (175, 1), (266, 1), (324, 1), (389, 1), (294, 1), (142, 1), (23, 1), (76, 1), (87, 1), (119, 1), (252, 1), (315, 1), (326, 1), (121, 1), (172, 1), (282, 1), (89, 1), (127, 1), (99, 1), (330, 1), (308, 1), (386, 1), (49, 1), (171, 1), (344, 1), (362, 1), (163, 1), (24, 1), (259, 1), (271, 1), (366, 1), (374, 1), (71, 1), (104, 1), (170, 1), (341, 1), (31, 1), (187, 1), (52, 1), (220, 1), (299, 1), (293, 1), (342, 1), (254, 1), (356, 1), (196, 1), (380, 1), (314, 1), (363, 1), (154, 1), (161, 1), (211, 1), (264, 1), (111, 1), (206, 1)])",70.0
spreading_minbudget,29.372565699974075,400.0,0.5,"(29, [(340, 1), (3, 1), (1, 1), (5, 1), (24, 1), (52, 1), (170, 1), (193, 1), (223, 1), (233, 1), (271, 1), (299, 1), (308, 1), (314, 1), (330, 1), (341, 1), (356, 1), (389, 1), (39, 1), (54, 1), (80, 1), (172, 1), (111, 1), (264, 1), (265, 1), (343, 1), (239, 1), (222, 1), (254, 1)])",29.0
heuristic_minbudget,36.39436919998843,400.0,0.5,"(27, [(271, 1), (222, 1), (264, 1), (5, 1), (39, 1), (1, 1), (239, 1), (389, 1), (170, 1), (54, 1), (172, 1), (193, 1), (330, 1), (24, 1), (308, 1), (343, 1), (254, 1), (233, 1), (52, 1), (341, 1), (111, 1), (356, 1), (299, 1), (80, 1), (314, 1), (265, 1), (223, 1)])",27.0
spreading_minbudget,47.57816490001278,400.0,0.5,"(63, [(353, 1), (119, 1), (1, 1), (2, 1), (3, 1), (24, 1), (28, 1), (37, 1), (40, 1), (60, 1), (69, 1), (79, 1), (92, 1), (103, 1), (104, 1), (105, 1), (121, 1), (123, 1), (127, 1), (142, 1), (146, 1), (152, 1), (227, 1), (228, 1), (255, 1), (266, 1), (279, 1), (288, 1), (307, 1), (308, 1), (326, 1), (340, 1), (389, 1), (399, 1), (10, 1), (16, 1), (30, 1), (31, 1), (35, 1), (56, 1), (110, 1), (130, 1), (196, 1), (211, 1), (234, 1), (368, 1), (74, 1), (111, 1), (140, 1), (332, 1), (338, 1), (343, 1), (374, 1), (49, 1), (93, 1), (224, 1), (391, 1), (154, 1), (239, 1), (315, 1), (115, 1), (213, 1), (222, 1)])",63.0
heuristic_minbudget,50.12935990002006,400.0,0.5,"(63, [(60, 1), (326, 1), (115, 1), (266, 1), (40, 1), (28, 1), (353, 1), (146, 1), (255, 1), (288, 1), (332, 1), (30, 1), (79, 1), (123, 1), (110, 1), (368, 1), (340, 1), (239, 1), (213, 1), (10, 1), (119, 1), (315, 1), (389, 1), (127, 1), (1, 1), (93, 1), (103, 1), (228, 1), (35, 1), (121, 1), (142, 1), (2, 1), (69, 1), (391, 1), (3, 1), (24, 1), (49, 1), (37, 1), (56, 1), (307, 1), (104, 1), (130, 1), (152, 1), (227, 1), (308, 1), (374, 1), (16, 1), (343, 1), (92, 1), (105, 1), (224, 1), (279, 1), (31, 1), (234, 1), (196, 1), (211, 1), (154, 1), (140, 1), (338, 1), (399, 1), (111, 1), (74, 1), (222, 1)])",63.0
spreading_minbudget,104.13862199999858,400.0,0.5,"(107, [(397, 1), (157, 1), (37, 1), (24, 1), (2, 1), (3, 1), (5, 1), (47, 1), (52, 1), (57, 1), (58, 1), (69, 1), (71, 1), (73, 1), (79, 1), (87, 1), (98, 1), (99, 1), (105, 1), (109, 1), (127, 1), (142, 1), (146, 1), (152, 1), (163, 1), (168, 1), (170, 1), (171, 1), (185, 1), (193, 1), (194, 1), (206, 1), (207, 1), (220, 1), (223, 1), (227, 1), (228, 1), (230, 1), (237, 1), (253, 1), (260, 1), (266, 1), (270, 1), (271, 1), (277, 1), (279, 1), (282, 1), (286, 1), (289, 1), (293, 1), (302, 1), (307, 1), (308, 1), (314, 1), (316, 1), (321, 1), (334, 1), (341, 1), (353, 1), (386, 1), (398, 1), (14, 1), (31, 1), (35, 1), (36, 1), (39, 1), (76, 1), (83, 1), (112, 1), (130, 1), (135, 1), (153, 1), (166, 1), (175, 1), (196, 1), (211, 1), (249, 1), (294, 1), (317, 1), (322, 1), (351, 1), (368, 1), (394, 1), (111, 1), (140, 1), (236, 1), (264, 1), (332, 1), (342, 1), (343, 1), (374, 1), (376, 1), (13, 1), (17, 1), (65, 1), (93, 1), (96, 1), (224, 1), (344, 1), (120, 1), (154, 1), (221, 1), (239, 1), (115, 1), (222, 1), (231, 1), (77, 1)])",107.0
heuristic_minbudget,70.25255549995927,400.0,0.5,"(105, [(398, 1), (77, 1), (302, 1), (196, 1), (230, 1), (316, 1), (135, 1), (353, 1), (146, 1), (334, 1), (351, 1), (5, 1), (277, 1), (368, 1), (79, 1), (249, 1), (194, 1), (76, 1), (35, 1), (39, 1), (98, 1), (289, 1), (168, 1), (237, 1), (239, 1), (266, 1), (127, 1), (282, 1), (294, 1), (193, 1), (271, 1), (2, 1), (87, 1), (332, 1), (58, 1), (171, 1), (142, 1), (166, 1), (99, 1), (344, 1), (175, 1), (228, 1), (253, 1), (36, 1), (115, 1), (307, 1), (321, 1), (120, 1), (341, 1), (37, 1), (374, 1), (3, 1), (69, 1), (71, 1), (236, 1), (260, 1), (386, 1), (270, 1), (13, 1), (185, 1), (105, 1), (130, 1), (170, 1), (207, 1), (93, 1), (112, 1), (224, 1), (24, 1), (279, 1), (308, 1), (317, 1), (343, 1), (17, 1), (227, 1), (154, 1), (293, 1), (163, 1), (220, 1), (73, 1), (152, 1), (342, 1), (14, 1), (83, 1), (286, 1), (31, 1), (153, 1), (322, 1), (376, 1), (52, 1), (264, 1), (394, 1), (221, 1), (47, 1), (57, 1), (140, 1), (314, 1), (96, 1), (65, 1), (206, 1), (111, 1), (222, 1), (109, 1), (231, 1), (211, 1), (223, 1)])",105.0
spreading_minbudget,82.22731909999857,400.0,0.8,"(99, [(345, 1), (4, 1), (7, 1), (11, 1), (17, 1), (21, 1), (22, 1), (26, 1), (28, 1), (32, 1), (37, 1), (40, 1), (45, 1), (47, 1), (49, 1), (56, 1), (74, 1), (79, 1), (86, 1), (87, 1), (88, 1), (92, 1), (93, 1), (104, 1), (107, 1), (112, 1), (117, 1), (118, 1), (122, 1), (123, 1), (130, 1), (134, 1), (144, 1), (147, 1), (149, 1), (153, 1), (154, 1), (155, 1), (156, 1), (158, 1), (159, 1), (162, 1), (173, 1), (177, 1), (181, 1), (197, 1), (204, 1), (207, 1), (209, 1), (233, 1), (235, 1), (247, 1), (252, 1), (267, 1), (273, 1), (275, 1), (276, 1), (279, 1), (282, 1), (283, 1), (286, 1), (287, 1), (290, 1), (300, 1), (302, 1), (306, 1), (323, 1), (333, 1), (339, 1), (347, 1), (352, 1), (354, 1), (358, 1), (362, 1), (371, 1), (372, 1), (376, 1), (388, 1), (391, 1), (393, 1), (16, 1), (36, 1), (68, 1), (121, 1), (180, 1), (194, 1), (208, 1), (218, 1), (241, 1), (261, 1), (308, 1), (324, 1), (332, 1), (343, 1), (384, 1), (243, 1), (280, 1), (378, 1), (399, 1)])",99.0
heuristic_minbudget,162.3604476999608,400.0,0.8,"(99, [(345, 1), (4, 1), (107, 1), (158, 1), (267, 1), (79, 1), (339, 1), (47, 1), (36, 1), (273, 1), (112, 1), (261, 1), (280, 1), (32, 1), (208, 1), (118, 1), (11, 1), (204, 1), (162, 1), (283, 1), (181, 1), (282, 1), (130, 1), (290, 1), (300, 1), (372, 1), (207, 1), (252, 1), (16, 1), (354, 1), (287, 1), (45, 1), (17, 1), (343, 1), (159, 1), (218, 1), (275, 1), (279, 1), (306, 1), (37, 1), (371, 1), (347, 1), (376, 1), (26, 1), (49, 1), (393, 1), (87, 1), (93, 1), (302, 1), (22, 1), (323, 1), (104, 1), (241, 1), (235, 1), (388, 1), (177, 1), (276, 1), (358, 1), (378, 1), (391, 1), (155, 1), (324, 1), (117, 1), (68, 1), (134, 1), (156, 1), (362, 1), (21, 1), (122, 1), (384, 1), (123, 1), (147, 1), (308, 1), (88, 1), (149, 1), (144, 1), (86, 1), (74, 1), (92, 1), (333, 1), (197, 1), (194, 1), (154, 1), (153, 1), (173, 1), (7, 1), (399, 1), (40, 1), (233, 1), (243, 1), (352, 1), (121, 1), (28, 1), (56, 1), (209, 1), (332, 1), (180, 1), (286, 1), (247, 1)])",99.0
spreading_minbudget,10.357702200009951,400.0,0.8,"(15, [(107, 1), (18, 1), (167, 1), (172, 1), (176, 1), (182, 1), (240, 1), (270, 1), (285, 1), (300, 1), (344, 1), (353, 1), (213, 1), (304, 1), (370, 1)])",15.0
heuristic_minbudget,86.10450690001016,400.0,0.8,"(15, [(172, 1), (107, 1), (304, 1), (182, 1), (270, 1), (213, 1), (370, 1), (18, 1), (176, 1), (353, 1), (300, 1), (344, 1), (240, 1), (167, 1), (285, 1)])",15.0
spreading_minbudget,18.721467899973504,400.0,0.8,"(28, [(176, 1), (6, 1), (14, 1), (26, 1), (29, 1), (96, 1), (135, 1), (138, 1), (141, 1), (148, 1), (184, 1), (200, 1), (233, 1), (266, 1), (273, 1), (282, 1), (296, 1), (310, 1), (318, 1), (386, 1), (389, 1), (13, 1), (35, 1), (150, 1), (195, 1), (241, 1), (370, 1), (399, 1)])",28.0
heuristic_minbudget,98.96520580002108,400.0,0.8,"(28, [(184, 1), (6, 1), (389, 1), (273, 1), (282, 1), (370, 1), (318, 1), (176, 1), (14, 1), (26, 1), (138, 1), (200, 1), (266, 1), (35, 1), (96, 1), (148, 1), (13, 1), (296, 1), (195, 1), (241, 1), (399, 1), (141, 1), (135, 1), (150, 1), (233, 1), (310, 1), (386, 1), (29, 1)])",28.0
spreading_minbudget,63.9481114000082,400.0,0.8,"(83, [(23, 1), (1, 1), (21, 1), (26, 1), (30, 1), (37, 1), (39, 1), (50, 1), (54, 1), (79, 1), (82, 1), (86, 1), (87, 1), (92, 1), (93, 1), (97, 1), (98, 1), (103, 1), (118, 1), (120, 1), (123, 1), (127, 1), (138, 1), (146, 1), (149, 1), (151, 1), (158, 1), (159, 1), (170, 1), (172, 1), (178, 1), (181, 1), (191, 1), (192, 1), (202, 1), (215, 1), (230, 1), (234, 1), (235, 1), (240, 1), (245, 1), (253, 1), (255, 1), (256, 1), (263, 1), (266, 1), (270, 1), (273, 1), (276, 1), (303, 1), (318, 1), (321, 1), (325, 1), (339, 1), (340, 1), (341, 1), (342, 1), (344, 1), (345, 1), (351, 1), (353, 1), (371, 1), (379, 1), (380, 1), (12, 1), (109, 1), (180, 1), (194, 1), (208, 1), (213, 1), (219, 1), (241, 1), (261, 1), (268, 1), (274, 1), (329, 1), (349, 1), (384, 1), (394, 1), (125, 1), (243, 1), (280, 1), (399, 1)])",83.0
heuristic_minbudget,157.28846840001643,400.0,0.8,"(83, [(158, 1), (345, 1), (79, 1), (339, 1), (273, 1), (303, 1), (261, 1), (98, 1), (215, 1), (118, 1), (109, 1), (280, 1), (120, 1), (213, 1), (170, 1), (318, 1), (39, 1), (270, 1), (97, 1), (151, 1), (208, 1), (172, 1), (159, 1), (50, 1), (379, 1), (181, 1), (268, 1), (353, 1), (245, 1), (192, 1), (194, 1), (219, 1), (21, 1), (235, 1), (93, 1), (26, 1), (23, 1), (329, 1), (138, 1), (146, 1), (256, 1), (37, 1), (127, 1), (241, 1), (266, 1), (384, 1), (371, 1), (30, 1), (123, 1), (87, 1), (321, 1), (255, 1), (263, 1), (276, 1), (253, 1), (54, 1), (202, 1), (240, 1), (341, 1), (344, 1), (103, 1), (340, 1), (342, 1), (349, 1), (178, 1), (230, 1), (399, 1), (380, 1), (1, 1), (125, 1), (234, 1), (351, 1), (86, 1), (82, 1), (12, 1), (325, 1), (394, 1), (92, 1), (243, 1), (274, 1), (149, 1), (191, 1), (180, 1)])",83.0
spreading_minbudget,79.70388839999214,400.0,0.8,"(113, [(186, 1), (2, 1), (5, 1), (15, 1), (20, 1), (21, 1), (26, 1), (30, 1), (32, 1), (37, 1), (45, 1), (50, 1), (52, 1), (58, 1), (59, 1), (65, 1), (69, 1), (71, 1), (73, 1), (83, 1), (87, 1), (88, 1), (93, 1), (96, 1), (97, 1), (98, 1), (103, 1), (117, 1), (120, 1), (123, 1), (130, 1), (131, 1), (142, 1), (144, 1), (149, 1), (153, 1), (158, 1), (163, 1), (167, 1), (174, 1), (181, 1), (192, 1), (197, 1), (209, 1), (210, 1), (224, 1), (225, 1), (226, 1), (232, 1), (234, 1), (251, 1), (252, 1), (255, 1), (265, 1), (269, 1), (279, 1), (284, 1), (287, 1), (300, 1), (307, 1), (311, 1), (312, 1), (316, 1), (319, 1), (323, 1), (325, 1), (327, 1), (339, 1), (346, 1), (352, 1), (353, 1), (354, 1), (357, 1), (360, 1), (361, 1), (371, 1), (372, 1), (373, 1), (374, 1), (375, 1), (376, 1), (382, 1), (386, 1), (388, 1), (389, 1), (390, 1), (395, 1), (397, 1), (10, 1), (13, 1), (35, 1), (36, 1), (53, 1), (68, 1), (101, 1), (108, 1), (136, 1), (180, 1), (187, 1), (194, 1), (195, 1), (218, 1), (227, 1), (241, 1), (281, 1), (294, 1), (324, 1), (336, 1), (343, 1), (370, 1), (394, 1), (243, 1), (359, 1)])",113.0
