algorithm,runtime,graph_nodes,edge_probability,Budget,Budget_numeric
heuristic_minbudget,655.1200965999742,400.0,0.8,"(113, [(158, 1), (311, 1), (374, 1), (339, 1), (36, 1), (281, 1), (389, 1), (316, 1), (319, 1), (142, 1), (187, 1), (269, 1), (32, 1), (98, 1), (307, 1), (120, 1), (224, 1), (225, 1), (130, 1), (265, 1), (226, 1), (346, 1), (370, 1), (83, 1), (97, 1), (300, 1), (395, 1), (210, 1), (174, 1), (37, 1), (45, 1), (336, 1), (252, 1), (181, 1), (279, 1), (372, 1), (227, 1), (312, 1), (15, 1), (353, 1), (354, 1), (52, 1), (101, 1), (232, 1), (26, 1), (360, 1), (50, 1), (195, 1), (5, 1), (361, 1), (371, 1), (21, 1), (218, 1), (136, 1), (87, 1), (287, 1), (69, 1), (376, 1), (388, 1), (131, 1), (65, 1), (35, 1), (59, 1), (382, 1), (327, 1), (241, 1), (343, 1), (71, 1), (251, 1), (96, 1), (149, 1), (255, 1), (323, 1), (375, 1), (390, 1), (2, 1), (30, 1), (93, 1), (397, 1), (117, 1), (144, 1), (186, 1), (357, 1), (192, 1), (325, 1), (10, 1), (234, 1), (373, 1), (13, 1), (123, 1), (163, 1), (68, 1), (73, 1), (197, 1), (194, 1), (243, 1), (284, 1), (352, 1), (88, 1), (103, 1), (167, 1), (359, 1), (20, 1), (58, 1), (108, 1), (386, 1), (153, 1), (324, 1), (394, 1), (53, 1), (209, 1), (180, 1), (294, 1)])",113.0
spreading_minbudget,59.655745500000194,400.0,0.8,"(94, [(267, 1), (1, 1), (2, 1), (8, 1), (14, 1), (17, 1), (18, 1), (20, 1), (37, 1), (39, 1), (43, 1), (44, 1), (47, 1), (49, 1), (50, 1), (52, 1), (56, 1), (59, 1), (65, 1), (66, 1), (79, 1), (82, 1), (83, 1), (87, 1), (97, 1), (100, 1), (114, 1), (123, 1), (135, 1), (138, 1), (142, 1), (145, 1), (146, 1), (149, 1), (154, 1), (158, 1), (159, 1), (162, 1), (173, 1), (174, 1), (177, 1), (181, 1), (184, 1), (190, 1), (193, 1), (199, 1), (209, 1), (212, 1), (215, 1), (222, 1), (226, 1), (232, 1), (235, 1), (251, 1), (252, 1), (265, 1), (266, 1), (283, 1), (285, 1), (286, 1), (292, 1), (306, 1), (309, 1), (322, 1), (328, 1), (331, 1), (351, 1), (357, 1), (362, 1), (372, 1), (380, 1), (391, 1), (393, 1), (396, 1), (397, 1), (10, 1), (16, 1), (36, 1), (42, 1), (78, 1), (101, 1), (108, 1), (150, 1), (213, 1), (261, 1), (268, 1), (274, 1), (304, 1), (305, 1), (336, 1), (394, 1), (125, 1), (399, 1), (359, 1)])",94.0
heuristic_minbudget,146.56402980000712,400.0,0.8,"(94, [(158, 1), (232, 1), (267, 1), (79, 1), (47, 1), (304, 1), (36, 1), (261, 1), (265, 1), (142, 1), (16, 1), (162, 1), (215, 1), (66, 1), (184, 1), (213, 1), (159, 1), (39, 1), (283, 1), (336, 1), (83, 1), (17, 1), (174, 1), (268, 1), (309, 1), (372, 1), (181, 1), (193, 1), (226, 1), (145, 1), (18, 1), (44, 1), (212, 1), (252, 1), (331, 1), (391, 1), (59, 1), (14, 1), (50, 1), (101, 1), (222, 1), (52, 1), (396, 1), (37, 1), (97, 1), (266, 1), (2, 1), (199, 1), (8, 1), (65, 1), (78, 1), (138, 1), (146, 1), (235, 1), (292, 1), (306, 1), (100, 1), (190, 1), (177, 1), (251, 1), (351, 1), (397, 1), (42, 1), (87, 1), (123, 1), (125, 1), (135, 1), (305, 1), (285, 1), (393, 1), (362, 1), (43, 1), (328, 1), (149, 1), (357, 1), (108, 1), (399, 1), (1, 1), (380, 1), (10, 1), (49, 1), (82, 1), (154, 1), (322, 1), (173, 1), (209, 1), (274, 1), (359, 1), (56, 1), (114, 1), (150, 1), (20, 1), (394, 1), (286, 1)])",94.0
spreading_minbudget,76.71358159999363,400.0,0.8,"(105, [(97, 1), (1, 1), (6, 1), (11, 1), (15, 1), (21, 1), (24, 1), (34, 1), (37, 1), (38, 1), (43, 1), (47, 1), (50, 1), (59, 1), (66, 1), (70, 1), (73, 1), (76, 1), (82, 1), (85, 1), (93, 1), (95, 1), (98, 1), (105, 1), (111, 1), (113, 1), (114, 1), (118, 1), (126, 1), (127, 1), (131, 1), (134, 1), (139, 1), (142, 1), (143, 1), (144, 1), (145, 1), (148, 1), (149, 1), (151, 1), (157, 1), (163, 1), (177, 1), (178, 1), (186, 1), (199, 1), (200, 1), (201, 1), (202, 1), (207, 1), (222, 1), (231, 1), (235, 1), (239, 1), (250, 1), (265, 1), (266, 1), (269, 1), (270, 1), (272, 1), (273, 1), (282, 1), (287, 1), (290, 1), (295, 1), (297, 1), (301, 1), (302, 1), (307, 1), (313, 1), (319, 1), (321, 1), (335, 1), (346, 1), (353, 1), (354, 1), (360, 1), (361, 1), (363, 1), (368, 1), (373, 1), (377, 1), (379, 1), (386, 1), (390, 1), (391, 1), (9, 1), (13, 1), (16, 1), (53, 1), (164, 1), (180, 1), (187, 1), (194, 1), (208, 1), (219, 1), (241, 1), (261, 1), (274, 1), (294, 1), (332, 1), (336, 1), (343, 1), (394, 1), (280, 1)])",105.0
heuristic_minbudget,163.90382840001257,400.0,0.8,"(105, [(290, 1), (6, 1), (47, 1), (38, 1), (261, 1), (297, 1), (76, 1), (85, 1), (142, 1), (273, 1), (11, 1), (187, 1), (282, 1), (118, 1), (265, 1), (319, 1), (16, 1), (363, 1), (34, 1), (231, 1), (336, 1), (93, 1), (269, 1), (66, 1), (98, 1), (307, 1), (201, 1), (111, 1), (151, 1), (208, 1), (270, 1), (280, 1), (295, 1), (97, 1), (301, 1), (219, 1), (207, 1), (287, 1), (346, 1), (313, 1), (379, 1), (15, 1), (353, 1), (59, 1), (145, 1), (164, 1), (354, 1), (50, 1), (222, 1), (373, 1), (21, 1), (235, 1), (241, 1), (199, 1), (360, 1), (126, 1), (250, 1), (302, 1), (37, 1), (24, 1), (70, 1), (343, 1), (9, 1), (148, 1), (272, 1), (13, 1), (43, 1), (127, 1), (131, 1), (200, 1), (139, 1), (361, 1), (163, 1), (266, 1), (82, 1), (177, 1), (113, 1), (143, 1), (335, 1), (368, 1), (95, 1), (391, 1), (194, 1), (239, 1), (157, 1), (105, 1), (202, 1), (144, 1), (321, 1), (377, 1), (134, 1), (390, 1), (332, 1), (1, 1), (274, 1), (186, 1), (178, 1), (149, 1), (394, 1), (73, 1), (386, 1), (53, 1), (114, 1), (180, 1), (294, 1)])",105.0
spreading_minbudget,30.945501400041397,400.0,0.8,"(39, [(95, 1), (7, 1), (8, 1), (24, 1), (39, 1), (64, 1), (88, 1), (92, 1), (97, 1), (123, 1), (153, 1), (159, 1), (176, 1), (184, 1), (191, 1), (192, 1), (199, 1), (201, 1), (203, 1), (224, 1), (250, 1), (266, 1), (269, 1), (283, 1), (300, 1), (323, 1), (342, 1), (382, 1), (393, 1), (9, 1), (12, 1), (101, 1), (261, 1), (294, 1), (243, 1), (80, 1), (217, 1), (399, 1), (359, 1)])",39.0
heuristic_minbudget,98.19760489999317,400.0,0.8,"(39, [(159, 1), (39, 1), (261, 1), (269, 1), (80, 1), (224, 1), (283, 1), (184, 1), (250, 1), (176, 1), (201, 1), (64, 1), (97, 1), (203, 1), (300, 1), (192, 1), (8, 1), (323, 1), (101, 1), (266, 1), (342, 1), (199, 1), (393, 1), (9, 1), (24, 1), (359, 1), (399, 1), (88, 1), (382, 1), (123, 1), (217, 1), (7, 1), (12, 1), (95, 1), (92, 1), (243, 1), (191, 1), (153, 1), (294, 1)])",39.0
spreading_minbudget,19.75408390001394,400.0,0.8,"(30, [(8, 1), (32, 1), (34, 1), (37, 1), (73, 1), (77, 1), (86, 1), (91, 1), (92, 1), (97, 1), (143, 1), (173, 1), (198, 1), (199, 1), (207, 1), (233, 1), (283, 1), (286, 1), (310, 1), (316, 1), (323, 1), (361, 1), (389, 1), (395, 1), (9, 1), (242, 1), (332, 1), (80, 1), (217, 1), (399, 1)])",30.0
heuristic_minbudget,89.98541949997889,400.0,0.8,"(29, [(316, 1), (198, 1), (242, 1), (389, 1), (32, 1), (283, 1), (80, 1), (34, 1), (207, 1), (91, 1), (97, 1), (395, 1), (37, 1), (323, 1), (143, 1), (77, 1), (399, 1), (361, 1), (9, 1), (217, 1), (199, 1), (73, 1), (173, 1), (92, 1), (310, 1), (86, 1), (332, 1), (233, 1), (286, 1)])",29.0
spreading_minbudget,117.60860669997057,400.0,0.8,"(149, [(374, 1), (5, 1), (4, 1), (6, 1), (7, 1), (11, 1), (14, 1), (18, 1), (20, 1), (21, 1), (23, 1), (26, 1), (28, 1), (29, 1), (30, 1), (32, 1), (37, 1), (38, 1), (39, 1), (40, 1), (43, 1), (44, 1), (47, 1), (49, 1), (50, 1), (52, 1), (59, 1), (66, 1), (71, 1), (73, 1), (74, 1), (77, 1), (79, 1), (89, 1), (92, 1), (93, 1), (95, 1), (97, 1), (102, 1), (104, 1), (112, 1), (113, 1), (114, 1), (118, 1), (120, 1), (123, 1), (126, 1), (127, 1), (130, 1), (138, 1), (143, 1), (144, 1), (146, 1), (154, 1), (162, 1), (167, 1), (169, 1), (171, 1), (172, 1), (173, 1), (182, 1), (184, 1), (188, 1), (190, 1), (198, 1), (200, 1), (202, 1), (203, 1), (209, 1), (212, 1), (215, 1), (221, 1), (222, 1), (224, 1), (225, 1), (226, 1), (233, 1), (234, 1), (239, 1), (240, 1), (245, 1), (247, 1), (250, 1), (252, 1), (255, 1), (259, 1), (265, 1), (270, 1), (276, 1), (284, 1), (285, 1), (286, 1), (288, 1), (290, 1), (292, 1), (296, 1), (298, 1), (299, 1), (301, 1), (302, 1), (309, 1), (310, 1), (312, 1), (316, 1), (321, 1), (323, 1), (325, 1), (326, 1), (327, 1), (328, 1), (331, 1), (333, 1), (335, 1), (341, 1), (342, 1), (346, 1), (353, 1), (356, 1), (363, 1), (368, 1), (372, 1), (379, 1), (382, 1), (388, 1), (389, 1), (391, 1), (393, 1), (395, 1), (397, 1), (10, 1), (12, 1), (36, 1), (53, 1), (121, 1), (164, 1), (180, 1), (195, 1), (218, 1), (238, 1), (241, 1), (268, 1), (365, 1), (384, 1), (125, 1), (179, 1), (280, 1), (293, 1), (217, 1), (359, 1)])",149.0
heuristic_minbudget,177.5711764000007,400.0,0.8,"(149, [(198, 1), (265, 1), (47, 1), (374, 1), (79, 1), (36, 1), (38, 1), (4, 1), (6, 1), (182, 1), (299, 1), (112, 1), (169, 1), (11, 1), (221, 1), (215, 1), (389, 1), (290, 1), (316, 1), (89, 1), (162, 1), (280, 1), (184, 1), (120, 1), (224, 1), (363, 1), (32, 1), (130, 1), (118, 1), (245, 1), (225, 1), (203, 1), (226, 1), (66, 1), (102, 1), (288, 1), (301, 1), (331, 1), (372, 1), (127, 1), (252, 1), (39, 1), (97, 1), (179, 1), (50, 1), (312, 1), (172, 1), (379, 1), (250, 1), (268, 1), (346, 1), (52, 1), (171, 1), (200, 1), (395, 1), (309, 1), (365, 1), (23, 1), (59, 1), (302, 1), (353, 1), (391, 1), (188, 1), (126, 1), (238, 1), (18, 1), (21, 1), (71, 1), (323, 1), (164, 1), (270, 1), (327, 1), (241, 1), (26, 1), (93, 1), (138, 1), (333, 1), (5, 1), (44, 1), (212, 1), (393, 1), (233, 1), (222, 1), (397, 1), (247, 1), (384, 1), (218, 1), (321, 1), (285, 1), (7, 1), (74, 1), (14, 1), (382, 1), (37, 1), (335, 1), (77, 1), (167, 1), (49, 1), (104, 1), (342, 1), (123, 1), (173, 1), (209, 1), (144, 1), (293, 1), (143, 1), (217, 1), (356, 1), (240, 1), (195, 1), (43, 1), (296, 1), (328, 1), (146, 1), (255, 1), (190, 1), (95, 1), (298, 1), (12, 1), (284, 1), (92, 1), (202, 1), (28, 1), (73, 1), (113, 1), (125, 1), (368, 1), (310, 1), (326, 1), (154, 1), (40, 1), (20, 1), (234, 1), (30, 1), (292, 1), (180, 1), (239, 1), (341, 1), (359, 1), (388, 1), (10, 1), (121, 1), (53, 1), (114, 1), (276, 1), (325, 1), (286, 1), (259, 1), (29, 1)])",149.0
spreading_minbudget,117.79411459999392,400.0,0.8,"(154, [(187, 1), (1, 1), (4, 1), (5, 1), (7, 1), (14, 1), (20, 1), (22, 1), (23, 1), (28, 1), (29, 1), (32, 1), (37, 1), (38, 1), (39, 1), (40, 1), (47, 1), (49, 1), (52, 1), (54, 1), (58, 1), (59, 1), (62, 1), (64, 1), (65, 1), (69, 1), (70, 1), (79, 1), (82, 1), (83, 1), (87, 1), (89, 1), (91, 1), (93, 1), (95, 1), (97, 1), (98, 1), (103, 1), (104, 1), (106, 1), (107, 1), (111, 1), (112, 1), (117, 1), (120, 1), (123, 1), (130, 1), (138, 1), (141, 1), (143, 1), (144, 1), (147, 1), (154, 1), (158, 1), (162, 1), (163, 1), (170, 1), (172, 1), (176, 1), (177, 1), (178, 1), (181, 1), (182, 1), (190, 1), (191, 1), (198, 1), (200, 1), (201, 1), (203, 1), (204, 1), (207, 1), (210, 1), (212, 1), (222, 1), (224, 1), (237, 1), (245, 1), (250, 1), (253, 1), (256, 1), (259, 1), (263, 1), (264, 1), (266, 1), (267, 1), (269, 1), (273, 1), (279, 1), (282, 1), (285, 1), (286, 1), (290, 1), (292, 1), (307, 1), (311, 1), (313, 1), (316, 1), (318, 1), (319, 1), (321, 1), (326, 1), (327, 1), (331, 1), (333, 1), (335, 1), (338, 1), (339, 1), (342, 1), (347, 1), (351, 1), (353, 1), (354, 1), (356, 1), (374, 1), (375, 1), (376, 1), (377, 1), (379, 1), (382, 1), (387, 1), (388, 1), (389, 1), (390, 1), (393, 1), (395, 1), (396, 1), (9, 1), (16, 1), (33, 1), (35, 1), (53, 1), (78, 1), (101, 1), (108, 1), (121, 1), (136, 1), (150, 1), (180, 1), (195, 1), (218, 1), (238, 1), (242, 1), (268, 1), (294, 1), (305, 1), (329, 1), (343, 1), (125, 1), (243, 1), (280, 1), (293, 1), (217, 1), (378, 1), (359, 1)])",154.0
heuristic_minbudget,147.61017900001025,400.0,0.8,"(154, [(4, 1), (120, 1), (158, 1), (267, 1), (198, 1), (107, 1), (374, 1), (79, 1), (339, 1), (242, 1), (47, 1), (38, 1), (187, 1), (273, 1), (290, 1), (112, 1), (311, 1), (182, 1), (319, 1), (176, 1), (389, 1), (264, 1), (89, 1), (316, 1), (33, 1), (280, 1), (237, 1), (269, 1), (245, 1), (282, 1), (307, 1), (224, 1), (111, 1), (201, 1), (101, 1), (279, 1), (318, 1), (331, 1), (16, 1), (39, 1), (162, 1), (32, 1), (59, 1), (181, 1), (97, 1), (130, 1), (268, 1), (170, 1), (395, 1), (14, 1), (222, 1), (62, 1), (78, 1), (354, 1), (91, 1), (204, 1), (83, 1), (207, 1), (343, 1), (98, 1), (356, 1), (54, 1), (70, 1), (104, 1), (172, 1), (136, 1), (379, 1), (210, 1), (376, 1), (396, 1), (64, 1), (313, 1), (329, 1), (138, 1), (9, 1), (65, 1), (143, 1), (203, 1), (37, 1), (195, 1), (238, 1), (327, 1), (5, 1), (49, 1), (52, 1), (35, 1), (93, 1), (69, 1), (212, 1), (393, 1), (106, 1), (218, 1), (250, 1), (285, 1), (333, 1), (378, 1), (266, 1), (23, 1), (123, 1), (163, 1), (351, 1), (253, 1), (28, 1), (353, 1), (22, 1), (338, 1), (263, 1), (217, 1), (256, 1), (305, 1), (177, 1), (347, 1), (190, 1), (200, 1), (117, 1), (375, 1), (125, 1), (342, 1), (144, 1), (95, 1), (178, 1), (377, 1), (390, 1), (87, 1), (388, 1), (147, 1), (382, 1), (294, 1), (40, 1), (321, 1), (335, 1), (7, 1), (141, 1), (1, 1), (359, 1), (243, 1), (387, 1), (20, 1), (53, 1), (82, 1), (191, 1), (286, 1), (103, 1), (108, 1), (259, 1), (292, 1), (29, 1), (293, 1), (121, 1), (150, 1), (154, 1), (326, 1), (58, 1), (180, 1)])",154.0
spreading_minbudget,53.370299400005024,400.0,0.8,"(109, [(37, 1), (4, 1), (7, 1), (8, 1), (21, 1), (22, 1), (29, 1), (43, 1), (45, 1), (58, 1), (59, 1), (62, 1), (64, 1), (66, 1), (76, 1), (77, 1), (83, 1), (89, 1), (91, 1), (98, 1), (104, 1), (107, 1), (110, 1), (112, 1), (118, 1), (122, 1), (123, 1), (127, 1), (131, 1), (133, 1), (134, 1), (138, 1), (140, 1), (142, 1), (145, 1), (146, 1), (149, 1), (153, 1), (154, 1), (158, 1), (163, 1), (169, 1), (170, 1), (176, 1), (177, 1), (181, 1), (182, 1), (192, 1), (199, 1), (201, 1), (203, 1), (204, 1), (207, 1), (221, 1), (235, 1), (245, 1), (249, 1), (252, 1), (265, 1), (266, 1), (272, 1), (273, 1), (276, 1), (285, 1), (296, 1), (297, 1), (298, 1), (299, 1), (300, 1), (309, 1), (311, 1), (312, 1), (318, 1), (322, 1), (325, 1), (326, 1), (327, 1), (328, 1), (331, 1), (335, 1), (339, 1), (344, 1), (345, 1), (353, 1), (354, 1), (363, 1), (372, 1), (373, 1), (374, 1), (375, 1), (379, 1), (386, 1), (389, 1), (391, 1), (396, 1), (397, 1), (10, 1), (33, 1), (109, 1), (121, 1), (219, 1), (238, 1), (241, 1), (268, 1), (336, 1), (365, 1), (384, 1), (293, 1), (359, 1)])",109.0
heuristic_minbudget,112.00041119998788,400.0,0.8,"(109, [(297, 1), (76, 1), (158, 1), (107, 1), (345, 1), (374, 1), (339, 1), (4, 1), (112, 1), (273, 1), (311, 1), (221, 1), (142, 1), (299, 1), (169, 1), (204, 1), (182, 1), (389, 1), (33, 1), (45, 1), (110, 1), (265, 1), (363, 1), (89, 1), (66, 1), (176, 1), (252, 1), (109, 1), (318, 1), (331, 1), (201, 1), (336, 1), (170, 1), (98, 1), (83, 1), (219, 1), (181, 1), (372, 1), (62, 1), (207, 1), (64, 1), (91, 1), (354, 1), (365, 1), (245, 1), (373, 1), (127, 1), (396, 1), (21, 1), (312, 1), (353, 1), (268, 1), (59, 1), (138, 1), (300, 1), (118, 1), (238, 1), (146, 1), (203, 1), (327, 1), (235, 1), (344, 1), (272, 1), (379, 1), (296, 1), (384, 1), (22, 1), (199, 1), (241, 1), (249, 1), (145, 1), (276, 1), (37, 1), (43, 1), (328, 1), (77, 1), (134, 1), (104, 1), (122, 1), (192, 1), (131, 1), (266, 1), (293, 1), (325, 1), (163, 1), (322, 1), (8, 1), (10, 1), (29, 1), (177, 1), (298, 1), (309, 1), (391, 1), (397, 1), (133, 1), (149, 1), (154, 1), (285, 1), (335, 1), (123, 1), (359, 1), (7, 1), (326, 1), (375, 1), (153, 1), (58, 1), (140, 1), (386, 1), (121, 1)])",109.0
spreading_minbudget,34.293654799985234,400.0,0.8,"(79, [(21, 1), (1, 1), (23, 1), (37, 1), (44, 1), (45, 1), (52, 1), (65, 1), (69, 1), (70, 1), (92, 1), (95, 1), (98, 1), (100, 1), (113, 1), (117, 1), (126, 1), (127, 1), (133, 1), (138, 1), (139, 1), (141, 1), (143, 1), (144, 1), (147, 1), (148, 1), (153, 1), (156, 1), (172, 1), (177, 1), (197, 1), (215, 1), (216, 1), (225, 1), (235, 1), (240, 1), (249, 1), (250, 1), (262, 1), (264, 1), (267, 1), (269, 1), (295, 1), (297, 1), (306, 1), (307, 1), (312, 1), (318, 1), (321, 1), (325, 1), (326, 1), (331, 1), (340, 1), (344, 1), (347, 1), (376, 1), (379, 1), (388, 1), (390, 1), (391, 1), (9, 1), (33, 1), (35, 1), (60, 1), (78, 1), (101, 1), (109, 1), (121, 1), (136, 1), (180, 1), (187, 1), (194, 1), (195, 1), (281, 1), (294, 1), (329, 1), (370, 1), (243, 1), (280, 1)])",79.0
heuristic_minbudget,85.23932609998155,400.0,0.8,"(79, [(109, 1), (267, 1), (297, 1), (281, 1), (264, 1), (33, 1), (187, 1), (370, 1), (307, 1), (216, 1), (215, 1), (269, 1), (98, 1), (280, 1), (101, 1), (45, 1), (172, 1), (225, 1), (60, 1), (78, 1), (347, 1), (318, 1), (331, 1), (44, 1), (136, 1), (262, 1), (250, 1), (35, 1), (306, 1), (379, 1), (37, 1), (235, 1), (9, 1), (240, 1), (312, 1), (329, 1), (65, 1), (344, 1), (138, 1), (143, 1), (340, 1), (249, 1), (376, 1), (113, 1), (391, 1), (23, 1), (177, 1), (126, 1), (148, 1), (21, 1), (321, 1), (139, 1), (127, 1), (52, 1), (70, 1), (195, 1), (156, 1), (100, 1), (194, 1), (295, 1), (95, 1), (390, 1), (117, 1), (92, 1), (141, 1), (144, 1), (197, 1), (1, 1), (325, 1), (69, 1), (388, 1), (133, 1), (243, 1), (121, 1), (147, 1), (326, 1), (153, 1), (294, 1), (180, 1)])",79.0
spreading_minbudget,25.62152710004011,400.0,0.8,"(53, [(23, 1), (18, 1), (44, 1), (50, 1), (77, 1), (85, 1), (88, 1), (96, 1), (105, 1), (113, 1), (122, 1), (133, 1), (162, 1), (167, 1), (178, 1), (186, 1), (190, 1), (199, 1), (204, 1), (215, 1), (225, 1), (226, 1), (232, 1), (239, 1), (247, 1), (252, 1), (270, 1), (279, 1), (283, 1), (286, 1), (295, 1), (297, 1), (298, 1), (311, 1), (322, 1), (351, 1), (357, 1), (368, 1), (373, 1), (391, 1), (36, 1), (42, 1), (68, 1), (238, 1), (242, 1), (274, 1), (305, 1), (324, 1), (332, 1), (343, 1), (293, 1), (217, 1), (359, 1)])",53.0
heuristic_minbudget,82.82820879999781,400.0,0.8,"(53, [(242, 1), (225, 1), (36, 1), (297, 1), (85, 1), (311, 1), (204, 1), (162, 1), (283, 1), (215, 1), (270, 1), (18, 1), (50, 1), (226, 1), (232, 1), (23, 1), (44, 1), (252, 1), (279, 1), (295, 1), (42, 1), (373, 1), (305, 1), (68, 1), (96, 1), (113, 1), (357, 1), (391, 1), (122, 1), (238, 1), (199, 1), (324, 1), (77, 1), (190, 1), (351, 1), (322, 1), (186, 1), (239, 1), (293, 1), (178, 1), (167, 1), (343, 1), (133, 1), (217, 1), (368, 1), (88, 1), (298, 1), (105, 1), (359, 1), (247, 1), (332, 1), (274, 1), (286, 1)])",53.0
spreading_minbudget,58.04048610001337,400.0,0.8,"(117, [(156, 1), (2, 1), (8, 1), (15, 1), (18, 1), (20, 1), (21, 1), (23, 1), (26, 1), (30, 1), (38, 1), (49, 1), (50, 1), (52, 1), (56, 1), (65, 1), (66, 1), (69, 1), (70, 1), (77, 1), (79, 1), (86, 1), (89, 1), (93, 1), (96, 1), (97, 1), (103, 1), (105, 1), (110, 1), (111, 1), (114, 1), (118, 1), (127, 1), (134, 1), (138, 1), (143, 1), (145, 1), (147, 1), (151, 1), (153, 1), (154, 1), (155, 1), (157, 1), (159, 1), (162, 1), (163, 1), (167, 1), (169, 1), (172, 1), (173, 1), (176, 1), (181, 1), (190, 1), (191, 1), (198, 1), (199, 1), (207, 1), (221, 1), (222, 1), (224, 1), (231, 1), (235, 1), (239, 1), (245, 1), (250, 1), (253, 1), (267, 1), (272, 1), (273, 1), (276, 1), (279, 1), (283, 1), (285, 1), (290, 1), (295, 1), (296, 1), (303, 1), (306, 1), (312, 1), (319, 1), (326, 1), (327, 1), (340, 1), (342, 1), (345, 1), (347, 1), (354, 1), (362, 1), (372, 1), (373, 1), (376, 1), (377, 1), (386, 1), (389, 1), (391, 1), (395, 1), (10, 1), (12, 1), (13, 1), (42, 1), (53, 1), (108, 1), (121, 1), (164, 1), (180, 1), (194, 1), (213, 1), (218, 1), (227, 1), (261, 1), (304, 1), (343, 1), (365, 1), (370, 1), (179, 1), (280, 1), (359, 1)])",117.0
heuristic_minbudget,121.55247699999018,400.0,0.8,"(117, [(306, 1), (373, 1), (267, 1), (198, 1), (79, 1), (345, 1), (304, 1), (38, 1), (221, 1), (273, 1), (110, 1), (169, 1), (261, 1), (303, 1), (319, 1), (389, 1), (290, 1), (176, 1), (224, 1), (283, 1), (66, 1), (231, 1), (118, 1), (89, 1), (162, 1), (227, 1), (151, 1), (279, 1), (280, 1), (213, 1), (245, 1), (50, 1), (370, 1), (372, 1), (395, 1), (111, 1), (179, 1), (295, 1), (172, 1), (15, 1), (42, 1), (145, 1), (159, 1), (181, 1), (18, 1), (354, 1), (93, 1), (164, 1), (222, 1), (312, 1), (2, 1), (23, 1), (250, 1), (327, 1), (26, 1), (70, 1), (207, 1), (77, 1), (69, 1), (97, 1), (376, 1), (272, 1), (52, 1), (65, 1), (21, 1), (138, 1), (96, 1), (340, 1), (143, 1), (199, 1), (155, 1), (235, 1), (127, 1), (365, 1), (362, 1), (8, 1), (30, 1), (103, 1), (218, 1), (147, 1), (347, 1), (156, 1), (49, 1), (342, 1), (13, 1), (276, 1), (377, 1), (239, 1), (157, 1), (190, 1), (253, 1), (343, 1), (173, 1), (86, 1), (285, 1), (391, 1), (167, 1), (194, 1), (108, 1), (296, 1), (154, 1), (20, 1), (56, 1), (105, 1), (191, 1), (180, 1), (134, 1), (326, 1), (10, 1), (163, 1), (114, 1), (153, 1), (12, 1), (53, 1), (121, 1), (359, 1), (386, 1)])",117.0
