n,p,cmp_val,cmp_time,gr_val,gr_time,cpp_val,cpp_time
100,0.05,49.0,0.0019144100006087683,42,0.00015966199862305075,49.0,0.002134616999683203
100,0.05,49.5,0.002082638000501902,42,4.8208999942289665e-05,49.5,0.0014284009994298685
500,0.05,250.0,0.14763462799965055,243,0.0006075509991205763,250.0,0.007788073000483564
500,0.05,250.0,0.145504391999566,244,0.0006313490011962131,250.0,0.007673068999793031
1000,0.05,500.0,1.4410741120009334,492,0.0022202010004548356,500.0,0.0636024230007024
1000,0.05,500.0,1.5126069949983503,493,0.002200710998295108,500.0,0.06524625299971376
2000,0.05,1000.0,16.70555435499955,993,0.00853155799995875,1000.0,0.7071207250010048
2000,0.05,1000.0,16.81204202799927,993,0.008818214000712032,1000.0,0.7164488620001066
3000,0.05,1500.0,73.51426327700028,1492,0.02044020500034094,1500.0,3.432508769001288
